accelerometer.x,accelerometer.y,accelerometer.z,gryo.x,gyro.y,gyro.z
0.4254477645,3.325550198,1.06356432,-0.1302204877,-0.05711559951,-0.13440606
0.5279346178,3.479997832,1.067628062,-0.1573744565,-0.1223441064,-0.1322272867
0.3616851211,3.316562005,1.096288194,-0.1155764163,-0.1969171464,-0.1459611952
0.1792908376,2.799153749,1.250419748,-0.04439800233,-0.3376286924,-0.1726318896
-0.01280723993,1.931779963,1.541710532,0.04635880142,-0.4319509566,-0.2031128258
-0.1919450059,0.8259311837,1.823171705,0.1373363584,-0.4186852872,-0.2304828912
-0.1987668147,-0.4469932414,1.779517272,0.2396978885,-0.3425987661,-0.2397666574
-0.0499990526,-1.893774935,1.540924789,0.3528254628,-0.2674822509,-0.2338497341
0.1209905513,-3.088741091,1.37972315,0.4548064172,-0.2003327906,-0.2464169115
0.4223057402,-3.631028936,1.257677025,0.5015567541,-0.1479626894,-0.25628528
1.088246122,-3.352527636,1.469455151,0.5170091987,-0.08195144683,-0.2747151256
1.940187142,-2.51614637,1.885451197,0.5194967985,-0.01352935564,-0.2984403372
2.641126503,-1.525247912,2.450120531,0.470320195,0.0280761458,-0.2435824126
3.320990342,-0.5475497111,3.102078711,0.352665782,0.103494525,-0.1448922455
3.969862247,0.3005389438,3.513177633,0.1785832047,0.2937976122,0.008915957995
4.28249904,0.753067023,4.221359804,0.1353698969,0.7322602868,0.2026436031
3.556910976,-0.1512520532,4.284013536,0.4520399868,1.097339153,0.3833990097
1.90143071,-1.866314096,3.029150253,0.7347254753,0.9827508926,0.3594816625
0.5592827459,-3.267171658,1.300240887,0.84005481,0.6073272228,0.1305520833
0.5830536438,-4.330562522,1.049445925,0.6779578328,0.5695717335,-0.03717777506
0.4561225965,-4.703521974,1.558317822,0.5100204945,0.5645748377,-0.04156693071
-1.199681348,-4.752970772,-0.3786953657,0.3676213622,0.613345325,0.03851680458
-3.435905885,-5.472011607,-1.554238736,0.2679317892,0.539108634,0.1678010374
-5.437951517,-7.084509348,-3.259499809,0.1511083841,0.3670890331,0.323918432
-6.830973563,-7.738811461,-4.42983655,-0.1697644293,0.2725532055,0.4196723998
-6.650974138,-5.123482832,-4.163663987,-0.367418617,-0.02161487378,0.4981131852
-4.284914285,-0.2132441068,-4.585585038,-0.3223901689,-0.4235759079,0.682572186
-2.792562096,2.56140064,-4.125449407,-0.2798145711,-0.6728242636,0.7611631155
-2.5300539,3.085042821,-3.116284931,-0.352165997,-0.7328255177,0.724809587
-2.151969652,2.504951023,-2.230498268,-0.5287933946,-0.7430551648,0.6915326118
-1.825730449,2.023465144,-2.413522447,-0.646738708,-0.6871638894,0.6424417496
-1.390853178,1.585829514,-3.144671652,-0.7374485135,-0.5408520103,0.6141473651
-0.8347934123,1.180555353,-3.324448374,-0.8744420409,-0.4126450121,0.6087073088
-0.5611389683,0.7116156532,-3.035899143,-1.046353459,-0.3330749571,0.6309230924
-0.7058129583,0.2057271553,-2.527618781,-1.162720561,-0.3333607316,0.69981879
-1.353764095,-0.2645563608,-2.202633963,-1.195966482,-0.4061850011,0.7530528307
-2.219741458,-0.2383843932,-1.776286912,-1.200360537,-0.660592258,0.6492960453
-2.601149005,-0.04493395123,-1.552656143,-1.15774262,-0.9688399434,0.5338039994
-2.62402047,0.0509253006,-1.532000455,-1.104533672,-1.21609509,0.3561652303
-2.441408086,1.007670145,-1.427550923,-1.057445526,-1.472711921,0.1272680163
-1.383920164,1.669917664,-0.948812371,-0.9894878268,-1.644306779,0.02120416611
-0.3910849648,1.731467234,-0.5286568677,-0.8831204772,-1.711493611,-0.01018260233
0.3039939797,1.666631482,-0.1027847768,-0.8062134385,-1.692945242,0.06365220249
1.078801491,1.81265674,0.4119582414,-0.8028518558,-1.610513926,0.234987244
2.016746211,2.632372703,0.3624199382,-0.7667500973,-1.471414089,0.2925338745
1.067117629,3.19058234,-0.1975146592,-0.7280701399,-1.318679929,0.2193248272
0.7300145757,2.942061752,-0.1420353121,-0.6876779795,-1.143030405,0.1411852837
0.7330520437,2.449136196,0.182007257,-0.6913558245,-0.9240511656,0.01049497817
0.6399344918,1.821494127,0.918106194,-0.7577180862,-0.6624361277,-0.04035701603
1.705914714,1.147281445,1.004869116,-0.7222835422,-0.474311918,0.05570350587
2.973332212,0.8024088538,0.3172293819,-0.6406107545,-0.3513479233,0.186966449
3.231569015,0.7610714658,0.833922767,-0.6052976847,-0.2258083224,0.2687445879
2.840185432,0.4486556216,1.365631935,-0.5807579756,-0.1127360836,0.3409079909
2.428232817,0.1620429118,1.226679391,-0.528314352,-0.06546704471,0.4049936533
2.101084683,0.2117804639,1.196632044,-0.4557498395,-0.07129297405,0.4792444408
1.836216626,0.2081950067,1.484870893,-0.4166737497,-0.07409668714,0.5236964226
1.721750289,0.3510533256,1.550374754,-0.3638555408,-0.07491987199,0.5295327306
1.8177187,0.6320277372,1.389712483,-0.3286144733,-0.04945541173,0.549855113
2.047348124,0.8082388751,1.688930408,-0.3016483784,-0.00592817273,0.5354312062
2.248007621,1.119036178,1.648115582,-0.2815978229,0.03906022012,0.5318932533
2.248807539,1.439453542,1.295745329,-0.2831786573,0.1282185912,0.5010905862
2.077787686,1.790440817,0.9730255327,-0.3413439095,0.1573022753,0.4945042729
1.688277643,1.924331986,1.037576112,-0.3926406503,0.1727736443,0.4842577875
1.209411007,1.821657793,1.054603746,-0.4326069355,0.150083825,0.4371135235
0.7449870308,1.42554426,0.9420212496,-0.5073214173,0.1350207329,0.3761455119
0.317146599,0.8898112429,1.034106317,-0.5410222411,0.04696963355,0.3047284186
-0.07264470924,0.2401204232,0.8169020741,-0.5614287257,-0.1026803106,0.2230692357
-0.4399101513,-0.5536398447,0.9429436982,-0.5585988164,-0.3408333957,0.1761229783
-0.4164927431,-1.334531279,1.194979016,-0.6002544165,-0.5797599554,0.2425826937
-0.1390322578,-1.889330815,0.9194920954,-0.5488065481,-0.8415285945,0.3222728968
0.1481379398,-1.940265468,0.4026175816,-0.4583216906,-1.086133003,0.2691667974
0.5272570108,-1.732320052,0.7569540936,-0.4207568467,-1.338216186,0.2306441218
1.328682553,-1.565548943,0.7873200057,-0.4319573045,-1.359988332,0.1811998785
2.374410333,-2.013025584,0.4737609099,-0.4126694798,-1.164071918,0.024949532
2.764750837,-2.982126636,0.6047475161,-0.3419010341,-0.8066860437,-0.2212040424
1.868354078,-3.163706608,0.09954276264,-0.3250504434,-0.5585998297,-0.486802578
0.7950432204,-2.009611976,-0.9482698616,-0.2961785793,-0.339974314,-0.6558240652
0.2757752356,-1.307287298,-1.153408915,-0.2156354189,-0.226762861,-0.8338406086
-0.8148237334,-1.319177642,-1.055160649,-0.07417495549,-0.1904653162,-1.033150196
-1.968234986,-1.587960096,-1.382904557,0.09763482958,-0.211754337,-1.24720645
-2.864105822,-1.558380366,-2.115741277,0.3218426108,-0.3513410091,-1.446230292
-3.151904526,-1.043616488,-2.314242427,0.4686194658,-0.4936135411,-1.597648621
-2.889265689,-0.4203244302,-2.049052152,0.576756835,-0.4442001581,-1.686873555
-2.573347682,-0.1388654499,-1.628792311,0.6771879196,-0.2676189244,-1.682539344
-2.50149153,-0.5460141721,-1.052914989,0.8417331576,-0.05666594207,-1.618058324
-2.526328742,-1.748185145,-1.031526237,1.028856874,0.008504785597,-1.527633071
-2.756131769,-3.106192576,-1.260808455,1.158666253,-0.02512880787,-1.394364595
-3.024959524,-3.914426191,-1.271388302,1.199359179,-0.1662173718,-1.224428654
-3.138191935,-4.703598546,-1.130362459,1.174839973,-0.400742799,-0.9882137179
-3.3882957,-5.445243427,-0.5926146318,1.113868117,-0.625875175,-0.8196732998
-3.582257306,-6.002907705,-0.2196440369,1.100407362,-0.7326027155,-0.6970137358
-3.289702055,-5.996615327,-0.4485077376,1.154797912,-0.84472543,-0.6142859459
-2.610635503,-5.018939923,-0.3570218786,1.190527081,-0.9083012342,-0.6288225055
-1.441920225,-3.699325643,0.1426315153,1.178520441,-0.8004414439,-0.629694283
-0.4284666009,-2.270336796,0.08182486298,1.204597712,-0.4624759257,-0.6094822288
-0.1649221205,-0.5575912127,-0.300129742,1.238370061,-0.2645038366,-0.5703009367
-0.03918693201,1.104967321,-0.224051953,1.231532097,-0.004413669463,-0.5171274543
0.1571094009,2.082201996,0.06992635366,1.169908643,0.2150146067,-0.3395477533
0.459661292,2.406397125,0.1373953042,1.095169783,0.4457359612,-0.2288422585
0.4372838944,3.332058849,0.2053986539,1.001363158,0.6204121113,-0.224201411
0.2246519282,4.302864952,-0.0144260733,0.8820928931,0.759747088,-0.1827575564
0.2698101897,4.765772971,-0.1080348428,0.7830742002,0.9138003588,-0.1135861352
0.3364057915,5.070450914,-0.05279759727,0.6928907633,1.093817234,-0.04527392983
0.4456343741,5.13689644,0.246658812,0.5638584495,1.2614218,0.06009540707
0.377864614,5.037542916,0.4394727828,0.439442426,1.307512522,0.1503033191
0.2285677865,4.716145309,0.4137888909,0.3724516332,1.255770445,0.1877217293
0.2779782986,4.33110905,0.3270272839,0.2903698087,1.14170301,0.2070003599
0.1671013643,3.797466283,0.4382384187,0.2015023828,0.9738494158,0.1896208525
-0.07950067609,3.339483446,0.4502852687,0.1169507429,0.782073617,0.1603372693
-0.07908186615,3.180081404,0.4378407976,0.02031527832,0.6244540215,0.1350895017
0.177924883,3.299526114,0.5365842266,-0.07237657905,0.4668201506,0.09993124753
0.3990737716,3.578972585,0.5232568353,-0.1576235145,0.2992793918,0.06013957784
0.4557998674,3.728368782,0.5690075097,-0.1701978892,0.1372119337,0.009773344733
0.344400955,3.760073834,0.6362789649,-0.132803008,0.03193287924,-0.0446728915
0.1444585206,3.610964053,0.9065176092,-0.002984293737,-0.01836118288,-0.106604442
-0.08917056784,3.132600691,1.173426525,0.09863068908,-0.08259300143,-0.1645504981
-0.1648416026,2.406129414,1.552511036,0.09651187807,-0.1281207949,-0.2127699554
-0.1120423249,1.288838034,1.518950273,0.1294410229,-0.07678223401,-0.2317405492
0.1380301681,-0.5637257699,1.39926927,0.2383203655,0.02881343663,-0.1922354847
0.5088604995,-3.045043988,1.533005832,0.3705450892,0.1301136613,-0.1347831488
0.8807431165,-4.915931968,1.587221115,0.4556653202,0.2396499962,-0.116173245
1.418697755,-5.339938886,1.789328033,0.4671521783,0.4308391809,-0.1594859362
2.078005275,-4.67820107,2.523547879,0.4690560699,0.6136808991,-0.2180038393
2.265473866,-3.548866786,3.055293579,0.493081212,0.7873381376,-0.2378121018
2.069963861,-2.442232993,3.37260947,0.5773207545,0.8716537952,-0.1999762952
2.003084766,-1.707244647,2.986182049,0.7267118096,0.7564746737,-0.1463097036
2.225643229,-1.345280636,2.375520048,0.8578982949,0.7299876809,-0.06876536459
2.096154241,-2.138976607,2.774193495,0.8050999641,0.6802169085,-0.01480980217
1.879415278,-3.588967325,2.903235763,0.4620084167,0.6097128987,-0.07188640535
2.042746476,-4.186745587,2.257510924,0.1009054631,0.5998870134,-0.1003579795
2.242512385,-4.533297509,2.02185654,-0.2020301819,0.5539631844,0.0187939778
1.350998137,-4.488644129,1.323261697,-0.451916039,0.5160422921,0.1424770206
-0.4308189362,-4.084343782,-0.1768178716,-0.596912086,0.6792019606,0.3457324207
-1.505399156,-3.357459832,-1.316523474,-0.5329293013,0.904109776,0.6615707874
-2.891564322,-2.480326869,-1.982525377,-0.2598221302,0.8929502964,0.9480680823
-4.582824926,-1.144587384,-2.701155147,-0.04480199516,0.6170530319,1.062995195
-5.634798031,0.2468149524,-3.114640087,0.007378116716,0.1537932605,0.9876089096
-5.542448248,1.143198559,-3.431552658,-0.08500459045,-0.2657797635,0.8778066635
-4.301026338,1.762747923,-3.249797914,-0.2704463601,-0.5652726889,0.8677604198
-2.906534804,2.416407062,-3.02337167,-0.4704507291,-0.7496512532,0.8563577533
-2.283191163,2.785330976,-2.991273235,-0.6496295333,-0.8503477573,0.7969689965
-2.062134921,2.635183669,-2.911636804,-0.8030074835,-0.8887531161,0.7099435925
-1.912728203,2.152081003,-2.842531119,-0.8781914711,-0.8603992462,0.6022328138
-1.732455223,1.362812201,-2.76715819,-0.8802069426,-0.7164229155,0.4977358282
-1.398402278,0.5156739789,-2.48695827,-0.8537939787,-0.5234116912,0.4275825918
-1.009174778,-0.1104044945,-2.029591957,-0.8505753875,-0.4552610517,0.3961398602
-0.8453080843,-0.3066659023,-1.880594989,-0.8697067499,-0.4888679981,0.3908220828
-0.9125755941,-0.2714309228,-1.742929709,-0.9123080969,-0.5738885403,0.4098527431
-1.232960225,0.2228045468,-1.629347753,-0.9304975271,-0.6705133319,0.4226971865
-1.496194982,0.7182640052,-1.544219154,-0.9284697771,-0.6994944215,0.4275290072
-1.593143344,0.8916583321,-1.290549514,-0.9157063365,-0.7698716521,0.3823631406
-1.319376526,1.198017945,-1.09685423,-0.8982707858,-0.8306410313,0.2579465806
-0.5147597136,1.418171685,-0.6942110025,-0.9042086005,-1.000210524,0.09126970917
0.1631904744,1.353448161,-0.2267524076,-0.8990485668,-1.076822639,0.08864483237
-0.1608576293,1.593918128,-0.3744915208,-0.7904030681,-0.9683283567,0.1585357636
-0.7249220018,1.929249568,-0.3034755088,-0.7535058856,-0.8575041294,0.1690631062
-0.5993588088,2.014431359,0.01813884675,-0.7920303941,-0.7169525623,0.1883848757
0.005542217362,1.746080866,0.07499996713,-0.7876517773,-0.6519724131,0.1971030682
0.5804997946,1.572051164,-0.160538937,-0.7732086182,-0.5946928859,0.1816151887
1.099382141,1.38824884,0.4233341334,-0.7915658355,-0.5624244809,0.1349306107
1.858438248,1.36752637,0.5485819768,-0.7759834528,-0.4429087341,0.2119444311
2.813210624,1.189692015,0.1813560996,-0.7205051184,-0.2842801213,0.3277452886
2.259686661,1.031909099,0.1759212151,-0.6891820431,-0.2064739913,0.3289599717
1.145396873,0.7518944721,0.5641162305,-0.70017308,-0.1488818079,0.2952636182
0.6253796775,0.4269225133,1.035445456,-0.7815505266,-0.09025123715,0.3735557497
1.008536187,0.3162052995,1.423157657,-0.7901874185,-0.08761817217,0.5472716093
1.425568663,0.6898486426,0.9700082307,-0.6917825341,-0.1905791909,0.6851035357
1.319438631,1.048344685,1.015771619,-0.63140589,-0.3181738257,0.7389215231
1.193522679,1.333614164,1.49660517,-0.5912933946,-0.3743284643,0.7330910563
1.304446083,1.586127036,1.404706639,-0.5357701778,-0.4000092745,0.7125934958
1.391752757,1.605423272,1.012903954,-0.4889153242,-0.3255270422,0.6575033665
1.37126468,1.538970732,0.7168599836,-0.4589737952,-0.2206811607,0.5979646444
1.185454524,1.135370058,0.4129442568,-0.4218277335,-0.1614332795,0.5137339234
0.8511312375,0.8051186973,0.059669675,-0.3734119833,-0.1814976484,0.3962154686
0.5374972498,0.5622615426,0.0782213038,-0.3625249863,-0.2776036561,0.2784638107
0.4138772999,0.3933423152,0.3919247766,-0.3406420052,-0.4419308603,0.1383185089
0.6069860888,0.3448649923,0.7196639351,-0.3133502007,-0.5991145968,-0.006019231863
1.06083643,0.07907529028,1.030095327,-0.2934882045,-0.6981431842,-0.1277255118
1.57880736,-0.1028577324,1.170211654,-0.2672472596,-0.743457973,-0.2118363976
2.043640502,-0.0782213038,0.9990531234,-0.2426563203,-0.7647541165,-0.2262911499
2.414372342,0.1383797122,1.146769404,-0.2976207733,-0.7087566257,-0.2196982354
2.278779191,0.3971241719,1.521294206,-0.3456143439,-0.6439184546,-0.2179511338
1.875920714,0.2235667633,1.205924773,-0.358499527,-0.5772888064,-0.2102079839
1.421946235,-0.478052981,0.6814864724,-0.3952839971,-0.4410645664,-0.3084292412
1.023486285,-2.080198255,0.5610609346,-0.373268187,-0.3106551766,-0.4450976253
0.1636421637,-4.201228286,-0.5231516944,-0.2453894168,-0.2520209849,-0.6485684514
-1.372773623,-5.180358565,-2.30637447,-0.08959983289,-0.2767255306,-0.8212789893
-2.156144161,-5.413669308,-3.023580929,0.07429388165,-0.2248754799,-0.982868135
-2.032797767,-4.983597391,-2.824139722,0.168286413,-0.2760553062,-1.083160162
-1.968362997,-4.415650204,-2.038134452,0.2138085067,-0.2980530262,-1.149923325
-2.231207147,-3.765319333,-1.629752827,0.2850044072,-0.3165590763,-1.219537258
-2.929877394,-3.035778731,-1.698781939,0.3937536776,-0.3796302974,-1.285616517
-3.719853759,-2.175785704,-1.752137682,0.5049625039,-0.4840176702,-1.300846338
-4.146851676,-0.8968307663,-1.619255398,0.5344257951,-0.5815095305,-1.297529221
-4.225353842,0.1580979736,-1.251268474,0.6459147334,-0.7222101688,-1.260915041
-4.135192218,0.4932943893,-0.8818472052,0.8132896423,-0.9575064778,-1.159682155
-3.747904965,0.02408814707,-0.4985381352,0.9797294736,-1.135151386,-1.015034437
-3.237343214,-1.18860422,-0.4458960938,1.056892753,-1.205081344,-0.8488950133
-2.816273226,-2.236186689,-0.9103180244,1.01147604,-1.161507845,-0.6740864515
-2.315938563,-2.96962079,-0.9552589899,0.9075783491,-1.14057672,-0.5257578492
-1.784801058,-3.581954816,-0.8035439953,0.8543289304,-1.162430644,-0.4361515939
-1.330792677,-3.801937291,-0.3403501452,0.9172232151,-1.203436971,-0.4159215093
-1.155379046,-3.875516322,-0.3075432696,1.081927657,-1.188541651,-0.4130519629
-0.9426575016,-3.832200328,-0.5840045878,1.222450852,-0.9792004228,-0.4293894172
-0.5972806874,-3.469681021,-0.3143126177,1.262371302,-0.7611636519,-0.5160366297
-0.269331174,-2.251716266,0.02785714422,1.249079585,-0.6524444818,-0.5642958879
0.1035018755,-0.8789116633,0.2704407244,1.220635653,-0.4713623226,-0.4714671373
0.2925125815,0.4577794238,0.4112754103,1.198020577,-0.2370958328,-0.369212538
0.1699417023,1.846793988,0.4798351883,1.136524796,-0.0741527155,-0.2842563689
0.0980108769,2.559684483,0.8805202675,1.060835004,0.1018518433,-0.2054818869
-0.1757796146,3.224554167,1.017443351,1.005895615,0.2490556836,-0.1626979411
-0.3365074983,3.908165961,0.696310459,0.9534716606,0.3828246891,-0.1134653762
-0.1575295261,4.092129029,0.5119394686,0.8956936002,0.4778310955,-0.05116098747
0.1809453268,3.984559465,0.4468996448,0.8257854581,0.5654360652,0.006941158324
0.493914567,3.881280293,0.634330169,0.7680673003,0.6748786569,0.04205334187
0.6286132526,3.665077921,0.6933399918,0.7014692426,0.7190887332,0.06326358765
0.6144855047,3.500377772,0.751692812,0.6362470984,0.6982207298,0.08303809166
0.4218710751,3.287003902,0.772063546,0.5903446674,0.6044969559,0.09338878095
0.1754399343,2.937566195,0.7640602723,0.5547478199,0.4840852618,0.1128636748
0.09267631094,2.601515208,0.889505538,0.5081180334,0.3463062346,0.1343293935
0.09746880591,2.509866852,1.020676634,0.4340429902,0.2195980847,0.1262301952
0.3219563373,2.644564076,0.9670420744,0.3310050666,0.1416188776,0.1018134952
0.742826711,2.882273931,1.019644661,0.1981274486,0.09812226146,0.066578269
0.9724784933,3.172175161,1.113468607,0.09430161119,0.06355381757,0.01942457631
1.124445782,3.442194463,1.121347816,0.03761702776,0.06418738514,-0.0105700735
1.232354514,3.730494688,1.10145902,-0.001321799122,0.08047035336,-0.03039621934
1.332727883,3.931190279,0.9259037161,-0.02312829345,0.1272402555,-0.05507013947
1.352239954,3.83629315,0.8845945312,-0.02883671969,0.2020835876,-0.09565791488
1.442833394,3.340211176,0.9839255508,-0.02520949394,0.284743309,-0.1397667825
1.541935866,2.578786074,1.166595802,0.003098518588,0.3541648984,-0.1632456779
1.780190203,1.541138139,1.626697531,0.06289447844,0.4309092164,-0.1654784828
1.881491646,0.3050350862,2.285457208,0.1573273391,0.5055215359,-0.1923171282
1.708798599,-1.051421024,2.791054614,0.2432177514,0.5039343238,-0.2550294995
1.504219152,-2.160541957,2.847999613,0.2706568837,0.4932689071,-0.3444930017
1.399362209,-2.865594599,2.824813091,0.2852755189,0.4932694435,-0.4032591283
1.294638537,-3.105857061,2.80235576,0.3168913126,0.5757390261,-0.4217951596
1.366509594,-2.619570504,2.701926716,0.3021717668,0.6781995893,-0.3889282942
1.53578348,-1.521519247,2.790720267,0.2003713846,0.7670627236,-0.2848021984
1.666020364,-0.1029541785,3.12950214,0.04643374309,0.8958377242,-0.1429209709
1.639628616,0.8333429213,3.349773369,0.0714713484,1.106373668,0.02013016865
0.9052693627,0.5016138894,2.43282789,0.3316576779,1.317132831,0.1754739583
-0.4062722317,-1.189826455,1.76697314,0.6034736633,1.311931491,0.2145819217
-1.267811904,-3.473680904,1.55303959,0.6748275161,1.046439886,0.1971704364
-0.9404670789,-5.670833805,1.528340033,0.5978131294,0.8122868538,0.1791704893
-0.2565346016,-7.185204349,2.195910792,0.3436163068,0.6637359858,0.1790511757
0.01212568741,-7.055993448,2.832589863,-0.0185699705,0.5073848963,0.1070505977
-0.1909267687,-5.566235951,2.366421673,-0.2171978354,0.357649982,-0.02316999063
-0.183951669,-3.057067019,0.254740777,-0.09310124815,0.4218478203,-0.003112203442
-0.157818426,-0.5791694227,-2.363376022,0.01680234633,0.6180945039,0.1530342549
-1.085933242,1.067668394,-0.6146190679,-0.08111713082,0.6126495004,0.3823963702
-2.135878348,2.199842287,-0.6581963438,-0.05753883347,0.4143078923,0.3888566792
-2.905273698,2.707145328,-2.360034456,-0.04972677678,0.2614069283,0.3246529698
-2.825387092,2.204187038,-2.897570869,-0.06475499272,0.1089090034,0.2818067074
-2.871341033,0.8207002973,-3.248281372,-0.1398860067,-0.04678063095,0.3366983235
-2.698066826,-1.157546234,-3.114429659,-0.3133355677,-0.1684852242,0.4963281751
-2.283793951,-2.778542923,-2.962663226,-0.5116145611,-0.2410635203,0.6293455362
-1.849587126,-3.32814489,-3.093669779,-0.6560450196,-0.3310336173,0.7062618732
-1.511191329,-3.066839056,-3.282498115,-0.6875370741,-0.4104591906,0.7530908585
-1.345745623,-2.432251697,-3.365153309,-0.6759568453,-0.442895174,0.7558213472
-1.24597972,-1.557787076,-3.24241891,-0.6657778025,-0.3896468282,0.6960164905
-0.961303823,-0.6711848586,-3.004389029,-0.6700071692,-0.2883804142,0.6116449237
-0.6573536094,0.3338584451,-2.60279648,-0.7155477405,-0.1752320677,0.5254335999
-0.5033786706,1.332939041,-2.124286987,-0.8020125628,-0.09322003275,0.4633193612
-0.5241350429,2.066924347,-1.600798681,-0.8909381032,-0.1242274791,0.3926362395
-0.8835700105,2.352515897,-1.426509305,-0.9722281694,-0.1753050387,0.3848177195
-1.179401507,2.050101807,-1.189977992,-1.041360021,-0.2365136594,0.4306505024
-1.64975765,1.645154979,-1.160588159,-1.077164292,-0.308716476,0.5095862746
-2.162720324,1.308186877,-1.15883452,-1.073285818,-0.4005661011,0.529548943
-2.20954082,1.616613359,-1.023045409,-1.044663548,-0.5564869642,0.4304186106
-1.300559597,1.525154388,-0.9468447242,-1.004179001,-0.6452667117,0.3315514922
-0.4461355286,1.499084712,-0.994050712,-0.9217757583,-0.8396081924,0.2156254202
0.2508943672,1.323549281,-0.8392962036,-0.842756629,-0.9805970192,0.1641820669
0.2221725325,1.075212234,-0.8240905243,-0.8046273589,-0.9531110525,0.09559314698
0.101494463,1.2046926,-0.2454279185,-0.8639139533,-0.8823294044,0.008934832178
0.7727539395,1.58720314,0.1274726068,-0.8558166027,-0.7300351858,-0.004315725993
1.164283798,2.014876764,-0.1108089837,-0.8409244418,-0.5579797626,-0.002875802573
1.229202918,2.329688564,-0.1697766844,-0.8191916943,-0.4494788349,0.008231442422
1.582607629,2.332002686,0.03914893808,-0.8311071396,-0.3001903594,0.07937016338
1.670117571,1.767178015,0.3813607855,-0.7977084517,-0.1748998016,0.1654552519
1.633096731,0.9975818818,0.2105623203,-0.7577480674,-0.090693295,0.2101889402
1.642569931,0.3794084824,0.3867056537,-0.7370188236,-0.0688034445,0.2737149
1.550961322,0.07999123608,0.6035884092,-0.6733213663,-0.02889714018,0.3225217164
1.208175036,0.04776069908,1.185187105,-0.6299443245,-0.00927150622,0.3266626596
1.176471591,0.3100707423,1.633290353,-0.5342428684,-0.04615190998,0.3121700287
1.449244576,0.7890303168,1.116341532,-0.4327276945,-0.06084643677,0.3172537386
1.769623362,1.041434468,1.319452368,-0.4084602296,-0.03268014267,0.300514549
1.94055656,1.146833117,2.007255768,-0.4122219384,-0.05306823924,0.2901431322
2.085165083,1.262190265,2.119232626,-0.4019374549,-0.04936398193,0.2653697729
2.095246917,1.411048701,2.076914995,-0.3986913264,-0.04829845205,0.2390404344
1.945401515,1.633140716,2.013424227,-0.3813485503,-0.06180600077,0.2163100839
1.712461651,1.939362381,1.752887624,-0.3648909926,-0.09037666023,0.2139859498
1.203571049,1.982922122,1.309702542,-0.3495913148,-0.1665094644,0.1970521361
0.8354629821,1.726043456,0.8570517136,-0.3720830381,-0.1753484905,0.1493051201
0.6466453145,1.280674016,0.6161299109,-0.3999334276,-0.1836631298,0.0409845449
0.6909780119,0.6957920611,0.3147626995,-0.3996782899,-0.1589724272,-0.06457809359
0.8662154094,0.09874386735,0.3785270234,-0.4122915864,-0.1264929622,-0.1663473994
0.9304682475,-0.2024450648,0.4327752579,-0.412771225,-0.1527280211,-0.2731185853
0.7478441738,-0.03620470133,0.3662497256,-0.3847442567,-0.2933307588,-0.3147510886
0.3090761783,0.2657335879,0.6374602837,-0.383728236,-0.4233665168,-0.3608538806
-0.142891527,0.6414502301,1.013895815,-0.4010124803,-0.6469128132,-0.3784809709
0.08451128906,0.4023322619,1.155167814,-0.3968949616,-0.8309100866,-0.3839929104
0.54394259,-1.292652039,1.073565636,-0.381547749,-0.8599229455,-0.4565492868
0.3551571076,-3.205190126,0.5484842886,-0.2871432304,-0.8365784883,-0.6251428127
-0.467058855,-4.057122597,-0.03778466399,-0.1489015073,-0.9358255863,-0.8436784744
-0.920518662,-3.873540054,-1.114489109,0.03543663025,-0.9287480116,-0.986544013
-0.7965528213,-3.4309997,-1.852153031,0.2063808888,-0.8660908937,-1.122253895
-0.7346927966,-2.8717426,-2.301666584,0.3014906347,-0.6510273218,-1.26764679
-0.8903694613,-1.938590228,-2.194583928,0.398445487,-0.3708736598,-1.369943976
-1.472160319,-1.137710483,-2.268510749,0.5350185037,-0.3323409259,-1.499381781
-2.03790152,-0.7339438049,-2.952143001,0.7601438165,-0.3814017475,-1.595396876
-2.217928563,-0.7119815639,-2.413296821,0.9536733031,-0.3296993971,-1.572990179
-2.304406823,-1.036668276,-0.8078980258,1.047409654,-0.1753454953,-1.483885765
-2.794623705,-1.810635464,0.02900974832,1.154723883,-0.1358532161,-1.338135719
-3.506037405,-2.938130843,-1.008937389,1.219915628,-0.1597580016,-1.162135124
-4.360781134,-4.178354775,-1.324641168,1.173005939,-0.2178958654,-0.9517265558
-5.090263284,-5.023359493,-1.17236211,1.114676118,-0.5390381217,-0.785384059
-4.850478376,-5.988505086,-0.8526876732,1.129746437,-0.9618375897,-0.6884990335
-3.961724533,-6.880077493,-0.7758394113,1.178233862,-1.406543016,-0.5998509526
-3.065878978,-7.068004788,-0.587734422,1.194945455,-1.683468819,-0.5093822479
-2.547684833,-6.310970615,-0.1254629292,1.198045611,-1.651087523,-0.4841216803
-2.072515591,-4.883261286,-0.2235468896,1.234620214,-1.466451049,-0.5082357526
-1.327067811,-3.066020141,-0.5901414831,1.244978428,-1.228162289,-0.4866292179
-0.390604707,-1.367931444,-0.4590915659,1.212801814,-0.9825203419,-0.3931612968
0.3320740459,0.2304951013,-0.318168051,1.16359663,-0.7458799481,-0.2536610961
0.5660056975,1.613235992,-0.4028512443,1.113277793,-0.4763928652,-0.1129284799
0.6450595066,2.640483529,-0.3793302296,1.045890093,-0.2524252832,-0.005476625171
0.5697542364,3.513805994,-0.3268037774,0.9737240076,-0.05156489089,0.09825056791
0.4433610224,4.25650769,-0.1507550635,0.9259759188,0.1332976669,0.1797580719
