Accelerometer.z,Accelerometer.y,Accelerometer.x,Gyro.z,Gyro.y,Gyro.x
1.644680347,0.3649865738,-4.757881341,-0.08784411848,-0.694267571,0.3518500924
1.569844009,0.8429840253,-5.209166726,-0.2511118352,-0.9513164163,0.3458433151
1.234571021,1.261757134,-5.279243887,-0.433670193,-1.302122593,0.2866370082
1.205293489,1.473428877,-5.529301767,-0.5937566757,-1.677459002,0.1769827306
1.070852797,1.474616626,-5.33643117,-0.7317939401,-1.989503741,0.0557497777
0.514220346,1.040288805,-4.405180248,-0.7998042107,-2.166928768,-0.06687507033
-0.4000087874,0.6261135447,-2.980112374,-0.8331871629,-2.192036629,-0.2146791816
-1.086363743,0.3465110059,-1.396434777,-0.842197597,-2.189035177,-0.4388471246
-0.893630509,0.2614613174,0.1533399654,-0.7951722741,-2.23221755,-0.7592879534
-0.1979705498,0.5172668011,1.686849802,-0.66086936,-2.224555492,-1.128793955
-0.005092372969,1.180165477,2.989292875,-0.4983110428,-2.1728971,-1.543685079
0.1605740083,2.014792009,3.614328269,-0.3111819327,-2.035281897,-1.978530169
0.05520685037,3.211638572,3.989001539,-0.1096085832,-1.842625618,-2.390895367
0.03070829587,4.507561595,4.295117991,0.06126834825,-1.598781466,-2.725268841
0.09890914091,5.645335791,4.309551882,0.2099789977,-1.266265631,-2.853632927
-0.1709492719,6.504858864,4.295879915,0.2692561448,-0.8378520012,-2.7400527
-0.743728409,6.274649009,4.078804268,0.1838691086,-0.3925935626,-2.399539232
-1.348141433,4.711349891,3.424775126,0.01856871508,0.08647012711,-1.961830139
-2.164505893,2.466312957,2.851661935,-0.05544239655,0.4544864893,-1.622465372
-2.40640297,0.8994470863,2.715613881,-0.1064762846,0.6148562431,-1.434900761
-2.242225677,-0.03739478789,2.325501341,-0.2052484006,0.5612012744,-1.323637128
-2.037069891,-0.5668161371,1.531929289,-0.3037987947,0.2436130345,-1.252725363
-1.675172224,-0.5605757814,0.8667918941,-0.3743387461,-0.2535306811,-1.242174149
-1.170288519,-0.4345546156,0.3011301877,-0.3593842387,-0.8700079918,-1.281791806
-0.7067305115,-0.156799166,-0.1138116726,-0.1632477492,-1.450798154,-1.314120173
-0.8901488043,0.3091027741,0.05280863012,0.09681851417,-1.893622398,-1.306194186
-0.9940610142,0.06863631385,-0.2096972279,0.2858166695,-2.197538853,-1.265608072
-0.9273933701,-0.6346896499,-0.7557955712,0.3656831086,-2.219577551,-1.189308167
-1.354600838,-1.120090071,-0.9839730432,0.3125171065,-2.00052166,-1.073730111
-1.7690479,-1.245913084,-0.9785849204,0.1413128525,-1.644586086,-0.9326716065
-1.974467305,-1.234333121,-0.876914352,-0.04455049336,-1.198891759,-0.8127992749
-2.028878402,-0.885167801,-0.2297632799,-0.1437985748,-0.7288712263,-0.7339000106
-2.08149414,-0.4402653944,0.6929866483,-0.1962988079,-0.3556276262,-0.6978807449
-1.891923754,-0.3268652252,1.090465625,-0.1882701069,-0.06371288002,-0.6976748109
-1.903192751,-0.16876316,1.62949213,-0.1391872466,0.1262543947,-0.6775420904
-2.216316452,-0.1077951888,1.94061998,-0.1693052053,0.199758172,-0.6010394692
-2.45629016,-0.3898211554,1.261686407,-0.205830723,0.1617008001,-0.5270743966
-2.246324052,-0.4336392543,1.172245498,-0.2219617516,0.03885157779,-0.4408716559
-2.247211064,-0.3167933286,1.173134556,-0.2501987219,-0.1380438358,-0.3463334441
-2.290728718,-0.3404442533,1.016201534,-0.2654599845,-0.2840191424,-0.2616160512
-2.2854122,-0.4747556931,0.897328779,-0.2547892332,-0.369225651,-0.1958413124
-1.995218709,-0.5685585969,0.8240592523,-0.2335645109,-0.3334574103,-0.155073911
-1.542810457,-0.7293079618,0.6212380477,-0.2213440686,-0.2107158005,-0.1009030789
-1.028282725,-0.9168962337,0.4229810822,-0.1911974102,-0.08062336594,-0.02581199817
-0.5216486694,-0.9395189844,0.6930418856,-0.1226620227,0.032384146,0.05392437428
-0.3207648625,-0.9654407767,1.127825342,-0.06907873601,0.09523548931,0.1341004521
-0.3860930748,-1.128495496,1.146856205,-0.0213258639,0.100282982,0.2208542526
-0.6988879813,-1.207941373,1.11425625,0.0286101643,0.04430056363,0.3275806904
-1.119777936,-1.194892506,0.9818725638,0.06575380266,-0.06833117455,0.462705493
-1.519133228,-1.255605041,0.7631888963,0.06702551991,-0.196594283,0.6129362583
-1.809055501,-1.409165956,0.4493362974,0.0473088026,-0.269865036,0.7607539296
-1.975660022,-1.539572205,0.2211936045,0.03749079257,-0.274420917,0.9011687636
-1.971440943,-1.54951843,0.2194520215,0.05498403311,-0.1599998027,1.038517594
-1.94703014,-1.374337804,0.257919407,0.04929440096,-0.007181800436,1.150404215
-1.463141292,-1.345509184,0.07874649672,0.02672837488,0.07562786341,1.255127192
-0.5486737467,-1.219701953,-0.105083884,-0.02101693675,0.05209867284,1.358862042
0.5860065753,-0.9905728798,-0.3814344353,-0.04744641483,-0.091486983,1.422323585
1.990700354,-0.5160375515,-0.3847264626,-0.0721155405,-0.3403090537,1.372427464
3.637427113,-0.06375380251,-0.421727575,-0.133231625,-0.6311683655,1.173867226
4.881295247,0.1822527562,-0.6035308338,-0.2203483582,-0.817571938,0.8864201307
5.063152574,0.3893967925,-0.8720163508,-0.315666914,-0.7895789146,0.5783674717
4.17249319,0.4681950194,-1.028226319,-0.3874729276,-0.6078730822,0.2950619459
3.161557029,0.5257008674,-0.8539534553,-0.4156329036,-0.4128873348,0.04890358821
2.617901987,0.7302256611,-0.4640536818,-0.4058731198,-0.2981284261,-0.1624790281
2.612914261,0.9637368954,0.09387772262,-0.3610158861,-0.2441232353,-0.326872766
2.576836694,1.139496198,0.6981690194,-0.3107879162,-0.1783064604,-0.4522007406
2.251875256,1.112850183,1.164977845,-0.284978956,-0.09442913532,-0.5429543257
1.91873285,0.7066700135,1.42111826,-0.2963047922,-0.002648567781,-0.5991770029
1.53562376,-0.02288870816,1.500415084,-0.3355358243,-0.02847750112,-0.5687312484
1.329507605,-0.8505752111,1.359417298,-0.3390666544,-0.1901966333,-0.4534270763
1.479255976,-1.331573598,1.24593325,-0.2875214517,-0.4513150454,-0.2999150157
1.660969803,-1.563674965,1.388665897,-0.200083673,-0.7071355581,-0.1000195816
1.51064714,-1.758020895,1.373085466,-0.1261511296,-0.8078430295,0.1050962806
1.097919156,-2.049521961,1.144720947,-0.05912389606,-0.7148584723,0.3082187772
0.7667755226,-2.100471227,0.75168609,0.001252896618,-0.434804976,0.5402415991
0.4883505032,-1.532853711,0.2452791212,0.07840781659,-0.01862327382,0.8280310631
0.5097662162,0.1247264499,-0.2604144387,0.2007933855,0.4414431155,1.096725345
0.7027332586,2.014638279,-0.7216518941,0.3474586606,0.9071159363,1.223832726
1.033520041,3.27629663,-0.9307388811,0.5051819682,1.354151607,1.185800672
1.149258882,4.26132415,-0.666709759,0.6586955786,1.649392962,1.043169141
0.3940624462,5.194452557,-0.3140387691,0.7550489902,1.543868065,0.7647535801
0.2662213714,5.53297724,0.004357902949,0.7326856852,0.9282271266,0.2710768282
2.095717895,5.659784588,-0.3809823076,0.5693995953,0.04860284552,-0.3978034854
3.930494698,6.063827746,-1.172850186,0.3304558396,-0.3823026419,-0.7885340452
1.420113174,6.106909931,-1.486531228,0.06996405125,-0.03532789648,-0.4832660258
-4.196434329,4.820211833,-0.9491218023,-0.1843099892,0.5090227723,0.2401349247
-6.448675789,1.912163409,0.02384878536,-0.3611308336,0.8232070804,0.9288421869
-5.318393994,-0.4884142161,0.972786171,-0.3816707432,0.8799425364,1.304466009
-3.502475037,-1.570009429,2.179458547,-0.2274840921,0.7502822876,1.371624231
-2.377495148,-1.726698705,3.264819542,0.04288156331,0.5194120407,1.255022287
-2.169156349,-1.848736354,3.806324713,0.3629538417,0.2412717491,1.083712816
-2.327459489,-2.33019476,3.676856037,0.6473740339,0.0005226710346,0.9255838394
-2.786087639,-2.841022468,2.903897149,0.8348706961,-0.1705572009,0.818035543
-3.557406066,-2.842677249,1.510171923,0.9248949289,-0.3732673228,0.739362061
-4.003809232,-1.845027563,0.3260141614,0.9771216512,-0.6300237775,0.6377651095
-3.887889189,-0.645706134,-0.07833148618,0.9529278874,-0.6993173361,0.5034584403
-3.698471364,0.1417822141,-0.663345251,0.7857114673,-0.2387071699,0.414064914
-3.87238913,0.7729138793,-1.720808478,0.4739535451,0.7037133574,0.3896717131
-3.606859833,1.294974344,-2.708380715,0.1207480803,1.686703682,0.375181973
-2.325977726,1.593457525,-2.890993828,-0.1382051855,2.330579519,0.3062812686
-0.4847089318,1.3504595,-2.130394072,-0.3025003672,2.565016747,0.1492865831
1.228470951,0.5808002388,-1.416290986,-0.4217844903,2.427042961,-0.03798495606
2.421895138,-0.04363397454,-1.124515486,-0.4649671316,2.082347393,-0.1697107553
2.365254821,-0.3387555695,-0.5360203091,-0.4704976976,1.599384904,-0.1672024727
1.615822063,-0.6724304748,0.2188058325,-0.4825282693,1.097223878,-0.129540056
1.055659538,-0.6375806952,0.9037696257,-0.532012105,0.6946694851,-0.06959184259
0.07683321044,-0.711316378,1.11137105,-0.5526516438,0.5433719158,0.02048984915
-1.502492036,-0.6124544372,1.285869539,-0.4835716784,0.6036772728,0.09460023046
-2.452640113,-0.3976560868,1.57309249,-0.3475123942,0.680809021,0.1139488965
-2.336787582,-0.3142676095,1.579353888,-0.2103847414,0.6748107672,0.1567038447
-2.135777518,-0.4627940371,1.095620524,-0.1314342618,0.56511724,0.2354047745
-1.709560523,-0.6936860288,0.220194072,-0.0856263414,0.3881698549,0.361770004
-1.118829842,-1.042958316,-0.3190729639,-0.0228931848,0.2569047809,0.5215066671
-0.7176514262,-1.245369479,-0.4292378045,0.07077977806,0.1380239129,0.672763288
-0.055889645,-1.258769643,-0.508527322,0.1935120821,0.05029565841,0.755004108
0.4910683838,-1.088975971,-0.4414259627,0.2831417322,-0.03828357905,0.7655158043
0.8013609522,-1.043107954,-0.5660501212,0.2890824378,-0.05312857032,0.6551344395
1.007597591,-1.152426991,-0.8201935168,0.2574961782,-0.0478942357,0.5221289992
0.9803215349,-1.292463823,-0.9329691244,0.2427510619,0.008267036639,0.4408908486
0.4857423665,-1.229615445,-0.840958657,0.2119100541,0.1428381652,0.4172168374
-0.1027310373,-1.09540162,-0.8478340957,0.1543828398,0.2667427957,0.4277525842
-0.3042706777,-0.8959002075,-0.9174459766,0.1002785414,0.3495430946,0.4544023573
-0.1812767507,-0.699981914,-0.744241327,0.07488317043,0.4291526973,0.4879762828
-0.09118899499,-0.5813432597,-0.4309025228,0.08050334454,0.4889253378,0.5174126625
0.1160251839,-0.4448889626,-0.1462313024,0.1076710522,0.5066657066,0.5343304276
0.5220868416,-0.3462427104,0.07822101154,0.1185753122,0.4553534687,0.5322372913
0.9910066681,-0.3341717489,0.07011866136,0.1087908596,0.3640730977,0.5063452721
1.338518887,-0.3774854054,0.02148293301,0.07619797438,0.2854951322,0.4663547277
1.4237527,-0.4597586149,-0.03584200549,0.05569510162,0.2224961817,0.3991418779
1.567456237,-0.4266699998,-0.08273089018,0.03939910978,0.2137611806,0.3228956163
1.499424904,-0.430399834,-0.05800152259,0.04567751288,0.3083601296,0.2533298433
1.216044089,-0.4373030375,0.09391367071,0.03466017172,0.4986950457,0.1937033236
0.8957026391,-0.5222942738,0.1272653207,0.0253100805,0.6964887977,0.1574739516
0.8539467333,-0.5664367824,0.2631687059,0.04078182578,0.8720749021,0.1180116162
0.8632511528,-0.5662748699,0.5319292404,0.1081624627,1.060052037,0.09661497921
0.4411492281,-0.4867395608,0.8549328218,0.2287369668,1.203421354,0.1059498414
0.06814005477,-0.3847422447,1.235626376,0.3245122433,1.275460124,0.1432141215
-0.2084147869,-0.5814233391,1.055384375,0.3722812533,1.235651016,0.1899564415
-0.1694201626,-0.8264514082,0.5528758746,0.3834843636,1.14465189,0.2212493867
0.05493102911,-1.100320956,-0.02854074257,0.3593058288,1.029536486,0.2484389991
0.2968471219,-1.403815827,-0.8073705679,0.3157583475,0.9035769701,0.2770629227
0.5022007494,-1.581737861,-1.5447008,0.2683362663,0.7734240294,0.3024016917
0.7102560553,-1.623628207,-2.225480586,0.2326570898,0.6096058488,0.3423752189
0.9540443534,-1.736316428,-2.75075183,0.1910689622,0.4731076956,0.3999744058
1.03333767,-1.778916383,-3.221269154,0.1784125566,0.3234782517,0.4697897136
1.450168998,-1.647019604,-3.644434653,0.1777359992,0.2538535297,0.5277867317
1.684534803,-1.436916133,-3.774272162,0.2319212109,0.2303817421,0.5404120088
2.194241982,-0.8278466619,-3.697215811,0.2884626091,0.2353004515,0.4891658127
2.556142281,-0.2028115601,-3.683311789,0.263387084,0.2118862122,0.3955141604
2.772229502,0.2290010633,-3.954238854,0.1818302274,0.1367169321,0.3128795624
2.528475106,0.6148100604,-4.127643117,-0.003523908556,0.1145786121,0.2616792321
1.841412879,0.7653700397,-4.170749269,-0.07532246411,-0.02164500207,0.2205706835
1.619784391,1.24410808,-3.860314369,-0.1193812713,-0.2616828978,0.1771305352
1.476427475,1.518139541,-4.075667431,-0.2212663591,-0.5626754761,0.1424891949
1.157732696,1.552308353,-4.794705343,-0.3956301808,-0.9224962592,0.1259115487
0.9375608361,1.449046131,-5.425591801,-0.5875961185,-1.248752594,0.09973294288
0.5967027413,1.447266262,-5.54384058,-0.7192670703,-1.544468164,0.05242055282
0.2595627903,1.551342723,-5.126913975,-0.8062667847,-1.753484249,-0.03021747433
-0.2104985709,1.554355348,-4.420178787,-0.9324753284,-1.914785862,-0.1678310037
-0.5782879637,1.252516428,-3.555442657,-1.042413473,-1.976185799,-0.378714323
-1.022503557,1.221191315,-2.057999575,-1.065862894,-1.903816819,-0.6885350347
-1.259607263,1.485896729,-0.2791226463,-0.9991912842,-1.791882157,-1.066971421
-1.025370637,1.870175448,1.428891816,-0.8872075081,-1.741948366,-1.480441809
-0.3524725447,2.390372457,2.658447055,-0.7519443631,-1.72772944,-1.915140271
0.222249251,3.197677266,3.419488126,-0.5643742085,-1.714360952,-2.318991423
0.5002851981,4.283118633,4.282422468,-0.3142760396,-1.694871902,-2.644490719
0.7412379074,5.517753368,5.060252761,0.02286711149,-1.691760778,-2.783388615
0.7915246178,6.849246886,6.050211308,0.3964195549,-1.596280217,-2.642646074
0.1433329507,7.524138783,6.731338884,0.6581840515,-1.459532738,-2.28578043
-0.3564952243,6.877232041,6.393182449,0.7291499972,-1.160861135,-1.902972817
-1.163961362,4.914525608,5.308499792,0.6340096593,-0.6728670597,-1.621637464
-2.024063403,2.419903088,4.249459233,0.4549389184,-0.1746876538,-1.533827066
-1.998149794,0.4496569076,3.259117824,0.2856404185,0.2139005661,-1.581594944
-1.767785625,-0.6704933692,2.575356976,0.1547959,0.4326311052,-1.715687156
-1.572183558,-1.022687097,2.063604555,0.01084538922,0.4929695427,-1.870350718
-1.635604476,-1.087505898,1.36129186,-0.1189263463,0.4658490717,-2.026443958
-1.891023298,-0.8830033165,0.7813605128,-0.2557928562,0.2504906952,-2.081581354
-2.088667685,-0.6672241383,0.1524900706,-0.3418516815,-0.1830073148,-2.019441366
-1.849735887,-0.2748246569,-0.7420052385,-0.2995500267,-0.7399368882,-1.885550618
-1.525698286,0.06883446677,-1.503177242,-0.1344497502,-1.356220841,-1.669016719
-1.341363171,0.02643675603,-2.059595319,0.03866663203,-1.949000835,-1.383088589
-1.308943541,-0.7185323007,-2.800354065,0.1302685142,-2.299453974,-1.099877238
-1.669289595,-1.686018319,-3.155269034,0.05876743048,-2.266578197,-0.8533265591
-2.331133502,-2.499376437,-3.321755189,-0.1047013924,-1.878468037,-0.7032756209
-2.967699467,-2.51188053,-2.324918573,-0.2439956367,-1.328645825,-0.6463183165
-3.182571467,-1.781070347,-0.8087155527,-0.2797789872,-0.8117713928,-0.616189301
-3.091459702,-0.9556284077,0.5768512089,-0.2176780701,-0.3823140562,-0.610869348
-2.692349909,-0.3277332402,1.805162001,-0.09107543528,-0.06808771193,-0.612942338
-2.314874441,0.1088479127,2.612741535,0.03571420163,0.1258170456,-0.5665471554
-2.257787111,0.1991577137,2.935313739,0.1145130396,0.1796982884,-0.4700873196
-2.173762089,0.1052981113,2.78249166,0.136375457,0.1269234866,-0.3249652982
-2.253976028,-0.04498422011,2.478013624,0.09432792664,0.02232256159,-0.1618985385
-2.41227157,-0.2431003158,2.136576852,0.007479846478,-0.09568423033,0.02098340355
-2.594711958,-0.3909381767,1.875876874,-0.09149158001,-0.1842277944,0.2014755458
-2.776019834,-0.4540554349,1.646404979,-0.1491306573,-0.2326429933,0.3551673889
-2.705010946,-0.5067483297,1.42014357,-0.1358679384,-0.2002398819,0.4422569871
-2.388778466,-0.6597223844,1.349803082,-0.07714177668,-0.09333527088,0.4763662219
-1.964109869,-1.086370172,1.201701602,-0.01933946274,0.02090820856,0.4822966754
-1.397262168,-1.529983124,0.8718129372,0.02627808973,0.1068151295,0.5008032918
-0.9243898044,-1.681962907,0.5464584088,0.06364074349,0.2195556313,0.5350670218
-0.5293529602,-1.685255518,0.2956140547,0.0740313381,0.3932326138,0.5981530547
-0.2850771708,-1.656115349,0.0256362533,0.05681277812,0.5777668953,0.6891001463
-0.1736503475,-1.585867508,-0.2533794255,0.0006640190259,0.6597906351,0.7725194097
-0.004527122036,-1.505470029,-0.3872571501,-0.06837912649,0.613688767,0.8208942413
0.2976344546,-1.393572666,-0.4110732022,-0.1199062318,0.3785143197,0.8490465283
0.8393427462,-1.286277828,-0.382575422,-0.1247527599,-0.005178038962,0.8871088028
1.213906711,-1.151482988,-0.2750646031,-0.1014684737,-0.4573263228,0.9070420265
1.54958565,-1.257496554,-0.2524561732,-0.07029227912,-0.8493130803,0.9229393005
1.643361081,-1.23377841,-0.3366869465,-0.07563937455,-1.047812343,0.9399781823
1.364281689,-1.050694463,-0.5618105839,-0.1766769439,-1.073732018,0.9146742821
1.583991777,-0.7906669781,-1.192400105,-0.3388304114,-1.025565267,0.8139833212
2.119858065,-0.3299392259,-1.965218123,-0.5228644609,-0.9866524935,0.6282978654
2.552029292,0.1669113946,-2.560798582,-0.701910615,-0.9336100221,0.4301946759
2.425454584,0.6599070933,-2.867142705,-0.8589188457,-0.9048199058,0.2239855975
2.55309283,1.291495855,-2.871731494,-0.9829832911,-0.9448024631,-0.04729412496
3.412181602,2.101996829,-2.555596629,-1.008219123,-0.9886894822,-0.3350988925
3.958167133,3.04888079,-1.494038827,-0.9426168799,-0.9466136694,-0.5564892888
3.54950333,3.371064579,-0.09436229126,-0.8115885258,-0.8889548779,-0.6584251523
2.857749731,2.712999314,1.358968093,-0.6552942991,-0.8598824739,-0.6433207393
2.1055478,1.54712832,2.433484454,-0.5013097525,-0.9340394735,-0.5449984074
1.461802737,0.4265174396,3.01160729,-0.3765539527,-1.070271373,-0.4036479592
0.8177551838,-0.5411211394,3.306101401,-0.2656581104,-1.090015292,-0.2949708998
0.1507888196,-1.237182665,3.463213578,-0.1986404508,-0.9243530631,-0.2479842007
-0.3654088909,-1.961093736,3.165710349,-0.1869913787,-0.6915188432,-0.2256319672
-0.6299392405,-2.505789227,2.65171161,-0.1900079399,-0.5177787542,-0.1855663061
-0.565363308,-2.567310156,2.097751155,-0.1820320338,-0.4326377511,-0.105605498
-0.5320651417,-2.2339053,1.449883166,-0.1589429528,-0.4359973371,0.0008322588983
-0.4287964904,-2.024302764,0.8340724046,-0.1511672735,-0.4332217276,0.07602787763
-0.1665048597,-2.024303933,0.1757446894,-0.1582683176,-0.4248380959,0.134140715
0.1784790828,-2.17315594,-0.3036956543,-0.1816186607,-0.4033607841,0.1861955374
0.4422773188,-2.349567569,-0.6110644442,-0.2197777629,-0.3477728963,0.2709362805
0.3409598016,-2.443714171,-0.8074734437,-0.2726395428,-0.1880824566,0.4345566928
-0.2077659676,-2.603912332,-0.8192553592,-0.3591414094,-0.01064880937,0.7124798894
-0.7764996288,-2.875798597,-0.8953627396,-0.4195370972,0.2143201232,1.029489398
-0.8689215996,-3.026795799,-0.4054375344,-0.3893078268,0.4953911901,1.340435505
-0.1533098625,-2.732387321,0.4839116439,-0.188489601,0.8442718387,1.664998055
1.320061439,-1.069643494,1.2663015,0.1716043949,1.374042988,2.069819212
2.045834797,2.434927638,0.6377177656,0.6559771299,2.155584574,2.316209078
0.5270139958,6.65314856,-0.6174272572,1.273523211,2.763175964,2.416382551
-2.428276656,9.923433966,-0.1635857574,1.936000109,2.639861822,2.313930988
-3.141751089,11.51461829,1.140619649,2.086436272,1.122517228,1.299370527
5.960462064,11.34066106,-1.565927128,1.45916307,-1.231256366,-0.4264876544
12.69860712,9.921672217,-5.467047263,0.4706358016,-2.519479036,-1.288125157
3.075651015,7.71000856,-6.20407559,-0.2639041543,-1.967330813,-1.283194065
-5.462787852,4.654252039,-3.121509973,-0.3165439367,-0.2731483877,-0.9696968198
-4.994499309,1.389848092,3.738363522,0.1560900956,0.9533245564,-0.6088941097
-2.880591677,-1.24541098,8.885270483,0.6333679557,1.497864008,-0.2214280963
-2.387422375,-3.44875806,8.863749556,0.9210418463,1.672370434,0.1731051654
-2.377427051,-4.546948434,7.026823467,1.01720655,1.712492824,0.5084581375
-2.54999311,-5.515244015,5.04242309,0.9849823713,1.671284199,0.7870823145
-2.747152344,-5.920985209,3.357965736,0.860006094,1.704286575,1.070765138
-3.846869197,-5.838257826,1.435116098,0.5170615315,1.609805703,1.4502666
-5.95721446,-4.699525598,-1.461903275,0.03869614005,0.9455239177,1.922425389
-7.222530164,-2.211102516,-3.335762964,-0.2665660083,-0.006601977162,2.308076143
-7.171155366,0.4289069651,-3.381047921,-0.2472559959,-0.8304689527,2.315254211
-5.788346086,3.082749157,-3.00432064,0.07282854617,-1.242245555,1.875068307
-3.967977748,4.836036009,-3.026468467,0.3161155283,-0.9705669284,0.9485763907
-1.119187862,4.397108585,-4.887236327,0.1733949482,0.4558368921,-0.1035974622
0.3039687722,2.207614674,-7.20883014,-0.07810200751,2.2318995,-0.5840429068
-0.7956761846,0.778529381,-6.507253065,-0.2923051715,3.609796762,-0.5215830803
-0.8535024967,0.1987169842,-4.56291348,-0.5325387716,4.286995411,-0.1326872557
0.2667825125,-0.2062339357,-3.124112556,-0.7654495239,4.274034977,0.3452737331
2.165535382,-0.01161152734,-1.80193281,-0.8491944671,3.607037544,0.6859961748
4.545900386,0.3186637986,0.2937602435,-0.7604038715,2.381020546,0.7797285318
6.416008029,0.3909755861,2.514488374,-0.5151011944,1.015959263,0.671833992
5.844539682,0.5114765272,4.160538548,-0.2672031522,-0.1507920176,0.4854527414
3.589867781,0.2629226222,4.518494493,-0.1365841776,-0.8377032876,0.347627759
0.3410344742,-0.5340133532,3.748410868,-0.08220321685,-1.064617038,0.2639937103
-2.111545433,-0.9893816242,2.864820984,-0.0818335712,-0.9938758612,0.2497708499
-3.534565288,-1.397685362,1.94216341,-0.1188451722,-0.8494321704,0.2586922944
-3.691266255,-1.798001608,1.064462,-0.1482435465,-0.6474761367,0.3190187514
-3.618313247,-2.03839208,0.607326719,-0.1686882675,-0.3854185939,0.487593919
-3.342354617,-2.477891751,0.3128086428,-0.13721928,-0.08764042705,0.7400469184
-2.462534607,-2.512373866,0.25919951,-0.00539046526,0.135603264,1.009498239
-0.9189913063,-1.812134762,0.5731985316,0.1915795952,0.2286048383,1.17816186
0.6953788042,-1.024397408,0.7776891308,0.3075596094,0.197847873,1.173006654
2.029773305,-0.6842822406,0.3804085994,0.3098872006,0.1161812544,0.9831773043
2.723216172,-0.7368103002,-0.1840530836,0.2406583428,0.06941854209,0.6842685938
2.744453022,-0.8560919287,-0.4942535897,0.1612766981,0.120264411,0.3766790628
2.151993325,-0.9091571639,-0.5632815333,0.117800653,0.3147945404,0.1510848105
1.18153377,-0.8800111489,-0.4775462006,0.08942493796,0.5533312559,0.05423948541
0.3554301524,-0.7613380078,-0.5189359033,0.05220252275,0.7499691844,0.07179504633
-0.03344868062,-0.5834072064,-0.6267483355,0.01237148792,0.8544213176,0.1589320749
-0.01063705628,-0.4434633137,-0.6325438701,-0.008827434853,0.8558499217,0.2632487118
0.2067536488,-0.4028852196,-0.599732026,-0.01703396626,0.7882788777,0.3537516892
0.4650035299,-0.4032885397,-0.5887322009,-0.02651252598,0.6134126782,0.4105372131
1.021328084,-0.4934872815,-0.5804284829,-0.04077348858,0.4229154587,0.4297756255
1.392629247,-0.6652735887,-0.5538061412,-0.0679962635,0.2421494722,0.4077360332
1.827701749,-0.8205325395,-0.391339451,-0.09917895496,0.1517212987,0.3524576128
2.011155113,-0.8499807523,-0.0796940067,-0.09810703248,0.1931587458,0.2723798752
1.874074209,-0.8438537939,0.3238309721,-0.05291398615,0.3207633197,0.1980153769
1.513665026,-0.7779080343,0.7120934998,0.04739882052,0.4900107086,0.1566347778
0.9431856902,-0.7147504441,1.029911788,0.1593461335,0.6472415924,0.1516005993
0.3707213181,-0.722331693,1.076030272,0.2464319319,0.7302599549,0.1805452257
0.1015314522,-0.8117483446,0.8515946173,0.3020672202,0.7972565889,0.2524338067
-0.3755623284,-1.024835799,0.5375079173,0.3750038743,0.8940029144,0.3382834792
-0.6631406684,-1.145177751,0.254954712,0.4451547265,0.9780160785,0.4114410281
-0.5057593186,-1.301816758,-0.215367967,0.4886186719,0.9770196676,0.4759398103
-0.177415253,-1.512566125,-0.852595611,0.4852907658,0.9016867876,0.5185884833
0.1529804844,-1.735524401,-1.604739966,0.4312819839,0.8136313558,0.5356997848
0.2979337663,-1.818902357,-2.327614972,0.3671706319,0.7082679272,0.5516590476
0.4070253881,-1.703901182,-2.880936545,0.3064221442,0.6645635962,0.5849783421
0.3824525994,-1.324163029,-3.226275,0.2838851213,0.6297992468,0.6388056278
0.8053156081,-0.7041612455,-3.452660035,0.296800226,0.5812488794,0.6876391768
1.655495755,-0.1565378847,-3.397964861,0.3122076988,0.5373274684,0.7023877501
2.730438525,0.09843114814,-3.043523062,0.3206906021,0.4382272065,0.6400930882
4.020921988,0.3430599887,-2.666791398,0.3171136975,0.3499479592,0.483689934
4.871264559,0.5881126077,-2.285954051,0.3008027375,0.3159035146,0.2994906008
4.867597269,0.7763245645,-2.03399443,0.2896004319,0.2993604839,0.1322262436
4.186059358,1.057550905,-2.073230754,0.2686361372,0.2816668451,0.02820456028
3.129528444,1.204703122,-2.415899405,0.2075416297,0.2489059418,-0.006774196867
1.850052113,1.163580838,-2.889721617,0.1024852395,0.1325298101,-0.004735813476
0.7784522972,1.045739471,-3.302492855,-0.07627359033,-0.08449144661,0.01583790407
0.1163146684,0.8727069634,-4.026331445,-0.3272297084,-0.4357453883,0.0336452648
-0.1242740299,0.8823667721,-5.029601017,-0.5960028172,-0.9343983531,0.04496343061
-0.003595394143,1.089189906,-5.960939033,-0.842113018,-1.470172763,0.007211190183
0.3439526267,1.211592881,-6.287710151,-1.055119753,-1.993527293,-0.08290059119
0.6654624624,1.065516185,-6.104643156,-1.067705631,-2.357892752,-0.2016567886
0.1332458564,1.380778066,-4.663628063,-0.9643544555,-2.387771606,-0.3466387391
-1.119971998,1.651695194,-3.050485302,-0.9234284163,-2.100958824,-0.6121072173
-1.957275639,1.992275641,-1.963141901,-0.8829294443,-1.660739064,-1.015711904
-1.904551765,2.719771,-0.5396294395,-0.7703228593,-1.174243808,-1.538914442
-1.493241831,4.095926667,1.031278984,-0.6047413349,-0.8313866854,-2.115177393
-0.5102244813,5.541779555,2.580786308,-0.4065156579,-0.6424260736,-2.641116381
0.460093546,6.919785819,4.196787088,-0.1595748663,-0.7274267077,-3.029010773
1.699481028,8.280249411,5.680252791,0.199140355,-1.035380363,-3.079235792
2.17574581,9.432731347,7.173820201,0.4714973271,-1.386927724,-2.741018057
1.522404651,8.916837588,7.468599851,0.5480325818,-1.627434611,-2.266426563
