accelerator z,accelerator y,accelerator x,gyro z,gyro y,gyro x
-0.01597147611,0.7273824005,1.293523561,-0.4014132023,0.1102515087,0.3792293966
-0.2176864731,1.04221495,0.7187982582,-0.3721062839,0.09508578479,0.6104093194
-0.1684919418,1.22603744,0.7133014143,-0.4105219245,-0.0454743281,0.7949317694
0.06569412292,1.153076541,0.9700187521,-0.4111647606,-0.2485301346,0.7494201064
0.2394698504,1.148708993,1.045204634,-0.4728759825,-0.1486409456,0.5004281402
0.312304785,1.04923462,1.072055231,-0.4788793027,0.05299848691,0.254239291
0.4356289668,1.001297761,1.324817694,-0.4466703534,0.2054432333,0.07891734689
0.6239169115,0.8914841446,1.57219028,-0.3977198601,0.1977273673,0.01825442538
0.6059779347,0.6839345962,1.869750501,-0.3052839935,0.07476508617,-0.01965242438
0.3921446299,0.6313015418,1.703296787,-0.2154580951,-0.001391648897,0.04225709289
0.3501771272,0.6033620531,1.584935196,-0.10026896,0.04351136833,0.1179214492
0.4794201777,0.2494450817,1.70829328,0.01535039023,0.1104006246,0.105106689
0.7247142042,-0.0479147206,1.749847525,0.04385963082,0.1465092748,-0.06052975357
0.8835492599,-0.3369906787,1.564066595,0.02775590867,0.09874563664,-0.2226462364
0.6679954149,-0.4598980965,1.257824471,0.08565513045,0.03507710621,-0.3354273438
0.1918038438,-0.5964139145,0.7557388726,0.1985672265,0.01358116046,-0.3721852005
-0.2047936738,-0.722800991,0.1146855328,0.2211540341,0.04352910817,-0.3431941867
-0.4646081008,-1.060241459,-0.310462372,0.1275826395,-0.1083108783,-0.2378664762
-0.5970291968,-1.281811788,-0.8670546367,0.06511765718,-0.2599604428,-0.164730072
-0.9413938384,-0.8283712703,-1.868888331,0.0423466824,-0.4040821195,-0.2708141208
-1.476766205,0.229008516,-3.427132503,0.01859258115,-0.350361228,-0.6120595336
-1.6265552,-0.2170370693,-3.953845763,-0.1083138585,0.01196255907,-0.8978798985
-2.184619583,1.394758953,-5.322185787,-0.3381545544,0.063034527,-1.489506245
-2.560227212,1.309936351,-4.702679094,-0.2527320683,0.1869840771,-2.150462151
-2.618277542,-0.4832141632,-3.054492784,-0.1734296978,0.1456217319,-1.916668773
-2.43758429,-1.007382999,-2.340828966,-0.3015249968,-0.04469647631,-0.9785602689
-1.720556549,-1.020301079,-1.607331736,-0.5197286606,-0.04787708446,0.003889519023
-0.5025491244,-1.199182751,-0.6595166327,-0.5423347354,0.1749717891,0.5918484926
0.7572863943,-1.016045905,0.04572071769,-0.5558657646,0.3074554503,0.8702300191
1.659209808,-0.6286319573,0.366312854,-0.6030632854,0.246544078,0.9805912971
1.992550659,-0.2205108098,0.6538461858,-0.6894110441,0.1701053083,0.9643142819
2.140978594,0.1322793495,1.154444176,-0.7999846935,0.1959101409,0.8274377584
2.126968189,0.680730028,1.437663152,-0.8420401216,0.2588177025,0.613566637
1.967389329,1.179855608,1.617297834,-0.8332108855,0.2044089735,0.4584956765
1.764869153,1.46350428,1.730984419,-0.7507573962,0.08208916336,0.293626219
1.362238785,1.361386406,1.755720217,-0.5685714483,0.01417218987,0.04273930192
0.7333405783,1.44556808,1.404244866,-0.3911498487,0.07225838304,-0.1465723813
0.2910913165,1.475779386,1.178522386,-0.2787063122,0.1667874753,-0.0918468982
0.1049567505,1.2441791,1.096698674,-0.1544599086,0.224380672,0.08931102604
0.04864566523,0.6638253627,1.092703467,-0.02946629189,0.05279422924,0.3055142462
0.1165659398,0.330480968,0.9794523509,0.04856146872,-0.1197297946,0.4642692506
0.2059872675,0.1284273137,0.9024819239,0.07291423529,-0.07199615985,0.5111036897
0.4230214142,0.03044420157,0.9341115724,0.1052116826,0.07633142173,0.5137147307
0.7388947053,0.03106980439,1.047038279,0.1446002275,0.119847022,0.4833754897
0.8163900329,-0.1027359692,1.064868535,0.2103549093,0.03357058391,0.3936994672
0.8121797217,-0.1732235187,0.7894511726,0.2367429882,-0.06839884073,0.3230709136
0.712383715,-0.4123164072,0.6381003351,0.2379605621,-0.1014037728,0.2667102516
0.6546808831,-0.5029864198,0.581699818,0.1866056472,0.08181081712,0.1814378053
0.7262813074,-0.7517223304,0.8147200538,0.1161430478,0.234695673,0.139897421
0.9720686704,-0.8668933087,1.166625612,0.1211967245,0.2221150845,0.1167480499
1.041116488,-0.9606368835,1.289974344,0.1543961167,0.1180747822,0.1354587078
0.8837474128,-1.061682525,1.169020983,0.192455858,-0.001488695387,0.1749787182
0.8112012321,-1.07498997,0.9183125303,0.1780205518,0.102497898,0.1386229247
0.6917810719,-1.212085049,0.7941226715,0.1821453124,0.1756289452,0.07706227899
0.6005202538,-1.346200381,0.6251344706,0.2150839865,0.1345718056,0.09617169946
0.4563502678,-1.424618815,0.4415905056,0.294255048,-0.01560456585,0.1946173012
0.2234615494,-1.483194046,0.009723521635,0.3571781516,-0.1913931668,0.3637645543
0.02052840877,-1.555993325,-0.5053805484,0.2733091712,-0.1585219204,0.47701177
-0.1162859538,-1.8028093,-0.9702145669,0.109543331,0.06882413477,0.4156580567
-0.1218155309,-1.821293198,-1.073301432,-0.0252130907,0.2826713622,0.235172838
-0.2920049243,-1.379904352,-1.20295131,-0.1468170732,0.3129968643,0.01401633956
-0.8799924442,-0.6483957384,-1.680011773,-0.04149789363,0.3336190283,-0.3957190216
-1.938116181,-0.3746221615,-2.263281616,0.2368355989,0.1457045227,-0.6438096166
-3.215126998,0.03532324232,-3.434220416,0.3579239845,-0.2082090825,-0.5197571516
-3.741154614,0.8078020912,-4.419729582,0.2882166207,-0.3341997564,-0.2233581692
-3.448951536,1.035464672,-4.324294109,0.1984182745,-0.1695168912,-0.01335400715
-2.534843472,0.5512696815,-3.101722738,0.1213546619,0.08706528693,0.04290269688
-2.076156286,0.3117379449,-2.416042905,-0.004262193106,0.1632585078,0.1098694876
-1.166936578,0.1910997142,-1.027263319,-0.1492011696,0.1067695543,0.2705621719
-0.4235515755,0.03766752215,0.1771387741,-0.2660953701,0.2150578648,0.4118958712
0.1492734466,0.2160800608,1.024340709,-0.2763958573,0.4072176814,0.5179907084
0.6432920586,0.7215323593,1.814219167,-0.1659642607,0.4911912382,0.6144898534
0.9441805465,1.202883651,2.250121106,0.02799510583,0.3060378432,0.7400106192
0.8790934496,1.579356811,2.188350002,0.1995895803,-0.00901666563,0.9012271762
0.6770107883,1.879936379,1.940700937,0.2849862576,-0.2556782365,1.055460572
0.3620768239,2.06848882,1.534080622,0.2618461847,-0.2786280811,1.212679744
0.255921219,2.093996917,1.306403501,0.1892779917,-0.09679686278,1.21307075
0.5054723184,2.008311268,1.132664891,0.13662076,0.161077112,1.069465876
0.8401672143,1.731742544,1.150117545,0.04443557188,0.2221972048,0.886716485
1.123694818,1.493422595,1.235040392,-0.1428367049,0.1776605099,0.6427450776
1.159471649,1.250089347,1.31455875,-0.2420300692,0.1286491752,0.2769041657
1.034331942,1.410697696,1.076895073,-0.244110018,0.1822111011,-0.04246518016
0.8028747178,1.473281578,0.8491285194,-0.1927298456,0.1652510613,-0.23126252
0.6215180337,1.189061535,0.8075625833,-0.1487668902,0.1371096075,-0.3461439908
0.5204559525,0.8102399128,0.6962228538,-0.1526682824,0.1879570186,-0.4795601666
0.4425298322,0.5041659119,0.5906213756,-0.2286283225,0.2240789831,-0.5793378353
0.3679658819,0.235419479,0.6641875471,-0.3262996674,0.1908927411,-0.5511441827
0.3648421969,0.01936659844,0.5534381846,-0.2800109386,0.3620018959,-0.4912724495
0.4760281972,-0.2363162087,0.6608715544,-0.1264423877,0.4888187349,-0.3927776217
0.5969307049,-0.5608252992,0.8194821537,-0.03171410784,0.3521704078,-0.2257911861
0.6976122623,-0.8464667529,0.8436685004,0.04189307988,0.1105434448,-0.09135580808
0.7092997775,-1.036708754,0.7095610588,0.08046165854,-0.07151648402,-0.03852404281
0.6563561228,-1.11814281,0.5367904167,0.1085748598,-0.1474620104,-0.04578757286
0.6326631125,-1.106234053,0.2259223865,0.1162806004,-0.1097115427,-0.03226086125
0.6810282072,-1.139212047,-0.1536521001,0.09536454827,-0.08380090445,-0.03911109641
0.7399439221,-1.403690155,-0.2536731478,0.03962291032,-0.1161994338,-0.1060522795
0.7039408808,-1.553260247,-0.2790788072,-0.04621556401,-0.2085442692,-0.2212049663
0.5904384203,-1.75551768,-0.191248548,-0.120246917,-0.257101953,-0.3390607536
0.3857049522,-1.934256729,-0.1765852319,-0.1949597299,-0.2321115434,-0.3426875472
0.03429506831,-1.973587599,-0.2520569447,-0.2981640399,-0.1332560033,-0.2585009634
-0.1768213788,-0.9470444115,-0.5895020162,-0.4452314079,-0.03296696395,-0.3548143506
-0.7110019052,0.1634786802,-1.097964164,-0.3762221038,0.07261513919,-0.8580563068
-1.327234692,-0.2593888585,-1.085686866,-0.06883707643,0.1757400483,-1.298006296
-2.072742093,-0.5389315569,-2.195792719,0.08846993744,0.1772349328,-1.245844126
-2.664109903,-0.4067072256,-3.161362675,-0.08957802504,0.2316231877,-0.8228138685
-2.394867431,-0.1861970916,-3.225813812,-0.2062281519,0.2445774972,-0.3638863266
-2.160270739,-0.2253917685,-2.776895156,-0.1496744901,-0.1167197376,-0.2688508034
-2.217811074,-0.3010055384,-2.583475109,-0.060369201,-0.5423870087,-0.40284428
-2.497519996,0.09662179716,-3.087202629,-0.16119048,-0.670712471,-0.3191049397
-2.344329668,0.257327469,-3.122921593,-0.4069048464,-0.2900480032,0.04440354183
-1.562113123,0.6040829878,-2.586012518,-0.6519153118,0.3020263314,0.4753504395
-0.3123872025,0.7716499237,-0.9444903431,-0.7942855358,0.5012134314,0.7335403562
0.6769564278,0.9421128003,0.3074818949,-0.7806455493,0.3744390011,0.8262051344
1.299036187,1.197620324,1.175625496,-0.7065781355,0.1869442761,0.836482048
1.570731898,1.531507849,1.480622004,-0.6628221869,0.1703813225,0.8489647508
1.625979154,1.679806898,1.690269547,-0.5799781084,0.2812283337,0.8434881568
1.73333712,1.627719421,1.961323453,-0.5132600665,0.3280423582,0.8327735066
1.805942338,1.640951682,2.181397698,-0.4281358123,0.2706935108,0.8403849006
1.80417299,1.526960269,2.317310728,-0.3190149367,0.1246638075,0.8290393353
1.593129608,1.516635712,2.214724798,-0.1914825737,-0.02546571381,0.8030311465
1.269929919,1.565334569,1.820539018,-0.1315198243,0.07928368449,0.7544161677
0.9590677345,1.493123758,1.604656964,-0.05991422758,0.1936949641,0.6481209993
0.9233633839,1.323009329,1.477149944,0.04541092366,0.2391507626,0.4951065779
0.8445540511,1.088616344,1.324600252,0.1913625449,0.1994978637,0.3845561445
0.7080173365,0.8296351528,1.095367133,0.2491800487,0.09077557921,0.3532046974
0.6378057361,0.4913667823,1.020763435,0.2579478025,0.0560733676,0.3211056292
0.6245756677,0.231255272,0.9373398868,0.233857289,0.2047527581,0.1819618493
0.6711620623,-0.01079231991,0.9616016369,0.1760848016,0.4387563467,-0.001072314917
0.8824959515,-0.1648031703,1.092291964,0.1558903456,0.5676593781,-0.07710252702
1.064248357,-0.4217366351,1.275865155,0.1665870696,0.5473207235,-0.0150932502
1.310060854,-0.6358395506,1.245315118,0.2110892832,0.4667157233,0.1412464529
1.510239728,-0.821711374,1.254805416,0.2271337062,0.4101686478,0.3249383569
1.64253106,-1.023181018,1.081966969,0.1789041013,0.4117131233,0.3955287933
1.871912647,-1.125911032,0.9181301594,0.1400478631,0.5271221399,0.2489678562
1.901612204,-1.16669254,0.7746621842,0.1251967102,0.4875581563,0.06923320144
1.61754801,-1.097665181,0.4013970269,0.1378456652,0.3017928302,-0.01554453932
1.021513377,-1.106067099,-0.06792787332,0.1343473643,0.2212399244,-0.05076880008
0.3309633082,-1.185820142,-0.6062374624,0.1297280341,0.3827848136,-0.07223839313
-0.1288572661,-0.997546226,-0.9872592252,0.1225980744,0.6841573119,-0.1278987974
-0.6570996346,-0.5871865789,-1.225838849,0.1188984811,0.7684051991,-0.2689632475
-1.675636042,-0.7314087334,-1.145403376,0.234072119,0.3232193887,-0.5894813538
-3.263684401,-0.7628336531,-1.902040659,0.4452670515,-0.4518254101,-0.7578998804
-4.009569988,0.4866406305,-3.656470251,0.5880213976,-0.631437242,-0.3643654883
-3.675148064,1.196357026,-4.035072678,0.4691111147,-0.1340444833,0.3203195035
-2.67487855,0.5143026906,-2.772140655,0.2466755211,0.286824733,0.5388413072
-1.723001604,-0.1684337819,-1.487330561,0.07615016401,0.4912646711,0.1155340299
-1.360180099,0.08057765767,-0.8265203818,-0.03203675896,0.5511066914,-0.3600260913
-1.061573,0.8325554241,-0.5193909536,-0.09198483825,0.5938119292,-0.3360019028
-0.7653694552,1.152111057,-0.0779623606,-0.02931271307,0.5302816629,0.04403463379
-0.323081615,1.344437025,0.3327735725,0.130079478,0.237164259,0.4528705478
-0.09305003962,1.23761112,0.5294534979,0.2824594378,-0.2425854653,0.6532508731
-0.01692541584,1.226731121,0.3693488607,0.3069906533,-0.512104094,0.6390356421
0.03631459144,1.152756077,0.1742933216,0.139219299,-0.4495538175,0.5746054649
0.3150608057,1.082892852,0.23979426,-0.1722915322,-0.07700452954,0.4558753669
0.8156547044,1.133114388,0.6785895819,-0.4100444317,0.2850196362,0.2829763889
1.410750595,1.338233202,1.18368313,-0.523884356,0.4054671228,0.1603787541
1.775749444,1.466667128,1.457431098,-0.4840048552,0.2575361729,0.1546511352
1.879208065,1.571659096,1.488863178,-0.4583160877,0.005180520006,0.1861979067
1.754089985,1.523002033,1.457229438,-0.5146850348,-0.09022455662,0.0812920481
1.531489437,1.378155024,1.400925367,-0.5548987985,0.01091977861,-0.2381508499
1.276219375,1.267183543,1.297590664,-0.522598207,0.1488312781,-0.5679477453
0.9870856222,1.162857638,1.063454576,-0.42520684,0.09463696927,-0.6481593251
0.6221990017,1.049158194,0.8568325179,-0.3112893999,-0.06343796104,-0.5358351469
0.3787397894,0.8320353458,0.6712292823,-0.2059511691,-0.1598576903,-0.3520290256
0.3508633559,0.6090883218,0.6123661744,-0.1989495754,-0.05885865912,-0.2330175489
0.4793652327,0.2649704946,0.789836957,-0.1848283857,0.1098764762,-0.2613760829
0.80798227,0.05712137876,0.9586112229,-0.08056692034,0.1882930845,-0.2732833922
1.050273608,-0.1845367754,1.048632855,0.05568067729,-0.00008004740812,-0.1467488706
1.107044127,-0.5117673269,0.9622282444,0.1997443438,-0.1959452927,0.006034688093
1.052927337,-0.997462201,0.8083814985,0.2628430128,-0.303835839,0.06241847575
1.023186863,-1.457896523,0.7022650565,0.2317369878,-0.3366230726,-0.009542325512
0.9163748402,-1.720961184,0.5189098921,0.1078704447,-0.289517343,-0.1864071041
0.6348182447,-1.804892244,0.4105383647,-0.03579689935,-0.1554641277,-0.412102282
0.2052992852,-1.828227088,0.1974047326,-0.06091091409,-0.06388919055,-0.6140164137
-0.4290963502,-1.84022177,-0.1287906306,-0.007723161951,-0.149270311,-0.6302932501
-1.24078332,-1.67136041,-0.9225684341,-0.01360022649,-0.3202393949,-0.46624282
-2.026310013,-1.093617952,-2.067732741,-0.08126431704,-0.3241944313,-0.4484032094
-2.740761181,-1.313046008,-2.68770296,-0.1118640453,-0.125840798,-0.5598296523
-2.769917133,-1.108910359,-3.125855308,-0.1824311465,0.1358796805,-0.5265541673
-2.859945195,0.05566577312,-3.608544717,-0.1767747104,0.00002107734326,-0.6912177205
-2.962904049,-0.9188130271,-2.64460207,-0.1262803227,-0.3809167147,-0.8424133062
-2.966198999,-1.419067903,-2.664472307,-0.437549144,-0.4458235204,-0.5335637331
-2.278748066,-0.7597111372,-2.837357515,-1.033751726,0.07776097208,0.1140591428
-0.7489782924,-0.03044394584,-1.765226881,-1.199589849,0.7502824664,0.5300920606
1.082849012,0.387855116,-0.1351724406,-0.943384707,0.8671390414,0.6759274006
1.911528034,0.7996219996,0.7177057868,-0.6478956938,0.2961446345,0.6674369574
1.864337828,0.9649386724,0.9453864152,-0.4830730259,-0.4702109396,0.6326757669
1.499882,1.200108487,0.5836491985,-0.4921036661,-0.6132788062,0.5187119842
1.215046821,1.316954705,0.3407750926,-0.5911096931,-0.1092043892,0.1728561521
1.146758882,1.374044374,0.5449456661,-0.6902285814,0.342420578,-0.170946762
1.204814765,1.36041157,1.085418571,-0.6982815862,0.3865988851,-0.2951271534
1.166171439,1.484713657,1.469322026,-0.5880635381,0.2449929267,-0.242904678
0.9571943419,1.407154324,1.622376745,-0.4144744873,0.1187405437,-0.07706149668
0.7890852619,1.303779582,1.642632182,-0.2156953812,0.0567522496,0.1207082793
0.5038952783,0.958627005,1.414037946,-0.04329172149,0.05721069872,0.2437853068
0.4619388816,0.6793351396,1.289122696,0.09596360475,0.01126101986,0.3236375153
0.4885983405,0.5204930696,1.154662203,0.166057691,-0.0491319932,0.3599331379
0.5058744694,0.3867290346,0.9691747025,0.2184846252,-0.04334298894,0.3203378916
0.5721551601,0.2427054713,0.7543395272,0.2155642956,0.06112154573,0.2327344865
0.6654314097,0.05717500864,0.7298427993,0.2277436852,0.1120288596,0.1104783863
0.7565893519,0.01577975293,0.6581406681,0.2062395066,0.2361002862,0.03604405373
0.8697171339,-0.08271452357,0.7486907076,0.2217872143,0.2651526928,0.05689359456
1.206136369,-0.07443827813,0.8668407017,0.2559425533,0.2805404663,0.1273206323
1.5701918,-0.1705599803,1.084106904,0.3151205778,0.2432163358,0.1540735215
1.898629389,-0.2215636068,1.084994792,0.3556690812,0.1903068721,0.1657317132
2.071462575,-0.4771081014,1.076527993,0.3822670281,0.1156399176,0.1221843064
1.883137805,-0.7686895396,0.9550018002,0.3683950603,0.08736469597,-0.02350091748
1.423913443,-1.041633205,0.7218371875,0.3333883286,0.1265742183,-0.174785614
0.8968582388,-1.305375035,0.3449515015,0.318929553,0.2485943288,-0.2093889862
0.2451104866,-1.483363704,-0.07821428954,0.3106956482,0.3570284545,-0.1038849652
-0.2231985145,-1.673656558,-0.3701765437,0.2681420147,0.4115445912,0.09916034341
-0.4479653013,-1.752788547,-0.6584323445,0.2328704894,0.4371412396,0.2759465873
-0.529935144,-1.715193853,-1.051696334,0.1839995086,0.5057414174,0.3638762236
-0.4575590591,-1.565517086,-1.444594997,0.1107798219,0.6275772452,0.3777675629
-0.5639361978,-1.413237736,-1.470648891,0.04740412906,0.6749005914,0.1407989562
-1.283764968,-1.463817292,-1.479663388,0.06781003624,0.5170962811,-0.249391377
-2.66775089,-1.18000678,-2.022526987,0.08067342639,0.1919718832,-0.539624393
-3.862961961,-0.4264043346,-3.115496996,0.1671960205,-0.009401036426,-0.4729739726
-3.817747439,0.3414414476,-3.390684641,0.1695434153,0.05662577972,-0.03081224114
-3.165220519,0.4211816315,-3.287005071,0.07714757323,0.2072195709,0.3096543849
-2.108229586,0.63273647,-1.875239161,-0.02749501914,0.255788058,0.3220666051
-1.485176598,0.5813330305,-0.8368798632,-0.06304007769,0.2836417556,0.1635165215
-0.9105413117,0.9845046658,-0.2842921579,-0.1389624774,0.4192298055,0.1601153612
-0.3568739945,1.134092001,0.3638356502,-0.2095881552,0.5721483231,0.2883808911
0.3096978173,1.219647301,0.7764128273,-0.1976257563,0.6321277022,0.463296324
1.073437041,1.411335117,1.04625502,-0.1591678709,0.457899332,0.6802076101
1.607404801,1.486765913,1.223325405,-0.1763890088,0.1140516177,0.8520162106
1.863120269,1.534661052,1.330590432,-0.2303843349,-0.1454026103,0.8080729842
1.775515051,1.53575177,1.305060854,-0.3184608817,-0.1869580448,0.5352790356
1.495489902,1.495039236,1.271737261,-0.4598660469,-0.1027259976,0.1832790971
1.023882444,1.3916756,1.125002978,-0.5596590638,0.05577977374,-0.159279421
0.5351292055,1.321120301,0.8387672844,-0.6294593811,0.2346310914,-0.3472839594
0.04484568842,1.235249651,0.6459241606,-0.6697869897,0.367852807,-0.3235209882
-0.05270867688,1.282165716,0.703905225,-0.6674696803,0.509960711,-0.3262030482
0.0932657282,1.384774735,0.6565507686,-0.6738705635,0.6748170853,-0.4506861567
0.3753787885,1.41522248,0.7380091546,-0.6917080879,0.710948348,-0.5493241549
0.671074384,1.425003869,0.8413321664,-0.6495614052,0.6484505534,-0.5865462422
