accelerometer.x,accelerometer.y,accelerometer.z,gyroscope.x,gyroscope.y,gyroscope.z
-2.4959552,0.1388637,10.976217,-0.0066577066,0.052063264,-1.6862639
-1.3892355,0.7092823,9.495404,0.37469572,-0.50292313,-0.92994845
-0.047884032,1.2886791,9.461885,0.5355459,-0.6659038,-0.64553124
1.0779893,1.9644425,8.542512,0.4705667,-0.64886004,-0.69985807
1.8974048,2.079364,8.815451,-0.17496452,-0.5135755,-1.3858682
0.1388637,0.83856916,9.390059,-0.37842402,-0.34207296,-1.6415241
-0.40222588,1.1210849,8.992621,-0.10572438,-0.5625762,-1.3187585
1.1115081,2.9322984,9.064447,0.26284626,-1.1761504,-1.1728215
1.4850036,2.8078,9.528923,0.13182259,-1.1335411,-1.5808058
1.4610616,1.9835961,10.66976,0.02742975,-0.9748214,-1.8823999
2.2278047,1.9165585,10.8229885,0.32995594,-0.70638263,-2.083729
2.337938,1.7729063,9.86471,0.3352821,-0.70212173,-2.504496
1.4466964,1.039682,9.370906,0.29267278,-0.73620915,-2.7622824
1.0444705,1.1019313,8.796297,0.31717312,-0.78094894,-2.7867827
0.4165911,1.3221979,8.552089,0.042343013,-0.8789504,-2.824066
0.033518825,1.0923545,9.620501,-0.031158065,-0.80012316,-2.7431083
-0.21068975,1.2264298,9.615712,0.018907886,-0.6904042,-2.5886495
-0.6039374,1.5664065,9.351752,0.010386022,-0.6328816,-2.445908
-1.240795,1.8351556,9.227253,-0.0322233,-0.59027225,-2.1242077
-1.5951369,2.3427265,9.533711,-0.03328853,-0.43261775,-1.745917
-2.0027497,2.4672248,9.519346,0.034886383,-0.23768012,-1.4849348
-2.3427265,2.8078,9.193734,0.07536524,-0.15352671,-1.1845391
-2.2038627,2.855684,9.212888,0.034886383,-0.47096616,-0.96403587
-1.8447324,2.184709,13.864822,-0.07589785,-0.90984213,-0.9693621
-1.8303672,1.3509283,12.762891,0.828485,0.9053149,-0.25246024
-0.623091,3.7175968,7.267599,1.1650987,0.76896507,-0.019174194
-0.30166942,4.4460325,6.549339,0.828485,-0.5987941,-0.7158366
-1.1115081,1.5520413,11.407174,0.086017564,-0.5338149,-1.2409965
-2.0219033,0.7092823,10.679337,0.3651086,0.67735505,-0.8255556
-1.4227544,2.1176715,7.6800003,0.46097958,0.62302816,-0.48468104
-1.4275428,2.8939912,6.6642604,0.4940018,0.15219517,-0.65937924
-1.5328877,3.032855,7.4070616,0.0029293909,0.052063264,-0.71370614
-1.6095021,3.2435448,8.168418,-0.024766669,-0.047003407,-0.75738066
-1.9117701,3.3249476,8.302493,0.05512581,-0.0757647,-0.7808158
-2.4241292,3.6984432,7.9912467,-0.072702155,-0.036351077,-0.7424674
-2.8700492,4.0342298,8.182783,-0.07589785,0.005193011,-0.5517907
-2.7976246,4.7046065,7.98167,-0.0066577066,-0.14713532,-0.36324447
-2.7497406,4.819528,8.422802,-0.052462727,-0.26857188,-0.37496203
-2.8700492,3.9234982,9.879075,0.08921327,-0.23448442,-0.13528459
-1.9644425,4.2066126,10.242993,0.23515019,-0.24407151,-0.001065233
-1.5951369,4.225766,9.816826,0.3480649,-0.11198262,-0.113979936
-1.1737574,4.498705,9.658808,0.30119464,-0.31331167,-0.16191542
-1.0971429,4.4316673,9.606135,0.24686775,-0.39639983,-0.30252618
-1.2264298,2.4672248,11.134235,-0.17922546,-0.19613603,-0.39733192
-1.3317747,2.4768016,9.409213,0.23195449,0.12449911,-0.07137061
-0.7284359,2.706645,8.508993,0.50145847,-0.2983984,0.009587097
-0.50278234,2.8508956,8.437167,0.40132654,-0.18974464,-0.17043728
-0.7092823,3.0424318,8.403049,0.14460538,-0.006524552,-0.3515269
-1.1115081,2.9418752,8.292916,0.103061296,0.13621667,-0.4356803
-1.8686744,3.1908724,6.884527,0.057256274,0.146869,-0.34939644
-2.1320367,3.5260606,6.8462195,-0.17602976,-0.02356828,-0.26204732
-2.2421699,3.4781766,7.689577,-0.39440253,0.044606633,-0.18002439
-2.3570917,3.4302924,7.9529395,-0.41996813,0.14899947,0.0074566314
-1.9788077,4.120421,8.015189,-0.2388785,-0.02356828,0.2609821
-1.8303672,4.2305546,8.6095495,-0.26870504,-0.018242115,0.2066552
-2.2230163,3.952827,8.992621,-0.31451005,0.17669553,0.25672117
-1.9452889,4.3167458,9.054871,-0.17283405,0.18947832,0.42715845
-1.6095021,4.795586,9.040505,-0.1259638,0.06591129,0.3579183
-2.1655555,4.1635165,10.3770685,-0.045006096,0.30239302,0.37709248
-2.0745757,4.546589,9.812037,0.18934517,0.48667833,0.5688344
-1.9500773,5.1361613,8.868123,0.18508424,0.1500647,0.45911545
-2.2613235,3.3010056,12.19307,-0.12809427,-0.51570594,0.03195699
-2.3427265,0.86729956,13.749901,0.30332512,0.24380521,0.35046166
-1.6238673,1.9883845,8.825027,0.84126776,0.79346544,0.9491226
-0.96785605,4.024653,6.0699,0.74646205,0.2501966,0.690271
-1.5568297,2.6443958,9.586982,-0.10998531,-0.46563998,0.08095771
-1.5759833,1.9069817,10.8948145,-0.116376705,0.2342181,0.15871972
-1.3126211,2.7401638,8.173206,0.21917169,0.28002313,0.4133104
-0.943914,3.5883098,6.8366427,0.2255631,0.119172946,0.36963585
-0.57520694,4.321534,6.8605847,-0.0258319,-0.0949389,0.15445879
-0.7092823,4.177882,7.4166384,-0.11744194,-0.092808425,-0.14380646
-0.95827925,4.225766,8.201937,-0.04713656,-0.26537618,-0.17469822
-1.1498153,4.8386817,8.268974,-0.013049104,-0.022503048,-0.30785236
-1.5807717,5.0254292,7.569867,0.010386022,-0.01291595,-0.29080862
-1.513734,5.3899465,7.6225395,0.064712904,-0.16843997,-0.30465665
-1.5951369,5.3276973,7.7087307,0.012516488,-0.30905074,-0.3419398
-2.0219033,4.5801077,9.346964,0.02423405,-0.3495296,-0.27483013
-1.7872716,4.5322237,9.639654,0.26604193,-0.30372456,-0.08202294
-1.4754268,4.8147397,8.590396,0.38215235,-0.4432701,-0.057522584
-0.83378077,4.2305546,9.7402115,0.10412653,-0.7436658,-0.20026381
0.7858967,3.4159272,11.052833,-0.33901042,0.10852061,-0.21730754
0.15801731,3.080739,8.268974,-0.12702903,0.20332636,-0.4292889
-0.04309563,2.7688942,9.045294,-0.17816022,-0.5679023,-0.62422657
-0.45489833,2.5198972,8.868123,-0.2676398,-0.12902635,-0.6987929
-0.66139823,2.8844144,8.6813755,-0.29320538,0.020106273,-0.6519226
-1.0875661,3.2722752,7.5746555,-0.18455163,0.02223674,-0.68920577
-2.0123265,3.2914288,7.3208704,-0.39440253,-0.15352671,-0.60185665
-2.1894975,3.3010056,7.9194207,-0.5573832,-0.19613603,-0.43994123
-2.0506337,3.530849,9.054871,-0.5595136,-0.12050448,-0.113979936
-2.1703439,3.3824084,9.457097,-0.4093158,-0.23661488,0.06604445
-1.5999253,3.530849,10.156802,-0.16537742,-0.1950708,0.23967743
-1.1737574,3.8804023,9.586982,-0.18881255,0.1980002,0.17682868
-1.3461399,3.7654808,9.294291,-0.20692152,0.24060951,0.15871972
-1.7010803,3.6218286,9.193734,-0.08441972,0.2629794,0.2844172
-1.4850036,3.8085763,8.619126,0.08495233,0.14580376,0.5059857
-1.240795,3.755904,9.155427,0.16484481,0.109585844,0.54007316
-1.01574,3.5116954,9.970055,0.2127803,0.17882599,0.55392116
-0.919972,3.7750576,9.98442,0.3512606,0.34606758,0.54966027
-0.8146271,3.755904,9.414001,0.1904104,-0.01611165,0.37389678
-0.9343372,2.9801826,11.546038,0.06258244,-0.29413748,0.19706811
-1.3557167,1.7872716,12.652758,0.3384778,-0.047003407,0.28548244
-0.7092823,2.304419,9.807249,0.56963336,-0.010785485,0.4932029
-0.57041854,2.0506337,9.457097,0.086017564,0.53994,-0.26950395
-1.5185224,1.9452889,7.2245035,0.07536524,0.47496077,-0.057522584
-0.670975,2.5629928,8.432379,0.30865127,-0.23554966,0.037283156
-0.98222125,2.4768016,8.422802,0.24793299,-0.0054593193,-0.07243585
-1.2886791,2.6396074,7.4070616,0.05193011,0.14580376,0.033022225
-1.2886791,2.6396074,7.4070616,0.05193011,0.14580376,0.033022225
-1.0636241,3.5643678,7.8906903,0.0774957,-0.10985216,-0.07137061
-1.1737574,4.3167458,7.4166384,-0.05778889,0.004127778,-0.111849464
-1.2072762,4.6710877,7.3448124,-0.1515294,-0.053394806,-0.2226337
-1.6047137,4.7285485,7.445369,-0.26870504,-0.16843997,-0.33661363
-1.6142905,4.699818,8.552089,-0.34007564,-0.25685433,-0.29293907
-1.5616181,4.8626237,9.346964,-0.23142187,-0.25152814,-0.24926452
-1.4131776,4.9200845,9.615712,-0.08655018,-0.1950708,-0.2066552
-1.2743138,5.1361613,9.260772,-0.0066577066,-0.1790923,-0.2162423
-1.3700819,4.924873,9.069236,0.07323477,-0.15885288,-0.27163443
-1.5089456,4.7620673,8.959103,0.19254087,-0.09600413,-0.22156847
-1.3844471,4.5896845,9.227253,0.32995594,-0.1854837,-0.14593692
-0.83856916,4.6950297,9.759365,0.3224993,-0.3750952,-0.16830681
0.009576807,3.8564603,11.153389,-0.035419,-0.4699009,-0.43781078
-0.9487024,2.3523033,12.121244,-0.31024912,0.20865251,-0.51983374
-1.1785458,2.12246,9.23683,0.03808208,0.6794855,-0.09161004
-0.7906851,2.385822,7.5890207,0.25112867,0.014780108,-0.052196417
-0.38307226,2.5390508,9.059659,0.12649642,-0.5817504,-0.13528459
0.023942016,2.730587,10.25257,-0.024766669,-0.11730879,-0.3866796
-1.01574,2.682703,8.254609,-0.08335448,0.43767762,-0.5390079
-1.6621746,2.8604724,7.483676,-0.07483262,0.13621667,-0.45272404
-1.5855601,3.032855,8.144476,-0.041810397,-0.10985216,-0.33022225
-1.3605051,3.7415388,8.700529,-0.13448566,0.1980002,-0.27269965
-1.9357121,3.8851907,7.8954787,-0.2708355,0.50798297,-0.32489607
-2.9322984,3.5643678,7.8092875,-0.4519251,0.52502674,-0.15019786
-2.879626,3.6122518,9.030929,-0.15472509,0.23315288,0.2481993
-2.6060886,3.8420951,8.911219,0.11477886,0.19054356,0.51344234
-2.3139958,4.6375685,8.063073,0.057256274,0.25445753,0.6604445
-2.1080947,4.9200845,8.2833395,-0.15898603,0.15112993,0.5869434
-2.2996306,4.4316673,9.41879,-0.19094302,0.15432563,0.58587813
-2.4959552,3.952827,9.845556,0.043408245,0.5527228,0.8372732
-1.8447324,4.2784386,9.040505,0.24580252,0.40998155,0.9970581
-1.4227544,4.1826706,9.323022,0.3001294,0.34180665,0.9789491
-1.6382325,4.2640734,9.606135,0.40345702,0.34287187,0.9448617
-1.240795,4.5082817,8.734048,0.42476168,0.01904104,0.8031857
-1.0109516,4.608838,10.674548,0.09453943,-0.369769,0.49746382
-1.6190789,2.8269536,12.896966,0.23195449,-0.08109087,0.141676
-2.1751323,2.5151088,8.834604,0.5419373,0.5974626,0.6710968
-0.6757634,5.773019,8.868123,0.4002613,0.039280467,0.33661363
-1.1641805,4.8626237,9.457097,0.31397742,0.146869,-0.21411183
-2.5677812,3.7223852,9.11712,0.15632294,0.4536561,-0.38881007
-3.152565,3.080739,8.542512,0.065778136,0.5133092,-0.17682868
-2.03148,3.0951042,9.32781,0.3672391,0.021171506,0.09587097
-1.8830396,2.9658175,8.417415,0.5621767,0.104259685,0.14061075
-1.1115081,4.283227,6.491878,0.12969212,0.038215235,0.2481993
-0.98222125,4.948815,7.4405804,0.02423405,0.023301972,-0.22156847
-1.4850036,4.96318,5.6868277,-0.05033226,-0.2983984,-0.39733192
-1.8255788,5.1984105,7.387908,-0.34327134,-0.36550808,-0.51450753
-1.9596541,5.0493712,8.336012,0.34593442,-0.12796111,-0.35259214
-1.7489643,5.0014873,7.7470384,0.7208964,-0.57003284,-0.43674555
-2.7210102,4.120421,8.110957,0.33208638,0.0030625449,-0.2865477
-3.0998926,4.5418005,7.6369047,0.49293658,-0.022503048,0.039413624
-2.3570917,4.7524905,7.41185,0.5078499,-0.63075113,0.20772044
-2.1033063,4.996699,7.6081743,-0.41677243,-0.47948802,-0.18535055
-2.5151088,3.650559,9.016563,-0.8833445,0.015845342,-0.0969362
-2.0745757,4.8003745,9.11712,-0.584014,-0.35166004,0.13102366
-1.6717514,4.675876,9.926959,-0.45618606,-0.35059482,-0.113979936
-2.0410569,4.225766,9.471462,-0.50731725,-0.0118507175,-0.15339355
-1.6962919,4.144363,8.63828,-0.23035665,0.32263246,-0.049000718
-2.0027497,4.450821,7.627328,-0.32196668,0.5367443,0.08628388
-1.7393875,4.8147397,7.0186024,-0.44659895,0.42063388,0.22476417
-1.3317747,5.3995233,8.412626,-0.41996813,0.095737815,0.08734911
-2.0649989,4.6232033,9.088389,-0.17922546,0.014780108,0.22689463
-1.4227544,5.4234653,9.260772,0.13927922,0.12449911,0.406919
-1.8495208,5.2941785,8.034343,0.5760248,-0.004394086,0.329157
-1.8686744,5.3324857,7.076063,0.40665272,0.028628137,0.13741507
-2.457648,4.0438066,8.475474,0.07323477,0.44300377,-0.004260932
-3.032855,3.626617,8.470686,0.15099677,0.7987916,0.21730754
-1.5089456,4.867412,8.485051,-0.31024912,0.053128496,0.42076704
-1.7681179,2.8604724,10.142437,0.14140968,0.09999875,-0.07350108
-1.3317747,3.329736,8.738836,-0.049267028,-0.25046292,0.002130466
-1.8734628,2.4624364,9.572617,-0.26337886,0.25232708,-0.22156847
-1.5328877,2.6874914,8.2354555,-0.29214016,-0.032090146,0.1193061
-0.98222125,3.6314054,8.566454,-0.08974588,-0.0789604,0.112914704
-0.83856916,4.120421,7.8332295,-0.19200826,-0.39426938,-0.20132904
-1.9309237,3.731962,7.5507135,-0.22183478,-0.323964,-0.26204732
-2.2709002,4.1299977,7.013814,-0.21224768,-0.52955395,-0.028761292
-2.2134395,4.7764325,8.51857,-0.21863908,-0.64140344,0.17789392
-1.7058687,5.3995233,9.528923,-0.0023967742,-0.3953346,0.2865477
-1.3988123,6.1902084,8.767567,0.09880036,-0.114113085,0.26950395
-1.240795,6.420052,8.528147,0.064712904,-0.21104929,0.02130466
-1.5568297,5.7825956,9.558251,0.16484481,-0.40705216,-0.106523305
-1.5472529,5.653309,9.869498,0.4705667,-0.3729647,-0.08095771
-1.4227544,5.8783636,8.99741,0.4450011,-0.08961273,-0.120371334
-1.4754268,5.954978,8.412626,0.34380397,0.014780108,-0.17789392
-1.2791022,5.6964045,8.177995,0.17762761,-0.17163567,-0.27163443
-0.97264445,4.829105,9.174581,-0.038614698,-0.3750952,-0.40159285
-1.0636241,3.7463272,10.329185,-0.22929141,-0.18335323,-0.38881007
-1.3509283,3.2914288,10.434529,0.022103585,0.26404464,-0.16298065
-1.3940239,3.5595794,8.388684,0.38534805,0.095737815,-0.07137061
-0.7667431,3.602675,7.9529395,0.38534805,-0.33461633,-0.13102366
-0.4213795,3.4733882,9.270349,0.05832151,-0.059786204,-0.39839715
-1.6047137,2.7401638,8.048708,-0.08868065,0.5921364,-0.27163443
-1.2072762,3.8229415,6.51582,0.060451973,0.1852174,-0.039413624
-1.3700819,3.7894228,6.6882024,-0.17922546,0.11597724,-0.009587097
-1.3365631,4.235343,7.147889,-0.4902735,0.3247629,0.08628388
-1.8543092,4.0438066,8.2593975,-0.2676398,0.19054356,0.26843873
-1.46585,4.5322237,8.245032,-0.23994374,0.24806614,0.42822367
-1.073201,4.972757,8.556877,-0.23248711,0.28108835,0.40585378
-1.4754268,5.4138885,8.379107,-0.05352796,0.37482888,0.42609322
-1.216853,5.5862713,8.700529,0.13714875,0.256588,0.29720002
-2.1272483,4.3167458,9.275137,0.046603944,0.25126183,0.27269965
-1.8112136,4.6375685,8.523358,-0.2580527,0.09999875,0.4772244
-1.2503718,3.6601357,12.786833,-0.17176883,-0.09067796,-0.0074566314
-2.055422,3.0759506,9.831191,0.2649767,0.7700303,0.1938724
-1.7537527,4.498705,6.5349736,0.22343263,0.63155,0.22582941
-1.8590976,4.3263226,6.803124,-0.10998531,-0.06724283,-0.08841434
-1.9644425,3.37762,8.839393,-0.3294233,-0.17696184,-0.106523305
-1.0971429,3.3584664,10.995371,-0.1259638,-0.092808425,0.028761292
-1.2551602,3.82773,7.421427,0.25432438,-0.018242115,0.050065953
-1.4945804,4.2305546,7.2867527,0.09880036,-0.38255182,-0.16830681
-2.280477,4.110844,7.435792,0.14247492,-0.4784228,-0.18535055
-1.9117701,5.251083,7.0090256,0.11264839,-0.6190335,-0.21837278
-2.5103204,5.097854,7.699154,-0.0034620073,-0.48268372,-0.36324447
-2.4863784,5.490503,7.98167,-0.15259463,-0.27815896,-0.27696058
-2.1320367,5.85921,9.02614,-0.17922546,-0.12796111,-0.35046166
-2.9562407,5.456984,8.825027,-0.022636201,-0.13541774,-0.40585378
-3.2435448,5.275025,9.428367,0.13182259,-0.114113085,-0.2418079
-2.9131448,5.571906,9.423578,-0.0013315412,-0.10452599,-0.10865377
-2.0362685,4.6040497,10.357915,-0.06950645,0.07017223,-0.15978496
-1.0779893,3.2435448,10.7751045,-0.010918639,9.32E-04,-0.07137061
-1.0301052,2.7018566,8.048708,0.31823838,-0.25152814,0.30572188
-0.10055647,3.3871968,8.63828,0.2287588,-0.19400556,0.13848029
-0.82899237,3.3967736,7.6225395,0.01997312,0.09467258,-0.1576545
-1.6238673,3.3824084,6.7887588,-0.108920075,0.15432563,-0.28015628
-1.7058687,3.731962,7.0425444,-0.38481542,0.15432563,-0.1033276
-2.2230163,3.5260606,7.5985975,-0.48175162,0.18947832,0.022369893
-2.328361,3.5883098,7.98167,-0.34646705,0.07549839,0.5091814
-1.5233108,4.3885717,8.528147,-0.3517932,0.02223674,0.6295527
-1.3126211,4.5274353,9.246407,-0.32090145,0.31091487,0.59546524
-0.95349085,5.241506,8.614338,-0.116376705,0.44832996,0.64659643
-0.4309563,5.2606597,9.654019,-0.038614698,0.24487044,0.45059356
-0.46447513,4.6806645,10.9426985,0.35871723,0.34500235,0.40372333
-1.1546037,5.3085437,8.48984,0.33741257,0.43448192,0.3387441
-1.7681179,3.3105824,11.105505,0.046603944,-0.42516112,-0.06284875
-1.9500773,2.36188,10.286089,0.38641328,-0.0949389,0.27163443
-0.08619126,4.225766,8.039131,-0.0023967742,-0.06724283,-0.24606884
-1.0827777,2.8125885,7.8571715,-0.32516238,0.12556434,-0.6199656
-1.0636241,2.6060886,7.7230964,-0.48494732,0.061650362,-0.5762911
-0.86251116,2.6060886,7.909844,-0.4870778,-0.13754821,-0.62529176
-1.6095021,2.1990743,8.959103,-0.4359466,-0.42835683,-0.5059857
-2.0458453,2.831742,9.045294,-2.66E-04,-0.2760285,-0.06817491
-1.417966,4.292804,7.1622543,0.079626165,-0.40066078,0.105458066
-1.6047137,4.5801077,8.623915,-0.10572438,-0.5306192,-0.12676273
-1.8351556,4.8865657,9.169792,0.047669176,-0.2046579,-0.16298065
-1.8590976,5.2319293,8.604761,0.040212546,-0.11730879,-0.27056918
-1.9357121,4.795586,9.649231,0.16377957,-0.24194105,-0.3323527
-2.0458453,4.8482585,9.279925,0.21491076,-0.0118507175,-0.2673735
-1.8686744,4.9296613,9.59177,0.20532367,0.07869409,-0.008521864
-0.3878607,4.7046065,9.169792,0.1872147,0.07975932,0.018108962
-0.7332243,2.831742,10.051457,-0.18135592,0.22037008,-0.32702655
-0.46926352,3.1573534,7.8475947,-0.18561685,-0.025698747,-0.07030538
0.19632454,2.610877,10.66976,-0.04287563,-0.4528572,-0.37815773
-0.30645782,3.3010056,8.015189,0.17230144,0.23208764,-0.26524302
-1.6478093,3.0280666,6.999449,0.0711043,0.07549839,-0.5635083
-2.0362685,2.9658175,6.8893156,-0.09187635,-0.036351077,-0.22156847
-1.9740193,3.1429882,7.86196,-0.28894445,0.11597724,0.030891757
-1.7345991,3.8851907,7.98167,-0.26550934,0.10852061,0.315309
-1.4036007,4.5034933,8.461109,-0.19307348,0.118107714,0.33022225
-1.5759833,4.8578353,8.6334915,-0.1579208,0.34606758,0.30572188
-1.6621746,4.9200845,8.920795,-0.12915951,0.33115432,0.3163742
-1.7250223,4.4843397,9.821614,-0.08441972,0.3471328,0.38241866
-1.7154455,4.072537,10.712855,0.13288783,0.56230986,0.5549864
-1.6915035,4.4699745,8.887277,0.5280893,0.7029206,0.7254237
-1.4706384,4.709395,7.3831196,0.15419248,-0.14287437,0.4324846
-1.6430209,2.3235726,12.461222,-0.19094302,-0.45179194,0.046870254
-0.7284359,3.2531216,8.781932,0.25538963,0.31198013,0.38561437
-0.9008184,3.482965,7.4405804,0.15525772,0.20652205,-0.40052763
-1.5951369,1.8112136,8.882488,-0.4774907,-0.25898477,-0.6551183
-1.2695254,1.2599486,10.957064,0.0018641578,-0.40066078,-0.46870252
-0.8050503,2.4911668,8.364742,0.10412653,-0.121569715,-0.4165061
-1.2743138,3.0615854,7.0186024,-0.008788172,0.07230269,-0.58907384
-1.8351556,3.7463272,7.325659,-0.07376739,-0.6232945,-0.83194697
-2.7976246,3.554791,8.364742,-0.18348639,-0.4986622,-0.8170337
-2.8652608,4.63278,8.6813755,-0.11318101,-0.4443353,-0.49746382
-2.6300306,5.1026425,9.409213,-0.065245524,-0.5178364,-0.64233553
-3.3488896,4.39336,9.428367,0.014646954,-0.3463339,-0.47189823
-3.176507,4.27365,9.385271,0.24260682,-0.28135467,-0.3163742
-3.0998926,4.39336,8.437167,0.22236739,-0.042742476,-0.16298065
-2.961029,4.345476,8.513782,0.325695,0.02223674,-0.047935486
-2.5438392,4.795586,8.158841,0.45778388,-0.03422061,0.028761292
-0.95349085,3.8229415,10.10413,-0.12063764,-0.1950708,-0.37815773
-1.5568297,1.168969,12.288838,-0.19200826,0.2821536,-0.15339355
0.2681506,2.098518,10.8469305,0.12223549,-0.064047135,-0.08947957
-0.4309563,1.8974048,9.721058,0.31717312,0.24913137,-0.41224518
-0.9056068,2.5917234,6.908469,0.24473728,0.6219629,-0.35046166
-1.9165585,3.0376434,6.9132576,0.06790861,-0.4954665,-0.44739786
-2.0171149,2.328361,8.700529,0.16271435,-0.6243597,-0.34726596
-2.232593,2.9083564,8.475474,-0.11211578,-0.17057043,-0.14380646
-2.3139958,3.0041246,8.513782,-0.08335448,-0.24620198,0.1225018
-2.0841527,3.5739446,8.407838,-0.2356828,-0.085351795,0.18748102
-2.1799207,3.4638114,8.278551,-0.30705342,-0.08002563,0.283352
-1.9692309,3.674501,8.566454,-0.25059608,0.038215235,0.3898753
-1.7250223,3.9187095,8.22109,-0.24526991,0.13195574,0.45591974
-1.5903485,4.144363,8.158841,-0.21757385,0.17989123,0.41757134
-2.1320367,4.3742065,8.446744,-0.25059608,0.17349982,0.3643097
-2.0362685,4.3502645,9.208099,-0.16218174,0.24593568,0.43354985
-2.0458453,4.1826706,9.361329,-0.07696309,0.32902384,0.39200574
-1.9931729,3.9384618,9.184157,-0.1259638,0.40678588,0.42396274
-1.8543092,4.0198646,8.99741,0.022103585,0.39932922,0.47828963
-1.6238673,4.110844,8.6095495,-0.11744194,0.3599156,0.3579183
-0.82899237,3.1381998,12.0159,-0.25059608,-0.3953346,0.03195699
-1.0540473,1.7537527,12.322357,0.4908061,0.07975932,0.058587816
-0.9151836,2.4911668,7.9625163,0.4162398,0.28854498,0.04260932
-0.8002619,1.5807717,9.606135,0.21917169,-0.38468227,-0.18854624
-0.21547815,1.513734,10.367492,0.27136812,-0.15885288,-0.28548244
-0.47405192,2.1799207,7.9673047,0.29267278,-0.04806864,-0.51663804
-0.7667431,2.8508956,7.2388687,0.1584534,-0.447531,-0.7424674
-0.8242039,2.7928362,8.240244,0.2639115,-0.96843,-0.8873391
-0.50757074,3.6170402,8.820239,0.21491076,-0.9982565,-0.99492764
-0.670975,3.2435448,9.572617,-0.10998531,-0.61370736,-1.609567
-1.417966,3.0998926,9.816826,0.086017564,-0.60305506,-1.5871972
-1.192911,3.8564603,8.714894,0.28841186,-0.7649705,-1.6404588
-1.3126211,3.875614,8.662222,0.2905423,-0.8214278,-1.8045048
-1.6478093,3.5404258,8.398261,0.24793299,-0.904516,-1.9867928
-1.6478093,3.176507,9.32781,0.22662832,-0.88853747,-2.1497734
-1.5759833,2.802413,9.030929,0.19893226,-0.717035,-2.2381878
-0.50757074,2.7688942,9.735423,-0.10572438,-0.6467296,-2.467213
-0.40701428,1.5807717,10.808623,-0.6351452,-0.29626793,-2.829392
-1.7393875,-0.047884032,11.838729,-0.26870504,0.006258244,-2.3596244
-0.943914,0.5943606,9.644443,0.57282907,-0.41024786,-1.494522
0.7954735,1.7202339,9.155427,0.6388735,-1.1154321,-1.444456
0.57520694,1.1210849,9.931747,0.16484481,-0.81077546,-1.7214166
0.31124622,1.6334441,8.887277,0.41837028,-0.7532529,-1.6393936
0.033518825,2.03148,8.853758,0.15099677,-0.9844085,-1.7895914
-0.038307227,2.3187842,9.260772,0.15419248,-0.7244916,-1.7075685
0.9343372,2.9131448,9.260772,0.13714875,-1.0302135,-2.0325978
-0.4357447,1.9500773,10.415376,0.25752008,-0.7926665,-2.203035
-0.25378537,2.5773582,9.083601,0.028494984,-0.44859627,-2.1902523
-1.1881226,2.055422,9.687539,-0.034353767,-0.1950708,-2.148708
-1.168969,2.8652608,8.853758,0.14354014,-0.10239553,-1.6575025
-1.0636241,3.3584664,8.734048,0.1744319,-0.21850592,-1.5371313
-1.3988123,3.0998926,9.543288,0.23301972,-0.029959679,-1.3240846
-1.5041572,3.6074634,9.649231,0.36404338,0.06484606,-1.0141019
-1.6621746,3.6792896,9.907805,0.41837028,0.2725665,-0.87881726
-2.3092074,3.7223852,9.054871,0.53021973,0.31517583,-0.44100648
-2.079364,4.0821137,8.2354555,0.50252366,-0.19080986,-0.2844172
-1.9309237,3.7175968,9.950901,0.3224993,-0.7276873,-0.30891758
-1.6573862,2.409764,12.0159,0.4769581,-0.73514396,-0.25352547
-1.5472529,2.6683378,10.487202,0.7443316,0.024367206,-0.22050324
-1.6190789,3.104681,8.379107,0.70917886,0.21184821,-0.31104803
-1.9548657,3.1429882,7.727885,0.3480649,-0.51251024,-0.75738066
-1.9644425,3.056797,7.972093,0.27669427,-0.5338149,-0.83194697
-1.9644425,3.056797,7.972093,0.27669427,-0.5338149,-0.83194697
-1.9644425,3.056797,7.972093,0.27669427,-0.5338149,-0.83194697
-1.9644425,3.056797,7.972093,0.27669427,-0.5338149,-0.83194697
-2.6013002,3.7463272,7.387908,0.032755915,-0.21317975,-0.5720301
-2.8844144,3.9384618,8.053496,0.017842652,-0.17696184,-0.51663804
-2.6779146,4.249708,8.66701,0.07536524,-0.15459195,-0.329157
-2.304419,5.241506,8.858546,0.31823838,-0.23022349,-0.20772044
-2.4432828,5.7921724,8.896853,0.5515244,-0.17696184,-0.2450036
-2.6252422,6.362591,8.254609,0.61117744,-0.2078536,-0.21517707
-2.328361,6.429629,8.825027,0.5994599,-0.45072672,-0.33448318
-2.328361,5.653309,9.567828,0.6463301,-0.40705216,-0.46976775
-2.5198972,4.972757,9.41879,0.62715596,-0.085351795,-0.42822367
-2.4911668,4.9919105,8.024766,0.6431344,-0.0661776,-0.24287313
-1.7681179,5.629367,7.0329676,0.50252366,-0.44859627,-0.16937205
-0.7284359,5.2558713,9.879075,0.16377957,-0.92262495,-0.37389678
-1.1450269,3.7942111,11.550826,0.26604193,-0.66803426,-0.36857063
-1.0444705,2.8652608,10.693702,0.7240921,-0.1790923,0.083088174
-0.18195933,3.779846,8.015189,0.8529853,-0.29413748,0.2098509
0.22984336,3.7702692,7.402273,0.61437315,-0.27496326,0.004260932
0.6278794,3.7750576,6.501455,0.35445628,-0.038481545,-0.1906767
0.2825158,4.259285,5.8400564,0.052995343,-0.23768012,-0.4197018
0.23463176,4.2640734,6.645107,-0.12809427,-0.27070233,-0.658314
-0.22984336,3.9091327,5.892729,-0.29533586,-0.26005,-0.7414022
