accelerometer x,accelerometer y,accelerometer z,gyroscope x,gyroscope y,gyroscope z
0.08385814064,0.7192407413,-1.07786947,0.6601196527,-1.169709802,-0.5811905265
-0.1264227324,0.5685270327,-0.6991641679,0.8016479015,-1.222145557,-0.5329763293
-0.03145721454,0.604023878,-0.6428361315,0.8836854696,-1.243184328,-0.4844663143
0.1917731564,0.8091285175,-1.016185314,0.842808187,-1.256158113,-0.4690845907
0.3708139648,1.118274546,-1.793879998,0.6520331502,-1.259981036,-0.4718055427
0.4524313408,1.483359904,-2.540889182,0.351970315,-1.306795359,-0.4965740144
0.3962684318,1.760384117,-3.188046684,-0.0001456618775,-1.395264745,-0.5514056087
-0.1541600496,1.749232608,-3.398724155,-0.3028705716,-1.610229731,-0.5848622918
-1.172248128,1.447382582,-3.067026103,-0.4544606209,-1.912636757,-0.5576101542
-2.36342629,0.6938023486,-2.263903548,-0.3821988106,-2.151754141,-0.4623329937
-3.19797888,-0.371707991,-0.9249339942,-0.05562922731,-2.237360001,-0.3566358685
-3.462091004,-0.8747843542,0.2382768412,0.3983936906,-2.121965885,-0.2616640031
-3.346519044,-1.026282491,0.5835533369,0.7813719511,-1.821091771,-0.1386786997
-3.385319314,-1.193576163,-0.2044604233,0.9308799505,-1.453190565,-0.0201988481
-3.562217558,-1.088864327,-1.978203276,0.7093260288,-1.104748726,0.1180303916
-3.932090735,-1.457854292,-4.126344602,0.1669151783,-0.9318705797,0.2077018768
-4.403382259,-1.413051858,-6.093294079,-0.5281927586,-0.9370911717,0.2722180188
-4.789078735,-1.60762049,-7.1379025,-1.193108916,-0.9807761908,0.3329976201
-5.061007963,-1.869693217,-6.584358517,-1.666167855,-0.8704733849,0.4290122986
-4.981218972,-2.596870012,-4.673516127,-1.894878864,-0.5338680148,0.5131239295
-4.428543003,-3.139747055,-2.166393021,-1.968027949,0.02238002419,0.6559649706
-3.734439626,-3.605456103,0.03336692062,-1.983115792,0.7265225649,0.8186656833
-3.027732495,-3.91495869,1.792995762,-1.930887461,1.460101247,0.9486548305
-2.354027763,-3.882154737,3.113850398,-1.802331924,2.071161747,1.01083076
-1.820779549,-3.598424889,3.98920583,-1.583134532,2.548199415,1.01979661
-1.494954773,-3.234493378,4.487711232,-1.293145299,2.80267477,0.9936516285
-1.551105407,-2.926407087,4.418906868,-0.9145633578,2.889756918,1.012390256
-1.723168777,-3.456742629,4.165794277,-0.5631617904,3.005102158,1.101590514
-1.286752459,-4.211588936,4.239953445,-0.3280752301,3.16247654,1.15045929
-0.6047194591,-3.932463952,3.762807642,-0.2132574469,3.177941322,1.128398657
0.002970247982,-3.118006348,2.007621971,-0.3014924824,3.142228365,1.048420787
0.3668473993,-2.316101352,0.1463765561,-0.6107783914,3.078068495,0.9308305979
0.5288143233,-1.752399548,-1.022630398,-1.030060887,2.935791969,0.8008518219
0.3163786103,-1.380562962,-1.626668305,-1.434263825,2.829519987,0.6766886115
0.2060714386,-0.997345735,-1.031417808,-1.699210882,2.719223976,0.5880716443
0.3963306834,-1.033207906,0.04934212306,-1.810747623,2.688932657,0.5020565987
0.5985390169,-1.320711428,1.55077369,-1.746308923,2.690079927,0.464976579
0.3492147119,-1.534338981,2.751241659,-1.530154943,2.688654184,0.4905220866
-0.03878331964,-1.830074908,3.72597195,-1.199812174,2.66096735,0.61850667
-0.5014192436,-1.887382603,4.581177451,-0.7877393365,2.592917442,0.784054637
-0.8794701739,-1.641226407,5.109429172,-0.3660421968,2.440141916,0.9399136901
-0.8673781696,-1.124000523,5.178990199,0.0000598593615,2.24125123,1.054688096
-0.6283119316,-0.3711433429,4.771732756,0.241289258,2.005581379,1.090540648
-0.0119455816,0.5479892716,4.119982081,0.3423956633,1.795676231,1.048764944
1.11568716,1.515785087,3.330659503,0.2813189924,1.676327229,0.9713408947
2.198665644,2.391001987,2.742317179,0.1169105694,1.636275649,0.9018567204
2.896368507,2.957755581,2.433340077,-0.07748660445,1.678230643,0.8114237785
3.445846556,3.449647117,2.615602185,-0.2223130614,1.674782038,0.7035082579
3.673748426,3.626202539,2.986673048,-0.2787470222,1.622874856,0.5797607303
3.873713072,3.543071836,3.549672257,-0.2238163948,1.467404485,0.452853173
3.921179172,3.363339538,4.223953328,-0.081257388,1.253705025,0.3241082728
3.855530058,3.229363029,4.766642739,0.1068164259,0.9689137936,0.2062085569
3.48681891,3.038850979,5.093995456,0.3286082149,0.6003448367,0.1132666394
2.9758591,2.915319291,4.82552046,0.6009896994,0.1880961657,0.04112782702
2.567312494,2.910050996,4.309709119,0.9170467257,-0.2404890209,-0.00779497344
2.350944702,2.853222608,3.428666289,1.216353893,-0.5712124109,-0.04533798993
2.348570082,2.775800346,2.362767242,1.478176117,-0.8619971275,-0.01854499057
2.406059271,2.496966454,0.7659224129,1.648980618,-1.028764486,0.05228621513
2.72668794,2.364633036,-1.670164917,1.448903203,-0.890119791,0.05552088469
2.786965883,2.255015308,-3.873711319,0.9048162103,-0.7466899157,0.0278071519
2.345950547,1.593078755,-6.786108001,0.2285674363,-0.6891168952,-0.01823277771
1.167613162,0.3561854277,-8.640511294,-0.2706911266,-0.6762382984,-0.03418845311
-0.6414683503,-1.594252474,-8.025271026,-0.4508361518,-0.5700633526,0.02745600045
-2.055510096,-2.908705426,-6.088648883,-0.3636109531,-0.308832258,0.1568262279
-2.950518323,-3.299111688,-4.342463972,-0.1783132553,-0.01994585991,0.3433289826
-3.50668301,-2.978491495,-3.400103627,-0.01616973802,0.2032973319,0.5610315204
-3.605657179,-1.844811874,-2.861911526,0.01797358319,0.3143602014,0.8037635088
-3.3822383,-0.7795353432,-2.807277434,-0.09284879267,0.3350275457,0.9542553425
-2.655824598,0.140483991,-2.668703076,-0.2982693315,0.2964007854,0.9738847613
-1.206822598,0.8812158485,-2.251842523,-0.5672439933,0.213167876,0.942473948
0.06568272474,1.160162554,-1.952925627,-0.8277775645,0.1481273621,0.8540101647
0.9989987629,1.100704403,-1.619542399,-0.9967985749,0.03203631565,0.656349957
1.724619268,0.757965901,-1.357040632,-1.044669271,-0.2777526975,0.3851344585
1.603718514,-0.1066553711,-1.303895317,-1.063608766,-0.8954704404,0.1540963501
-0.003193827605,-1.963387985,-1.414421977,-1.039748192,-1.674334288,-0.01368625369
-1.719044391,-4.682686107,-0.6790671363,-0.7626212835,-2.347736835,-0.1408514678
-2.250527349,-7.443949978,1.439300398,-0.09481099248,-2.561493397,-0.3041357398
-0.488138614,-7.746741669,4.534401087,0.7420368195,-2.047435999,-0.3860426247
1.806815613,-6.297847514,6.782945153,1.38526535,-0.8878642321,-0.2500227392
3.469458318,-4.732954405,7.369856568,1.650727987,0.5353735685,0.0232928656
4.482123787,-2.771632121,6.693738929,1.467392206,1.751579523,0.2545007765
4.886447223,-0.700540717,5.578201114,1.04385519,2.31363678,0.2957178354
4.13729562,0.7970365131,4.246583093,0.5763895512,2.173156023,0.04023175687
2.672148541,1.891992143,3.687645142,0.1369640529,1.43746376,-0.2884582579
1.10176794,1.723193912,3.397760278,-0.140141055,0.3519755602,-0.6634476185
0.005393967998,1.103906998,3.311392493,-0.2131589204,-0.7793810964,-0.9604318738
-0.331705651,0.2270125199,3.680294779,0.01475040894,-1.849046588,-1.145563841
-0.8777019952,-1.171245673,4.064706769,0.5619458556,-2.805139542,-1.228731632
-2.046544115,-1.759140254,4.239274231,1.210394382,-3.394545078,-1.172900558
-2.536932553,-1.401874046,3.604947569,1.66231966,-3.408589125,-0.9532761574
-2.618786076,-0.8882470624,1.459692028,1.632550836,-3.030345201,-0.6141985059
-2.438202422,-0.05145604647,-1.764453558,1.119124651,-2.484629869,-0.3128699064
-1.744974951,1.012026587,-4.38399133,0.3640383482,-2.037341833,-0.1825564057
-0.6356500194,1.786884001,-5.34935378,-0.2973428369,-1.745126247,-0.232281208
0.3047580228,2.256255079,-4.359450763,-0.6131689548,-1.52901876,-0.3553253412
0.6617027445,1.976086138,-1.89603645,-0.5786368847,-1.353227854,-0.4515818059
0.3785176711,1.202860124,0.9813041162,-0.2773441374,-1.24105072,-0.4938600063
-0.2674894917,0.3716565531,3.330587023,0.196776256,-1.241052985,-0.5438429117
-0.5587538267,-0.2004331405,4.857801851,0.7642956376,-1.287226081,-0.5745060444
-0.6824526871,-0.1984872671,5.533197605,1.341924071,-1.368767738,-0.5535824895
-0.8912444906,0.2781839042,5.300735588,1.83058691,-1.421999454,-0.4966002107
-0.7746890722,1.038908748,4.274935327,2.114327669,-1.408671856,-0.402546078
-0.5321984127,1.910073743,2.37420049,2.098470926,-1.282491565,-0.2953860462
-0.09385901791,2.84795139,-0.02745440864,1.79674542,-1.074866056,-0.2296367288
0.4393418499,3.430890394,-2.180831004,1.323920131,-0.9000188112,-0.2235103846
1.03990302,3.383144893,-3.612687808,0.8435700536,-0.8376197219,-0.3172118068
1.584548242,3.070607468,-3.903988091,0.5234013796,-0.8977837563,-0.4767889678
1.767864244,2.745688116,-3.357883903,0.384357512,-1.002249122,-0.6356610656
1.507569632,2.313892444,-2.335466416,0.4062955678,-1.118489981,-0.7211535573
0.9695002812,1.536206528,-1.408781779,0.5445905328,-1.197792172,-0.749745965
0.425888494,0.881549026,-0.6158468561,0.737627089,-1.244237661,-0.7371436357
0.03645516896,0.5142991834,-0.2225152084,0.925770402,-1.29430902,-0.7161846161
-0.1163058275,0.3855740193,-0.3871970905,1.037524581,-1.356468797,-0.714050889
-0.1188403144,0.5323445432,-1.080113596,1.005703688,-1.470206261,-0.7333310843
-0.07480857275,0.728433517,-2.169886124,0.8144022226,-1.601319551,-0.7740585804
0.02097498349,1.051380692,-3.370246833,0.491387099,-1.725895882,-0.8142683506
0.09517068503,1.206810323,-4.216705841,0.07866318524,-1.822712421,-0.8427428603
-0.05313479334,1.389113348,-4.489167276,-0.3437304199,-1.886297822,-0.8464474082
-0.592299538,1.395001237,-3.942909358,-0.6769046783,-1.95848155,-0.7848079801
-1.521409064,0.9177771082,-2.825276617,-0.8139901161,-2.044805288,-0.657320261
-2.680686067,0.03711421739,-1.319486124,-0.6604279876,-2.093285322,-0.4880023301
-3.524383794,-1.138746256,0.05980469956,-0.2738153338,-2.013203144,-0.3787451088
-3.693900695,-2.013283358,0.999668625,0.1916165352,-1.76469028,-0.3056000471
-3.625517479,-2.458919924,0.9386118795,0.526863575,-1.431215525,-0.2596509755
-3.764192375,-2.435283612,-0.3175801315,0.5915752053,-1.036873817,-0.1985162646
-4.192745704,-1.952771314,-2.670699219,0.2724409103,-0.6700416803,-0.05814767629
-4.845443012,-1.527541576,-5.573312173,-0.3730648458,-0.4255763292,0.1173682213
-5.540933168,-1.901960579,-7.769539192,-1.164835095,-0.3050722778,0.3827059567
-6.092956225,-2.541512282,-8.363139291,-1.903211594,-0.2390809953,0.6206412911
-5.978115794,-3.110468354,-7.0038728,-2.396978617,-0.08008090407,0.7959343791
-5.067287482,-3.560769405,-4.009007678,-2.60825491,0.2429751754,0.9018538594
-3.672640172,-4.108225592,-0.4729162027,-2.560028315,0.8603304625,0.9478312731
-2.214819783,-4.583410909,2.694704364,-2.294263363,1.517673969,0.9692292809
-1.25679922,-4.550808032,4.644084281,-1.831084013,2.251568079,0.9469473958
-0.7348065592,-3.81364468,5.730413537,-1.276904225,2.952429771,0.9711816311
-0.7571589685,-3.097755587,5.840405944,-0.7867735028,3.49042201,1.035589576
-0.9928288421,-2.679678644,5.065533916,-0.4350711107,3.786715508,1.135148168
-1.187036824,-2.695339154,3.811164846,-0.229842484,3.949661493,1.226088285
-0.7388616798,-3.423275243,2.811327879,-0.2070394307,3.997456551,1.178461671
0.1730143877,-3.152384419,1.809130028,-0.3141206503,3.740627527,1.008610725
0.6274304726,-2.176511095,-0.05251607692,-0.6380116343,3.387348175,0.7454301715
0.3725353818,-1.227846681,-1.403578511,-1.110659957,2.970133781,0.5173844099
-0.1289022742,-0.7915700644,-2.01360426,-1.578326702,2.517442942,0.3892011344
-0.6731821699,-0.8932762887,-2.039414409,-1.961035371,2.081142902,0.3618719876
-1.3276196,-1.168397883,-1.352158705,-2.217144489,1.770237684,0.4046226442
-1.359953889,-1.399020994,-0.07935469174,-2.32670784,1.588396072,0.4982085824
-1.104206273,-1.82999366,1.341574183,-2.271806717,1.488416195,0.638295114
-0.9362833635,-2.400709727,2.677445186,-2.02933526,1.431564569,0.7614771128
-0.6225397779,-2.623531225,3.945812094,-1.606165171,1.393977523,0.8314564824
-0.08079875307,-2.461303604,5.078271817,-1.093279481,1.367946744,0.8462908268
0.5771764954,-1.963573863,5.931576161,-0.5563225746,1.322920442,0.8352083564
0.906583514,-1.402273859,6.019152737,-0.1105706617,1.304917336,0.8117062449
1.263291797,-0.8912497513,5.692564576,0.1963354796,1.336522102,0.80036062
1.788534983,-0.2453179919,5.061833308,0.3285402954,1.466556072,0.7976113558
2.40377496,0.8187772203,4.393676857,0.3303642869,1.633576155,0.7725414038
3.0971471,1.96079563,3.744737148,0.2334385216,1.774731398,0.6791283488
3.718313836,2.996443915,3.153765644,0.05885180458,1.861379504,0.5500097871
4.048580687,3.859294086,3.212140676,-0.1306501627,1.777782559,0.4317398369
3.934759369,4.080834897,3.255443811,-0.3035587966,1.559434533,0.3124909401
3.74075597,4.113540065,3.636157531,-0.3833907843,1.24115181,0.1964845955
3.677043668,4.054455424,4.26249261,-0.308118403,0.813087523,0.08742469549
3.659276541,3.797563898,4.791597148,-0.08178313076,0.397143513,-0.02189110965
3.507070256,3.485653081,5.33723898,0.2307348251,0.05923310667,-0.1168458536
3.17036402,3.1077778,5.653976779,0.5993506312,-0.2504820526,-0.1963277757
2.82012844,2.758622417,5.34365703,1.006204128,-0.537301302,-0.2501460016
2.539060213,3.058735244,4.330260324,1.397882342,-0.7774512768,-0.2623391747
2.22003781,4.037907025,2.524935826,1.630542278,-0.8900254965,-0.2022188455
1.878976886,5.40569643,-0.08750760306,1.496486425,-0.7899003029,-0.008874380961
1.717395747,6.077966746,-3.3680993,0.8545056581,-0.6516683698,0.2088547498
1.510637787,4.618742919,-6.985878293,-0.009070447646,-0.8250492215,0.2510903478
1.201152151,1.156668866,-10.29099536,-0.7100898027,-1.198463321,0.1102069691
0.6705506524,-1.544385158,-11.38431199,-1.077781558,-1.379220366,-0.01045190264
-0.09268266761,-2.990701572,-10.00008115,-1.043176889,-1.086373687,-0.0591491349
-0.4247413698,-3.866684781,-7.076225504,-0.7450503111,-0.6601858139,-0.09908927977
-0.4738347788,-3.194576378,-4.155746053,-0.5123211741,-0.3898195922,-0.06096932665
-1.452636265,-1.826848932,-2.606169171,-0.3281703591,-0.1288315952,0.08439661562
-2.563826113,-0.9407388816,-1.078936223,-0.2366316468,0.1172982752,0.2981046438
-3.310644013,-0.5757201591,-0.002535655957,-0.2677289248,0.2559346557,0.6102961898
-3.788914436,-1.061183124,0.627361499,-0.3305395842,0.3266085684,0.8290064335
-3.802601308,-1.708276329,0.9844693023,-0.2517340779,0.3249701262,0.9966198206
-2.649647371,-2.050078426,1.072366197,-0.0006776119117,0.5170143843,1.008001089
-0.7792910131,-2.205589306,1.50272453,0.3309786022,0.5273700356,0.8073639274
0.5999199498,-1.967100283,0.9375123208,0.4534608424,0.1725357771,0.5346147418
0.3379875078,-2.012538677,-0.5435130029,0.3242236674,-0.3384755552,0.3068612516
-0.5689470117,-3.541478429,-1.340559453,0.2954748273,-0.6996635795,0.1822226346
-0.8926867984,-6.027687926,-0.5777881975,0.6908510327,-0.4770554304,0.09205625206
0.3936722778,-7.065505372,1.948361096,1.301385641,0.2880670428,0.07409323007
2.738105406,-5.922103984,3.631722179,1.688903689,1.037907958,0.0634156242
4.384643071,-3.693691436,3.238342454,1.625996351,1.428698063,-0.03461826965
4.589376247,-1.610044502,1.879039138,1.160481095,1.441653728,-0.1874079406
3.899892054,0.06127250709,1.185140343,0.5285228491,1.110304356,-0.3055654466
2.650595173,0.9492577036,1.354712481,0.002616913291,0.6498734951,-0.3997759521
1.394575998,1.050279453,2.743888374,-0.2961998582,0.1286947429,-0.4590022564
0.4034723718,0.7857949881,4.382426564,-0.3069914877,-0.3585199118,-0.5244826078
-0.2861278489,0.1753472146,5.660187908,0.001124002622,-0.8325191736,-0.5861433148
-0.7752239098,-0.5932464634,6.410815137,0.5477093458,-1.278152227,-0.6666021943
-1.06417383,-0.8655717047,6.774576553,1.170768976,-1.750586152,-0.74804914
-1.546444137,-0.9585118542,6.266704188,1.698814631,-2.255688906,-0.7993576527
-2.222389049,-0.9809002116,4.908209265,1.995442867,-2.729474306,-0.8286699653
-2.603054254,-0.551804446,2.965175501,1.969092488,-3.064377546,-0.8101007342
-2.69060365,0.2921031239,0.4480798676,1.63005209,-3.048242569,-0.6803891063
-2.47483587,1.267718089,-2.181191947,1.029883862,-2.671912193,-0.4436492026
-1.859625705,1.953817023,-3.975530356,0.3888373375,-2.190392256,-0.2319380343
-0.8582368318,2.098077026,-4.188220336,-0.0485454835,-1.786096811,-0.2191874534
0.4940548523,2.002201407,-2.963759789,-0.1656955332,-1.478786945,-0.318118304
1.280770462,1.500679288,-0.6978413949,-0.0212944299,-1.271374106,-0.4410189986
1.220171909,1.057481932,1.540567646,0.3002830744,-1.14235568,-0.5096590519
0.756217596,0.6784837835,3.049628393,0.7099264264,-1.042722344,-0.5373439789
0.204205937,0.3010930706,3.899266031,1.123485327,-0.9926149845,-0.5417752266
-0.1252381988,0.5087713599,3.942303793,1.451505303,-0.9999654293,-0.5322560072
-0.2504723059,1.190001812,3.208741681,1.612603545,-1.052565575,-0.5094872713
-0.2369265956,1.865965721,1.918980688,1.581694841,-1.157695293,-0.4833759069
-0.1365671098,2.433462242,0.4129954025,1.392750144,-1.271401882,-0.4512118399
-0.008938216476,2.885343255,-0.8308966971,1.140338302,-1.354229689,-0.4241323769
0.3139654117,2.926435144,-1.565212696,0.9447336197,-1.444788933,-0.4486827254
0.5918915417,2.441164487,-1.780442862,0.8308640122,-1.53004539,-0.5222534537
0.7794187311,2.196932537,-1.609056368,0.7705836296,-1.588149667,-0.5922996402
0.8190808794,1.881539723,-1.511504049,0.7215325832,-1.629582167,-0.6770262718
0.8968643763,1.53636318,-1.630249086,0.6865711808,-1.686125755,-0.7571112514
0.7903276631,1.275584584,-1.767592879,0.6608617306,-1.743959427,-0.8147271276
0.5430091451,1.07981359,-2.00740599,0.6327925324,-1.817885041,-0.8519133925
0.286209682,1.020273022,-2.389718377,0.5690715909,-1.925506473,-0.8558726907
-0.09489917462,0.988226609,-2.950016511,0.4402810931,-2.055579424,-0.8207032681
-0.5392129677,1.117047635,-3.432921024,0.2515021861,-2.185032129,-0.7509999871
-0.8063149213,1.177415886,-3.612026129,0.05123114586,-2.242808104,-0.6858505607
-0.8618830793,1.144558742,-3.218531254,-0.09637995809,-2.206801414,-0.6310795546
-0.7797337884,1.05679921,-2.396705752,-0.2038851082,-2.050278425,-0.6146190763
-0.5966477963,0.9973924967,-1.458272809,-0.3011362255,-1.81908524,-0.6334356666
-0.5863955746,0.879479234,-0.5334457824,-0.3918080628,-1.582036257,-0.631896615
-0.9754986448,0.6380114878,0.1539355932,-0.395922631,-1.432492614,-0.619476378
-1.673607166,0.3090226946,0.4231880394,-0.22437644,-1.422657847,-0.6294032931
-2.466584175,-0.1595697997,0.3821633706,0.05765997618,-1.427134037,-0.6550438404
-3.000009499,-0.3828074772,0.1684446321,0.2902386189,-1.283875465,-0.6412039399
-3.484795588,-0.7390390822,-0.7200695933,0.3610696495,-0.9772863984,-0.4947977662
-4.58771036,-1.354807759,-2.422894086,0.2334621698,-0.5681660175,-0.2212897837
-6.164399413,-2.058770851,-4.470612213,-0.1723807305,-0.1591165364,0.1102164686
-7.405311328,-2.364068972,-6.423561221,-0.8135077357,0.09272634983,0.446249336
-7.816759793,-2.425896191,-7.501269364,-1.467053533,0.2380874753,0.7563768625
-7.4614605,-2.801597051,-6.900574922,-1.954853773,0.3933130205,1.023388386
-6.833042186,-3.245774066,-4.734524431,-2.223919153,0.638369441,1.28236568
-5.93510375,-3.697909346,-2.041968769,-2.3264153,1.128685117,1.499109507
-4.701553889,-3.967017379,0.4443821821,-2.318387032,1.805251479,1.69091332
-3.686190851,-4.468475785,2.268519079,-2.214522362,2.498849154,1.787937522
-2.762510949,-4.35115815,3.417360466,-2.032051802,3.15097785,1.826951265
-1.888895931,-4.484306976,4.114619677,-1.753331304,3.818166018,1.795455456
-0.8278957618,-4.480239288,4.738748186,-1.365851879,4.451032639,1.676663876
0.3731067519,-4.702544654,5.234870492,-0.9151893854,4.968254089,1.483868599
1.15094026,-4.995463185,5.588508573,-0.4675150812,5.293824673,1.228794217
1.487726867,-4.380986303,5.522649908,-0.09870854765,5.45237112,1.006586671
1.483275733,-3.298459362,4.761170738,0.03038998321,5.221491337,0.8196363449
0.9824170459,-2.615785141,2.610077284,-0.1397756189,4.749590874,0.6269915104
0.1005272436,-2.101111279,0.2730465413,-0.6205358505,3.920907736,0.4433320761
-0.9102838299,-1.440638368,-1.575787428,-1.300801396,2.904198647,0.2975074947
-1.674529249,-1.336912036,-2.6837551,-1.896834373,2.041919947,0.2255666107
-1.800370967,-1.606757736,-2.013741915,-2.203807592,1.342565775,0.2112680972
-1.545190045,-2.165236837,-0.6962766298,-2.165225029,0.9283030629,0.231956929
-1.054849537,-2.314888469,1.117170384,-1.832687259,0.8061177731,0.2809654772
-0.4439902602,-2.133368119,2.950444381,-1.338323593,0.8525576591,0.3732561469
-0.07089782904,-1.810910774,4.231591275,-0.8401696682,0.9882770777,0.4929652512
0.08667992007,-1.349559336,4.95513176,-0.4214383662,1.182748079,0.602075696
0.1784662234,-0.7196171734,5.242258849,-0.1473445147,1.363661051,0.726270318
0.1386366095,-0.07270809334,4.878496264,-0.01587735116,1.505574584,0.8408191204
0.1485138604,0.6644722092,4.206128333,-0.0216928944,1.640299678,0.9163578749
0.6001113807,1.513676132,3.643853346,-0.1359633952,1.835310578,0.9205843806
1.523941798,2.372989361,3.487208494,-0.2698452771,1.972103596,0.8621652722
2.304182074,2.918886629,3.490661265,-0.3668755591,1.983492613,0.7802491784
2.680232771,3.388982513,3.709460083,-0.3844923675,1.842875838,0.6872989535
2.82796191,3.708328449,3.998116281,-0.3915702105,1.680626035,0.5944725871
2.904858395,4.024271882,4.746867195,-0.3582431376,1.415545344,0.5338361263
2.814753762,3.810950034,5.078264803,-0.2562735081,1.06169951,0.4947027862
2.740996744,3.381287282,5.460526337,-0.08804453164,0.68551898,0.4791600406
2.54863322,3.131208944,6.020304246,0.16087614,0.3245604336,0.4758342206
2.449291095,2.894040357,6.330759019,0.4993622899,-0.02151333168,0.4405436218
2.542053257,2.663047827,6.262217982,0.9460758567,-0.3876332045,0.368532598
2.802617626,2.700931275,5.640297213,1.428464293,-0.760009706,0.2541080117
3.100342389,2.904129204,4.340011903,1.912708998,-1.135259509,0.08787851036
3.413253616,3.414940546,2.231374904,2.131340027,-1.296232939,-0.03248012811
3.738786423,3.690028822,-0.3029360681,1.945735931,-1.235597849,-0.03962370753
3.433788162,2.787679,-3.204707896,1.435357332,-1.088380933,0.04437851906
2.681550283,1.802756693,-6.605540421,0.7890129089,-0.8369441628,0.1255902052
1.473807355,-0.2232154657,-8.74645238,0.2639448941,-0.666621685,0.1372369975
0.2108104499,-2.203967258,-8.923899781,0.02934175543,-0.4315921962,0.1148817763
-0.7055553303,-2.93795081,-7.521826998,0.03239160776,-0.1728482693,0.06875955313
-1.132641802,-2.772092724,-5.83539133,0.08923412859,0.07091639936,0.04394456744
-1.311648708,-2.047892899,-4.846185647,0.05301460251,0.1227372587,0.1068098173
-1.673455483,-1.107249879,-4.74171405,-0.1591698229,-0.03281885386,0.155008316
-2.403158581,0.04328384593,-4.720902732,-0.5029839277,-0.3724773526,0.1836921573
-2.952476763,0.6642763944,-4.661398404,-0.8970433474,-0.6900295615,0.242438063
-3.425649863,0.4650187274,-3.933464069,-1.206755161,-0.766494751,0.3856772184
-3.23610432,0.2514414432,-2.466651979,-1.253646612,-0.6025235057,0.5675468445
-2.352206685,-0.08364858955,-0.9762994398,-1.013023376,-0.2657984495,0.6766650677
-1.294243107,-0.04039923041,0.01813303806,-0.5796137452,0.01749857515,0.7030223012
-0.5135577174,-0.8341618364,0.1212251637,-0.2117002159,-0.06910449266,0.5796391368
-0.2789236166,-2.013057148,-0.5477227296,-0.08609448373,-0.6658051014,0.3858701587
-1.117526358,-3.450996194,-1.540102367,-0.1456630081,-1.545366764,0.2536833584
-2.587872175,-4.664138058,-1.60258308,-0.1098515615,-2.258381605,0.3118296266
-3.619459786,-5.906265779,0.3213853325,0.2282545865,-2.400759459,0.4470534921
-2.632814601,-6.428215769,3.745391228,0.690064311,-1.866219997,0.5294849873
0.6226759715,-4.71409656,7.241203884,1.175942421,-0.7539445162,0.5893797278
3.988047307,-2.690360781,8.804873589,1.49582243,0.6591073275,0.6340648532
6.706225486,-1.158777821,8.808152172,1.595837951,1.972441435,0.5519710183
8.624941969,0.2570224582,8.114846083,1.478425622,2.751492023,0.1727522016
9.44363268,1.342398943,6.98143885,1.20134604,2.737012625,-0.5181673765
9.018963499,1.807095599,5.375317074,0.9552520514,1.967028022,-1.304993987
7.20610919,1.661347404,3.444999584,0.8444906473,0.7347983122,-1.903388739
3.520093111,1.231518063,1.749445667,0.7987744808,-0.6763548851,-2.100551367
-1.719783811,-0.3685165015,0.3918845176,0.8152469397,-1.937665343,-1.85928154
-5.414685207,-1.863753306,-0.2076817964,0.9615147114,-2.818014383,-1.313853025
-7.207783261,-2.31911807,-0.5999450843,1.155529976,-3.163270235,-0.7166708112
-7.245043609,-1.470979731,-0.9757584648,1.244610906,-3.08595109,-0.178900823
-6.058648882,-0.24437282,-1.652189115,1.143911719,-2.770522356,0.1434242278
-4.05709834,0.828984726,-2.157255191,0.8532928228,-2.457574844,0.1921977103
-1.810211393,1.525817236,-2.167579893,0.4963927269,-2.196239233,0.03061333112
-0.001084872627,2.138162368,-1.510823081,0.2229075581,-1.946580291,-0.2326661646
1.098440842,2.378229015,-0.1624465242,0.1386989504,-1.648882031,-0.5424271822
1.670655915,2.022148217,1.693336826,0.3061312735,-1.358284712,-0.8401250243
1.773617108,1.580844127,3.27191973,0.6678634286,-1.108448029,-1.144993782
1.755249969,1.098466853,4.187686375,1.101026654,-0.8820278049,-1.380490422
1.510157895,0.9360007472,4.399315155,1.479558468,-0.7851753235,-1.52161026
0.8683134046,1.01528705,3.455293014,1.697025657,-0.7914233208,-1.546092987
0.1430503343,1.333362819,1.988320181,1.709523678,-0.8285017014,-1.461945057
-0.5527852737,1.649710158,0.3141737937,1.529907703,-0.8604466915,-1.257228017
-1.185392272,1.771544978,-1.064952121,1.269637227,-0.8514366746,-0.9784456491
-1.565698288,1.847581923,-1.744236992,1.039288402,-0.8209939599,-0.6908785701
-1.538558352,2.027311883,-1.754486291,0.9386233091,-0.7785570025,-0.4770339429
-1.074938093,2.019828249,-1.273412939,0.9696048498,-0.7950773835,-0.4248156846
-0.1739300412,1.784701981,-0.5886589895,1.072672844,-0.8934209943,-0.4763601124
0.5380892243,1.787816314,-0.3150138978,1.155030847,-1.049243808,-0.5736688972
0.7999836725,1.593993531,-0.5297596413,1.188437819,-1.211875319,-0.6624999642
0.7691618332,1.232242286,-0.933191535,1.198923111,-1.366871476,-0.7358272672
0.5197533572,0.9172118756,-1.33964643,1.208680153,-1.501417518,-0.7846741676
0.2216822648,0.748126644,-1.669616635,1.209291339,-1.599675417,-0.8009535074
-0.05173953959,0.9035194503,-2.022244078,1.171398997,-1.660042405,-0.7788428664
-0.149858553,1.10260293,-2.573952078,1.062270164,-1.682700396,-0.7202026844
-0.256757962,1.086077327,-3.192915167,0.868791759,-1.677526712,-0.6362345219
-0.4650336327,0.9225222569,-3.624201136,0.5860112906,-1.679598331,-0.5893559456
