accelerometer.x,accelerometer.y,accelerometer.z,gyro.x,gyro.y,gyro.z
1.95,2.89,4.68,0.315,0.337,0.172
2.33,2.66,4.26,0.325,0.447,0.192
2.55,1.97,3.8,0.386,0.59,0.227
2.32,0.9,3.26,0.452,0.746,0.41
1.69,-0.42,2.14,0.495,0.867,0.986
1.38,-1.71,-1.74,0.828,0.877,1.593
-0.15,-2.27,-8.6,1.19,0.881,1.665
-6.43,-2.42,-10.37,1.268,0.9,1.302
-6.43,-2.42,-10.37,1.085,0.833,1.062
-5.67,-2.21,-6.88,0.91,0.728,1.087
-3.52,-1.33,-6.12,0.823,0.597,1.078
-2.26,-0.13,-6.64,0.798,0.541,0.927
-1.66,0.94,-5.74,0.889,0.581,0.899
-1.93,0.96,-4.51,0.958,0.706,1.111
-3.07,0.28,-5.65,0.89,0.935,1.223
-2.92,-1.58,-7.85,0.896,1.09,0.849
-2.39,-3.57,-6.9,0.977,1.148,0.238
-2.96,-4.47,-1.43,1.024,1.146,-0.066
-3.62,-4.7,3.1,1.026,1.05,-0.123
-3.8,-4.13,4.54,1.033,0.971,0.508
-3.76,-3.04,2.84,0.866,0.741,0.993
-0.35,1.21,-3.65,0.495,0.462,0.325
-0.35,1.21,-3.65,0.393,0.388,-0.28
2.11,2.91,3.62,0.426,0.38,-0.389
2.08,3.16,7.06,0.437,0.366,-0.352
1.82,3.35,6.82,0.442,0.424,-0.34
1.83,3.23,6.59,0.496,0.562,-0.295
1.62,2.22,6.2,0.572,0.728,-0.249
0.94,0.67,5.61,0.62,0.879,-0.206
0.35,-0.9,5.06,0.638,0.996,-0.166
0.05,-2.2,4.5,0.632,1.069,-0.133
0.02,-3.11,4.0,0.604,1.057,-0.11
0.15,-3.36,3.57,0.563,0.98,-0.099
0.46,-2.79,3.25,0.523,0.878,-0.092
0.83,-1.77,3.02,0.489,0.791,-0.073
1.13,-0.72,2.73,0.451,0.735,-0.066
1.46,0.06,2.42,0.429,0.71,-0.062
1.73,0.51,2.24,0.414,0.716,-0.044
1.88,0.67,1.97,0.405,0.748,-0.026
1.99,0.48,1.64,0.423,0.786,-0.016
1.95,0.16,1.38,0.461,0.82,-0.015
1.63,-0.18,1.22,0.519,0.801,0.29
1.17,-0.32,0.45,0.552,0.745,0.942
0.67,0.21,-5.71,0.568,0.757,0.892
0.44,0.47,-9.25,0.543,0.828,0.508
0.5,0.0,-6.14,0.514,0.903,0.195
0.81,-0.79,-2.58,0.497,0.942,0.001
1.05,-1.37,-0.07,0.509,0.932,-0.104
1.05,-1.52,1.25,0.512,0.881,-0.152
0.92,-1.16,1.87,0.504,0.811,-0.15
0.96,-0.52,1.91,0.499,0.741,-0.128
0.98,0.22,1.59,0.485,0.685,-0.104
1.05,0.86,1.19,0.474,0.642,-0.08
1.16,1.36,0.83,0.471,0.612,-0.059
1.21,1.74,0.45,0.489,0.601,-0.05
1.13,1.96,0.15,0.553,0.613,-0.055
0.73,1.98,-0.06,0.659,0.648,-0.02
-0.19,1.74,-0.37,0.766,0.676,0.213
-1.34,1.39,-1.71,0.838,0.662,0.882
-2.3,1.28,-6.18,0.84,0.617,1.146
-2.69,1.64,-12.81,0.796,0.612,0.586
-2.41,1.96,-10.05,0.736,0.652,0.209
-1.92,1.74,-4.81,0.667,0.727,0.094
-1.25,1.21,-2.69,0.612,0.825,0.087
-0.67,0.27,-2.31,0.55,0.899,0.102
-0.09,-0.6,-2.49,0.485,0.963,0.143
0.55,-1.27,-2.79,0.418,1.042,0.178
1.25,-2.0,-3.35,0.366,1.131,0.118
1.91,-2.89,-3.33,0.357,1.221,-0.016
2.3,-3.8,-2.31,0.392,1.33,-0.153
2.18,-4.8,-0.89,0.453,1.43,-0.235
1.72,-5.9,0.24,0.561,1.45,-0.234
0.85,-6.56,0.69,0.684,1.298,0.024
-0.41,-5.92,-0.29,0.798,1.108,0.725
-1.65,-3.84,-5.03,0.878,1.104,0.968
-2.65,-2.71,-11.26,0.938,1.226,0.384
-3.27,-3.44,-8.02,0.97,1.298,0.025
-3.83,-4.55,-2.26,0.957,1.199,0.074
-3.85,-4.45,-0.57,0.948,0.981,0.295
-3.75,-2.7,-1.97,0.91,0.814,0.322
-3.55,-0.61,-3.12,0.829,0.782,0.122
-2.91,0.3,-1.59,0.791,0.816,-0.054
-2.21,0.15,0.91,0.838,0.883,-0.142
-2.28,-0.41,2.58,0.923,0.961,-0.171
-3.03,-1.25,3.47,0.997,0.993,-0.165
-3.88,-1.9,3.9,1.037,0.966,-0.137
-4.5,-1.99,4.04,1.015,0.893,-0.081
-4.63,-1.56,3.91,0.937,0.825,-0.012
-4.09,-0.88,3.51,0.838,0.8,0.045
-3.19,-0.52,3.08,0.733,0.798,0.113
-2.14,-0.54,2.76,0.652,0.78,0.185
-1.21,-0.62,2.23,0.607,0.741,0.237
-0.61,-0.42,1.97,0.577,0.741,0.298
-0.3,-0.36,1.7,0.569,0.75,0.321
-0.11,-0.68,1.57,0.575,0.734,0.316
-0.21,-0.86,1.88,0.567,0.741,0.321
-0.24,-0.95,2.21,0.519,0.78,0.303
-0.02,-1.48,2.52,0.462,0.774,0.342
0.57,-1.89,2.75,0.441,0.722,0.379
0.94,-1.74,2.36,0.44,0.637,0.328
0.99,-1.21,2.56,0.448,0.542,0.177
0.9,-0.35,3.75,0.437,0.526,0.14
0.93,0.12,5.06,0.455,0.519,0.15
0.96,0.0,4.9,0.473,0.492,0.094
0.64,0.12,5.35,0.43,0.48,0.089
0.78,0.21,5.78,0.365,0.464,0.094
1.37,0.24,5.74,0.308,0.445,0.083
1.99,0.39,5.82,0.275,0.415,0.069
2.48,0.56,5.94,0.285,0.357,0.05
2.62,1.01,6.11,0.316,0.304,0.052
2.4,1.62,6.17,0.339,0.273,0.07
2.17,2.07,5.98,0.354,0.258,0.085
2.01,2.36,5.73,0.349,0.259,0.106
2.0,2.51,5.46,0.33,0.266,0.141
2.18,2.59,5.05,0.304,0.281,0.191
2.47,2.63,4.46,0.278,0.317,0.236
2.78,2.59,3.74,0.26,0.403,0.258
3.09,2.2,3.16,0.291,0.527,0.291
3.16,1.36,2.64,0.356,0.647,0.404
2.16,-0.51,-0.5,0.416,0.724,0.705
2.16,-0.51,-0.5,0.663,0.716,1.399
1.16,-0.71,-5.34,1.165,0.729,2.362
-2.99,-0.5,-14.38,1.489,0.892,2.287
-7.27,-1.45,-20.37,1.584,0.986,1.317
-9.31,-3.2,-13.3,1.408,0.923,0.759
-8.73,-3.24,-5.02,1.202,0.831,0.638
-6.47,-2.45,-2.16,1.111,0.658,0.777
-4.98,-1.25,-2.26,0.959,0.445,1.108
-4.18,0.87,-4.91,0.706,0.48,1.151
-1.78,2.03,-7.23,0.644,0.665,0.87
-0.15,0.57,-5.99,0.746,0.817,0.293
-0.37,-0.99,-1.73,0.923,1.002,-0.123
-1.83,-2.51,3.56,1.064,1.114,-0.273
-3.53,-4.17,5.87,1.068,1.041,-0.275
-4.22,-4.08,6.38,1.06,1.008,0.026
-4.04,-3.25,5.64,0.92,0.956,1.55
-0.73,-1.03,-10.69,0.525,0.633,0.832
-0.73,-1.03,-10.69,0.483,0.477,-0.153
1.57,1.62,1.2,0.539,0.447,-0.367
0.95,2.39,6.77,0.507,0.437,-0.32
0.88,2.54,6.8,0.46,0.459,-0.303
1.37,2.57,6.4,0.441,0.546,-0.281
1.77,2.05,6.15,0.489,0.665,-0.255
1.69,1.0,5.79,0.562,0.774,-0.225
1.0,-0.11,5.37,0.596,0.868,-0.187
0.51,-1.05,4.9,0.604,0.946,-0.143
0.31,-1.86,4.26,0.581,0.984,-0.118
0.43,-2.39,3.73,0.551,0.972,-0.1
0.69,-2.43,3.31,0.507,0.939,-0.089
1.03,-2.1,2.95,0.455,0.893,-0.086
1.97,-1.08,2.45,0.41,0.842,-0.084
1.97,-1.08,2.45,0.381,0.802,-0.076
2.31,-0.56,2.22,0.366,0.784,-0.061
2.51,-0.23,1.92,0.374,0.781,-0.044
2.36,-0.11,1.4,0.395,0.793,-0.038
2.36,-0.11,1.4,0.418,0.817,-0.039
2.13,-0.29,1.32,0.448,0.842,-0.041
1.85,-0.52,1.32,0.475,0.866,-0.04
1.55,-0.76,1.34,0.522,0.855,0.345
1.23,-0.9,0.37,0.504,0.807,0.929
0.98,-0.49,-6.23,0.464,0.822,0.886
1.41,-0.29,-8.89,0.433,0.874,0.6
1.77,-0.71,-6.78,0.428,0.911,0.327
1.98,-1.18,-3.93,0.449,0.921,0.129
1.9,-1.41,-1.67,0.508,0.901,0.005
1.48,-1.35,-0.21,0.553,0.849,-0.058
0.85,-0.97,0.56,0.55,0.773,-0.083
0.76,0.48,0.84,0.53,0.703,-0.085
0.76,0.48,0.84,0.507,0.643,-0.069
0.96,1.13,0.64,0.493,0.604,-0.051
1.13,1.65,0.37,0.502,0.585,-0.039
1.15,1.94,0.11,0.552,0.589,-0.046
0.85,2.05,-0.05,0.643,0.618,-0.066
0.1,1.89,-0.09,0.739,0.65,-0.044
-0.94,1.57,-0.32,0.833,0.652,0.194
-1.91,1.35,-1.55,0.934,0.571,1.092
-2.95,1.68,-7.0,0.928,0.495,1.337
-3.6,2.75,-15.47,0.834,0.575,0.619
-2.91,2.74,-11.08,0.758,0.73,0.206
-2.06,1.42,-4.96,0.686,0.843,0.089
-1.37,0.02,-2.7,0.591,0.892,0.164
-0.57,-0.8,-2.66,0.465,0.936,0.326
0.58,-1.18,-4.12,0.347,1.041,0.358
1.93,-1.95,-5.39,0.32,1.196,0.125
2.8,-3.31,-4.33,0.373,1.379,-0.164
2.7,-5.06,-1.32,0.439,1.55,-0.332
2.05,-6.86,1.04,0.482,1.666,-0.38
1.57,-8.4,2.1,0.559,1.566,-0.102
0.93,-8.56,1.42,0.693,1.341,0.966
-0.1,-6.62,-4.96,0.813,1.258,1.224
-1.62,-4.72,-14.51,0.827,1.315,0.32
-2.17,-4.86,-8.42,0.868,1.253,-0.053
-2.35,-4.99,-0.9,0.943,1.078,0.115
-2.98,-3.63,-0.1,0.948,0.978,0.274
-3.6,-2.05,-2.0,0.842,1.0,0.122
-2.89,-1.81,-1.57,0.834,1.045,-0.11
-2.21,-2.25,1.11,0.894,1.09,-0.231
-2.63,-2.72,3.31,0.965,1.121,-0.255
-3.31,-3.21,4.32,1.03,1.093,-0.242
-4.08,-3.3,4.62,1.019,1.018,-0.227
-4.47,-2.84,4.8,0.927,0.911,-0.201
-3.89,-2.0,4.87,0.836,0.805,-0.168
-2.95,-0.98,4.84,0.758,0.732,-0.081
-2.14,-0.16,4.58,0.694,0.718,0.12
-1.47,0.18,3.38,0.632,0.718,0.273
-0.9,0.03,1.61,0.57,0.694,0.274
-0.3,0.02,1.28,0.535,0.682,0.26
0.19,0.04,1.81,0.535,0.676,0.274
0.34,-0.09,2.13,0.54,0.692,0.317
0.32,-0.38,2.14,0.531,0.752,0.359
0.34,-0.99,1.97,0.538,0.831,0.372
0.37,-2.05,1.98,0.508,0.785,0.353
0.37,-2.55,2.23,0.473,0.675,0.325
0.82,-1.75,2.7,0.484,0.605,0.267
0.8,-0.92,3.15,0.49,0.579,0.136
0.67,-0.61,4.35,0.487,0.549,0.135
0.65,-0.46,5.21,0.491,0.529,0.19
0.64,-0.3,4.9,0.465,0.489,0.195
0.67,-0.2,4.53,0.42,0.441,0.107
1.08,0.22,5.16,0.392,0.434,0.046
1.43,0.41,6.02,0.366,0.432,0.009
1.7,0.34,6.5,0.368,0.408,-0.022
1.86,0.46,6.83,0.395,0.368,-0.029
1.69,0.79,7.04,0.426,0.318,-0.016
1.37,1.29,6.94,0.445,0.28,0.003
1.12,1.83,6.74,0.447,0.273,0.021
1.02,2.12,6.49,0.432,0.279,0.048
1.11,2.22,6.19,0.415,0.291,0.088
1.29,2.25,5.74,0.393,0.301,0.142
1.51,2.3,5.13,0.355,0.321,0.21
1.83,2.36,4.33,0.302,0.386,0.274
2.38,2.18,3.41,0.296,0.513,0.331
2.86,1.44,2.55,0.382,0.666,0.414
2.54,0.21,1.58,0.475,0.81,0.588
1.6,-1.07,0.09,0.58,0.9,0.991
0.86,-2.14,-2.83,0.921,0.894,1.615
-1.11,-2.44,-8.28,1.253,0.899,1.943
-4.99,-2.3,-13.95,1.314,0.904,1.656
-6.85,-2.57,-13.71,1.191,0.802,1.281
-6.35,-2.19,-9.91,1.023,0.651,1.012
-4.72,-0.82,-6.72,0.854,0.559,0.854
-3.03,0.38,-4.67,0.69,0.487,0.836
-1.39,1.15,-3.8,0.55,0.495,0.994
0.23,1.66,-4.5,0.511,0.641,1.156
1.03,0.89,-6.55,0.558,0.829,0.996
1.05,-0.82,-6.83,0.763,0.974,0.466
-0.19,-2.46,-3.45,0.95,1.074,0.029
-2.36,-3.5,1.85,1.026,1.087,-0.152
-3.54,-4.16,4.32,1.064,0.972,-0.217
-3.99,-3.37,5.38,1.101,0.934,-0.161
-4.4,-2.41,5.2,1.116,0.871,0.785
-4.7,-2.19,2.59,0.87,0.546,1.326
-4.14,-0.19,-10.64,0.576,0.411,0.197
-0.66,2.72,-4.07,0.58,0.472,-0.325
0.52,2.67,4.96,0.586,0.479,-0.308
0.2,2.29,6.64,0.544,0.485,-0.264
0.49,2.35,5.9,0.507,0.551,-0.254
0.98,2.03,5.63,0.523,0.673,-0.239
1.19,1.05,5.38,0.565,0.803,-0.235
0.86,-0.25,5.15,0.569,0.899,-0.225
0.68,-1.36,4.95,0.562,0.953,-0.199
0.78,-2.07,4.6,0.567,0.962,-0.154
0.78,-2.32,4.04,0.544,0.925,-0.122
0.83,-2.13,3.43,0.499,0.868,-0.1
1.17,-1.52,3.02,0.46,0.82,-0.091
1.58,-0.94,2.65,0.443,0.775,-0.089
1.82,-0.4,2.47,0.434,0.756,-0.075
1.88,0.01,2.21,0.428,0.759,-0.06
1.93,0.12,1.94,0.437,0.776,-0.041
1.89,0.07,1.65,0.468,0.803,-0.03
1.65,-0.11,1.41,0.498,0.838,-0.028
1.08,-0.7,1.27,0.507,0.865,-0.033
1.08,-0.7,1.27,0.511,0.871,0.006
1.02,-0.88,1.22,0.458,0.789,0.581
1.16,-0.54,-1.46,0.401,0.758,1.029
1.94,0.26,-8.2,0.387,0.825,0.809
2.23,-0.02,-9.1,0.403,0.914,0.428
2.27,-0.88,-5.57,0.441,0.968,0.137
1.95,-1.65,-2.21,0.47,0.948,-0.046
1.61,-1.82,0.02,0.489,0.871,-0.138
1.36,-1.28,1.28,0.497,0.778,-0.144
1.21,-0.38,1.61,0.489,0.696,-0.118
1.18,0.52,1.34,0.477,0.638,-0.099
1.28,1.24,1.0,0.482,0.612,-0.081
1.3,1.67,0.74,0.511,0.613,-0.065
0.7,1.69,0.25,0.56,0.638,-0.051
0.7,1.69,0.25,0.62,0.676,-0.039
0.13,1.38,0.01,0.708,0.718,-0.072
-0.6,1.0,-0.1,0.807,0.746,-0.113
-2.53,0.55,-0.35,0.863,0.735,-0.021
-2.53,0.55,-0.35,0.922,0.654,0.65
-3.08,0.9,-3.28,0.955,0.485,1.731
-3.77,2.35,-14.94,0.857,0.524,1.0
-2.33,1.92,-6.74,0.768,0.689,0.24
-2.33,1.92,-6.74,0.683,0.81,0.009
-1.49,0.49,-2.38,0.606,0.911,0.02
-0.69,-0.63,-1.6,0.521,0.996,0.104
0.15,-1.56,-2.45,0.45,1.098,0.062
1.02,-2.51,-2.8,0.439,1.212,-0.053
1.55,-3.64,-1.85,0.466,1.317,-0.152
1.44,-4.75,-0.66,0.506,1.4,-0.212
1.16,-5.73,0.14,0.577,1.386,-0.138
0.54,-6.18,0.26,0.666,1.205,0.396
-0.26,-5.18,-2.28,0.826,0.985,1.311
-1.55,-2.85,-10.65,0.911,1.008,0.992
-2.92,-1.61,-14.43,0.937,1.188,0.205
-3.33,-2.89,-6.63,0.948,1.289,-0.113
-3.52,-4.44,-0.63,0.956,1.198,0.047
-3.59,-4.51,0.24,0.923,1.037,0.276
-3.55,-2.96,-2.0,0.796,1.01,0.186
-2.7,-1.96,-2.39,0.697,1.046,-0.058
-1.42,-2.22,0.07,0.722,1.062,-0.207
-1.05,-2.49,2.6,0.808,1.102,-0.249
-1.77,-2.75,3.77,0.889,1.138,-0.247
-2.67,-3.26,4.31,0.938,1.116,-0.223
-3.38,-3.4,4.45,0.933,1.035,-0.192
-3.66,-2.93,4.47,0.881,0.923,-0.142
-3.38,-1.99,4.35,0.827,0.82,-0.053
-2.86,-0.95,3.94,0.771,0.775,0.078
-2.38,-0.24,3.08,0.69,0.76,0.197
-1.77,-0.14,2.03,0.603,0.742,0.251
-0.93,-0.07,1.47,0.552,0.725,0.263
-0.31,-0.04,1.52,0.507,0.712,0.257
0.11,-0.07,1.81,0.49,0.686,0.261
0.45,-0.07,2.17,0.497,0.676,0.295
0.51,-0.04,2.23,0.492,0.731,0.351
0.5,-0.49,2.02,0.487,0.803,0.387
0.67,-1.43,1.72,0.524,0.816,0.335
0.39,-2.15,1.99,0.488,0.733,0.254
0.31,-1.88,3.04,0.48,0.669,0.186
0.65,-1.18,3.76,0.504,0.61,0.101
0.4,-0.76,4.84,0.489,0.545,0.141
0.39,-0.21,5.14,0.489,0.474,0.175
0.46,0.34,4.67,0.45,0.419,0.122
0.58,0.91,4.87,0.398,0.418,0.048
1.09,1.11,5.7,0.36,0.452,0.0
1.54,0.81,6.32,0.344,0.461,-0.02
1.83,0.53,6.7,0.359,0.434,-0.02
1.86,0.61,6.75,0.385,0.376,-0.01
1.63,1.06,6.69,0.407,0.319,0.01
1.41,1.7,6.49,0.423,0.279,0.035
1.24,2.23,6.22,0.433,0.262,0.058
1.13,2.55,5.91,0.43,0.258,0.084
1.12,2.74,5.6,0.413,0.27,0.122
1.27,2.76,5.19,0.387,0.278,0.184
1.54,2.76,4.56,0.348,0.294,0.258
1.9,2.79,3.7,0.299,0.351,0.329
2.43,2.63,2.77,0.286,0.468,0.396
2.88,1.93,1.86,0.353,0.62,0.484
2.72,0.74,0.87,0.467,0.751,0.705
1.79,-0.57,-0.71,0.618,0.812,1.21
0.63,-1.39,-4.36,0.868,0.843,1.893
-1.38,-1.72,-10.67,1.069,0.901,2.234
-3.79,-2.12,-16.49,1.229,0.954,1.87
-5.34,-2.84,-16.23,1.303,0.863,1.295
-6.76,-2.77,-10.91,1.165,0.73,0.882
-6.19,-1.3,-6.08,1.087,0.699,0.702
-4.84,-0.53,-3.07,1.09,0.674,0.991
-4.58,-0.32,-3.44,0.931,0.751,1.337
-4.1,-0.4,-7.81,0.741,0.923,1.096
-1.78,-1.85,-8.32,0.791,1.023,0.488
-1.14,-3.3,-3.94,0.897,1.032,-0.075
-2.14,-3.67,2.45,0.928,1.016,-0.231
-2.82,-3.56,5.71,0.914,0.933,-0.225
-2.83,-3.05,6.02,0.876,0.812,-0.179
-2.65,-1.84,5.54,0.769,0.679,-0.052
-1.99,-0.57,4.88,0.539,0.483,0.446
-0.47,1.19,1.53,0.433,0.409,0.209
1.73,2.84,-1.25,0.534,0.436,-0.209
1.25,2.89,3.97,0.556,0.458,-0.175
0.58,2.7,5.2,0.553,0.532,-0.155
0.61,2.3,4.66,0.577,0.657,-0.14
0.56,1.29,4.46,0.616,0.788,-0.139
0.25,-0.04,4.27,0.629,0.891,-0.146
0.0,-1.18,4.23,0.617,0.956,-0.149
0.03,-1.99,4.16,0.591,0.973,-0.146
0.22,-2.34,4.02,0.553,0.948,-0.136
0.53,-2.22,3.8,0.51,0.904,-0.118
0.92,-1.78,3.47,0.465,0.856,-0.106
1.35,-1.25,3.12,0.44,0.806,-0.098
1.68,-0.69,2.84,0.42,0.768,-0.086
1.87,-0.19,2.55,0.407,0.74,-0.067
2.03,0.18,2.2,0.409,0.729,-0.046
2.06,0.44,1.82,0.429,0.74,-0.024
1.93,0.47,1.47,0.454,0.763,-0.009
1.66,0.33,1.16,0.477,0.798,0.003
1.42,0.06,0.95,0.516,0.823,0.207
1.16,-0.27,0.68,0.57,0.776,1.253
0.55,-0.2,-6.62,0.536,0.775,1.01
0.51,0.24,-11.74,0.479,0.834,0.573
1.04,-0.19,-6.48,0.44,0.889,0.289
1.56,-0.79,-3.33,0.435,0.923,0.075
1.78,-1.25,-0.81,0.463,0.925,-0.06
1.27,-1.22,1.68,0.498,0.886,-0.118
1.27,-1.22,1.68,0.512,0.822,-0.118
1.02,-0.65,1.78,0.514,0.762,-0.104
0.93,0.0,1.55,0.51,0.714,-0.087
0.93,0.55,1.26,0.501,0.667,-0.07
0.98,1.03,0.97,0.497,0.627,-0.054
1.03,1.48,0.7,0.508,0.604,-0.04
1.0,1.82,0.4,0.549,0.608,-0.031
0.74,1.93,0.15,0.615,0.633,-0.015
0.18,1.77,-0.16,0.686,0.661,0.02
-0.54,1.49,-0.65,0.744,0.674,0.101
-1.23,1.26,-1.44,0.779,0.66,0.27
-1.73,1.25,-2.91,0.794,0.621,0.516
-1.98,1.51,-5.17,0.795,0.588,0.67
-2.09,1.95,-7.58,0.769,0.622,0.545
-1.98,1.95,-7.65,0.715,0.676,0.385
-1.59,1.45,-5.92,0.634,0.742,0.341
-0.93,0.89,-4.93,0.541,0.819,0.398
-0.05,0.16,-5.12,0.458,0.911,0.464
0.87,-0.67,-5.95,0.4,1.045,0.386
2.12,-3.29,-4.42,0.373,1.182,0.149
2.12,-3.29,-4.42,0.372,1.302,-0.092
2.33,-4.59,-1.87,0.379,1.397,-0.235
2.35,-5.73,0.07,0.378,1.474,-0.301
2.36,-6.6,1.02,0.394,1.497,-0.308
2.36,-7.18,1.39,0.49,1.39,-0.058
1.8,-6.84,0.58,0.683,1.158,0.899
0.31,-4.98,-5.04,0.839,1.078,1.29
-1.72,-2.92,-14.46,0.853,1.258,0.447
-2.45,-3.62,-10.11,0.851,1.392,-0.08
-2.46,-5.69,0.57,0.857,1.304,-0.068
-2.46,-5.69,0.57,0.838,1.117,0.104
-2.47,-4.03,-0.51,0.779,1.015,0.11
-2.03,-2.51,-1.27,0.741,0.986,-0.036
-1.47,-1.96,0.04,0.784,0.985,-0.161
-1.46,-1.88,1.87,0.898,1.003,-0.198
-2.31,-1.98,3.08,1.029,1.026,-0.169
-3.61,-2.26,3.38,1.131,1.021,-0.152
-4.83,-2.43,3.47,1.16,0.975,-0.145
-5.64,-2.25,3.77,1.078,0.876,-0.135
-5.42,-1.6,4.05,0.971,0.739,-0.121
-4.48,-0.45,4.29,0.898,0.626,-0.084
-3.58,0.81,4.37,0.857,0.574,-0.003
-3.25,1.53,3.95,0.722,0.555,0.122
-2.34,1.76,3.2,0.589,0.562,0.315
-0.86,1.67,1.61,0.486,0.554,0.382
0.35,1.5,0.43,0.445,0.549,0.38
1.18,1.4,0.5,0.458,0.563,0.359
1.28,1.13,0.93,0.499,0.599,0.324
1.05,0.62,1.5,0.551,0.658,0.299
0.56,-0.09,2.18,0.563,0.745,0.259
0.19,-1.11,2.68,0.525,0.794,0.236
0.36,-2.08,3.31,0.49,0.768,0.271
0.84,-2.35,3.39,0.466,0.702,0.329
1.06,-1.96,2.95,0.454,0.627,0.329
1.27,-1.35,2.69,0.459,0.549,0.27
1.19,-0.63,3.17,0.467,0.504,0.141
1.09,0.01,4.0,0.477,0.529,-0.051
0.9,0.06,6.08,0.454,0.512,0.041
1.03,-0.2,6.47,0.478,0.438,0.046
1.03,0.39,5.68,0.458,0.385,0.009
0.91,0.97,6.09,0.406,0.337,0.009
1.35,1.46,6.28,0.381,0.311,0.03
1.79,1.83,6.15,0.39,0.306,0.052
1.84,1.97,5.9,0.396,0.304,0.074
1.74,2.05,5.65,0.391,0.302,0.092
1.74,2.14,5.37,0.383,0.298,0.104
1.81,2.27,5.16,0.363,0.296,0.125
2.24,2.59,4.42,0.323,0.309,0.167
2.24,2.59,4.42,0.276,0.347,0.241
2.71,2.56,3.63,0.249,0.443,0.33
3.14,2.17,2.54,0.298,0.604,0.405
3.18,1.08,1.4,0.435,0.775,0.476
2.17,-0.39,0.46,0.557,0.95,0.638
0.9,-1.9,-0.88,0.697,1.12,1.079
-0.29,-3.48,-3.62,0.951,1.214,1.976
-2.14,-4.89,-10.63,1.21,1.158,2.208
-4.97,-5.17,-17.83,1.319,0.99,1.507
-6.74,-4.12,-14.16,1.33,0.765,0.987
-7.16,-2.26,-7.17,1.274,0.626,0.892
-6.76,-0.33,-4.31,1.221,0.513,1.049
-6.19,0.63,-4.99,1.029,0.392,1.204
-5.15,1.96,-6.87,0.714,0.477,1.22
-2.44,2.48,-7.73,0.647,0.759,1.052
-0.17,0.39,-7.28,0.859,0.906,0.47
-1.27,-1.93,-3.55,1.057,0.948,-0.029
-3.51,-2.55,2.4,1.093,0.94,-0.221
-4.78,-2.81,5.52,1.002,0.867,-0.257
-4.24,-2.14,6.28,0.951,0.822,-0.264
-3.53,-1.49,6.27,0.877,0.732,-0.252
-3.1,-0.78,6.11,0.76,0.596,-0.236
-2.12,0.53,5.79,0.673,0.489,-0.208
-1.15,1.92,5.43,0.602,0.427,-0.166
-0.42,2.83,4.9,0.55,0.404,-0.127
0.15,3.35,4.31,0.521,0.431,-0.096
0.6,3.38,3.83,0.559,0.505,-0.073
0.6,2.88,3.4,0.61,0.598,-0.073
0.14,2.05,3.14,0.641,0.708,-0.083
-0.22,1.04,3.08,0.628,0.819,-0.092
-0.23,-0.08,3.04,0.61,0.918,-0.09
0.03,-1.14,2.97,0.612,0.961,-0.049
0.13,-1.89,2.61,0.599,0.935,-0.012
0.14,-1.91,2.03,0.546,0.888,-0.004
0.44,-1.44,1.66,0.45,0.872,-0.026
1.22,-1.08,1.67,0.389,0.861,-0.03
2.03,-0.96,1.69,0.35,0.85,-0.043
2.47,-0.8,1.64,0.34,0.852,-0.052
2.71,-0.7,1.66,0.346,0.875,-0.048
2.69,-0.82,1.59,0.318,0.905,0.079
2.69,-1.1,1.23,0.195,0.924,0.838
3.61,-1.32,-3.22,0.208,0.951,1.135
4.36,-1.57,-10.48,0.278,0.981,0.738
3.73,-1.85,-8.75,0.333,1.028,0.361
3.17,-2.22,-4.72,0.404,1.079,0.043
2.54,-2.77,-1.27,0.454,1.064,-0.168
1.88,-3.0,1.31,0.475,0.959,-0.249
1.52,-2.35,2.69,0.471,0.837,-0.227
1.41,-1.1,2.8,0.451,0.734,-0.186
1.53,0.02,2.29,0.432,0.655,-0.157
1.72,0.94,1.85,0.428,0.606,-0.136
1.83,1.57,1.51,0.442,0.577,-0.117
1.77,1.98,1.23,0.476,0.578,-0.098
1.52,2.12,0.95,0.534,0.599,-0.078
1.04,2.03,0.67,0.6,0.63,-0.063
0.39,1.76,0.41,0.676,0.662,-0.072
-0.31,1.46,0.24,0.78,0.69,-0.114
-1.23,1.19,0.36,0.871,0.719,-0.115
-2.34,0.94,0.39,0.913,0.742,-0.062
-3.08,0.69,-0.26,0.943,0.717,0.077
-3.45,0.62,-1.27,1.044,0.523,1.024
-4.13,1.58,-5.5,1.054,0.351,1.607
-5.09,4.06,-17.12,0.914,0.519,0.725
-4.18,3.97,-13.32,0.785,0.726,0.195
-2.83,1.77,-5.36,0.668,0.858,0.091
-1.63,0.08,-2.72,0.547,0.914,0.186
-0.46,-0.85,-3.05,0.431,0.974,0.227
0.83,-1.37,-4.11,0.384,1.089,0.088
1.79,-2.3,-3.58,0.401,1.233,-0.086
1.99,-3.67,-1.77,0.412,1.4,-0.202
1.83,-5.26,-0.31,0.365,1.53,-0.266
2.1,-6.91,0.6,0.378,1.517,-0.136
2.4,-7.53,0.42,0.519,1.394,0.424
1.59,-6.76,-2.7,0.731,1.251,1.103
-0.35,-5.16,-10.19,0.828,1.328,0.587
-2.01,-4.6,-11.04,0.841,1.454,-0.085
-2.42,-6.01,-2.98,0.828,1.362,-0.227
-2.46,-6.2,1.21,0.822,1.131,-0.055
-2.33,-4.35,0.99,0.796,0.943,0.057
