accelerometer.x,accelerometer.y,accelerometer.z,gyor.x,gyor.y,gyor.z
2.500914022,0.4368284057,0.3986404216,-0.1190860197,0.1465975195,0.06136607006
1.935873224,0.4696785359,0.07962123373,-0.07480937243,0.1440027952,0.1279765218
1.380305188,0.3702402566,0.07593173156,-0.007744071074,0.1130361184,0.1421546191
1.192994125,0.3180044579,0.4170950929,0.05503010005,0.0434037745,0.1539867818
1.286634824,0.5043231483,0.6207810977,0.1118630841,-0.03855093569,0.1911881268
1.496718129,1.056886888,0.4279026103,0.1843300909,-0.09832692146,0.2425437123
1.450524095,1.735312219,-0.04374211109,0.2870109677,-0.13741,0.3070413768
1.063536263,2.387038929,-0.383882486,0.398134023,-0.165976122,0.3463533521
0.3489567917,2.980033463,-0.5558722069,0.5100699067,-0.1890029907,0.3499897122
-0.2829059643,3.497563299,-0.7370483468,0.6362726092,-0.2206740975,0.3356176913
-0.6209374573,3.677634035,-1.048973777,0.7864154577,-0.2529764473,0.3190569878
-0.5294307016,3.378725907,-1.369751207,0.9515082836,-0.253921628,0.3123713732
-0.1499815949,2.735368967,-1.39789579,1.127241135,-0.2415507585,0.3328718841
0.1668944435,2.176426924,-1.04982696,1.280023932,-0.2419121414,0.3738273084
0.2699595351,1.708574435,-0.4827705842,1.408495307,-0.2892642319,0.4187503159
0.1578887148,1.240774552,0.04436166776,1.516197324,-0.3744590282,0.460339576
0.05165259196,0.8660644566,0.1527227468,1.59909606,-0.4298225939,0.4956077635
-0.1168542552,0.5487234311,0.1213958441,1.667648792,-0.4149669707,0.5356747508
-0.2798395624,0.2514057874,0.229967278,1.739898682,-0.3953028917,0.5801818967
-0.5447432754,0.09653086747,0.4219072789,1.809422016,-0.4105705023,0.63265872
-1.093956828,0.0722691174,0.4028916859,1.870478272,-0.422735095,0.6471905112
-1.802435645,0.1592804614,0.1721698266,1.929777026,-0.3697600067,0.6180893779
-2.33044625,0.3418085273,0.1393822403,1.942144871,-0.3083021939,0.549713254
-2.536159523,0.475182394,0.6848890474,1.912945986,-0.3650557697,0.4615032077
-2.441575844,0.6278191796,1.092891245,1.869714141,-0.4158492386,0.3772664368
-2.183262908,0.6052583882,1.299041594,1.807461143,-0.459951967,0.3168182671
-2.195464364,0.3843716578,1.448803555,1.730891824,-0.5060839653,0.2794585526
-2.135082814,0.3067389675,1.280929891,1.642156601,-0.5921826363,0.2638148963
-2.074457665,0.4718213932,1.031890394,1.559523463,-0.6945405006,0.2450436801
-1.797533698,0.829797796,0.7007952762,1.51110208,-0.7178468704,0.249078095
-1.195387596,1.017618708,0.4923883804,1.49929297,-0.5623775125,0.278275758
-0.8853340975,0.9762135151,0.3809814308,1.505135894,-0.2946155667,0.2890399992
-0.6906098362,0.8519920921,0.9447285358,1.457892418,-0.1873243451,0.303648293
-0.3542072595,0.7828864072,2.451927288,1.324274182,-0.2510021329,0.3279469609
-0.3128293934,0.5747632967,3.203599642,1.173969746,-0.2568699121,0.3459566832
-0.3834630185,0.3267354614,2.667865457,1.023752093,-0.2005728185,0.3446583748
-0.4943772161,0.1986485952,2.459182082,0.8404797912,-0.1873112619,0.3260965943
-0.8029901608,0.2222153487,2.360385315,0.6694585085,-0.191208005,0.2978338003
-1.206848317,0.2205336792,2.179917104,0.5295670629,-0.2191039473,0.2689743042
-1.503081965,0.08948562514,1.962375008,0.4312708378,-0.263317734,0.239812687
-1.858062985,-0.156693952,1.826608986,0.3603023589,-0.3027287126,0.2001149803
-2.059513194,-0.3815951788,1.728113832,0.3134315312,-0.3352669477,0.1538297832
-2.208900622,-0.5485714554,1.483231017,0.2926830351,-0.3332231045,0.09617058933
-2.211839014,-0.584731733,1.162116903,0.2771637142,-0.286270529,0.04658786207
-2.009803114,-0.6542413226,0.9290791312,0.2630921006,-0.2385444343,0.01742215827
-1.55928579,-0.714012193,0.9001710166,0.2463133931,-0.1889356077,-0.0063944906
-0.9947039883,-0.7362573425,0.8931006399,0.2099412233,-0.1319262236,-0.01083731093
-0.4175371375,-0.6521674389,0.7927367701,0.1655324847,-0.06212715432,0.01222007163
0.1467281461,-0.5050239901,0.4449111744,0.1356921941,-0.002536240732,0.04942947999
0.347240197,-0.3880710968,0.1047132971,0.1287948787,0.01159955189,0.07085993886
0.5586521199,-0.1833475657,0.01632949577,0.1260806918,-0.05034668371,0.09319406748
0.5231470913,-0.0179284554,-0.002962649198,0.1335726976,-0.141777277,0.1065151989
0.1922857821,-0.06074877547,-0.03420125255,0.1398443729,-0.2329437882,0.05977386236
-0.2138344739,-0.3076438074,0.008875088112,0.1274910271,-0.2806958854,0.008371125907
-0.4529179553,-0.6334206529,0.2372542202,0.09652993828,-0.3005553484,-0.04914138466
-0.8026295108,-1.050213986,0.3730538527,0.03832202405,-0.2873561978,-0.1186237857
-1.010053825,-1.465976808,0.4586535763,-0.02408138663,-0.2614509761,-0.1740232706
-0.9303639103,-1.688961387,0.4150342148,-0.07504630089,-0.2368484288,-0.1992702931
-0.6319321679,-1.708512475,0.138302263,-0.1259287447,-0.174920857,-0.1968052983
-0.2072515883,-1.546513987,-0.204920515,-0.1818308979,-0.09146219492,-0.1722552031
0.1986852739,-1.355917181,-0.3829477625,-0.2385973185,-0.01273493376,-0.142306596
0.516376282,-1.183441138,-0.4795370821,-0.2982774377,0.04930952936,-0.1053525731
0.7767537497,-1.067040033,-0.481883353,-0.3520026803,0.06549520046,-0.07805542648
1.014762149,-1.000459483,-0.4308849872,-0.3993987143,0.03343154117,-0.0538909696
1.28288877,-1.014414943,-0.3301154592,-0.4398716092,-0.03735076636,-0.0388337858
1.515199834,-1.043238887,-0.2547790632,-0.4675703347,-0.1273560375,-0.02448227629
1.608311103,-0.9991133292,-0.2135913128,-0.4948266745,-0.2166284621,-0.002553388709
1.519873087,-0.929720644,-0.2156841934,-0.5104914308,-0.2998019159,0.01564319059
1.28238009,-0.87750355,-0.2533680273,-0.5247771144,-0.3772807121,0.03693889454
0.97824619,-0.9069324736,-0.3685205932,-0.5398256183,-0.4400567412,0.05519353226
0.6076517131,-0.9061965605,-0.5992208616,-0.5433514118,-0.483959347,0.06316656619
0.2346571894,-0.8434668404,-0.7549635043,-0.5322758555,-0.5315377712,0.07040131092
-0.1180174537,-0.6777730048,-1.044903313,-0.4999988377,-0.5705043674,0.06724180281
-0.4471523775,-0.4764806172,-1.283179569,-0.4706201553,-0.6237441301,0.044228632
-0.7808851504,-0.2487847912,-1.446484756,-0.4234023094,-0.6252504587,0.004906245973
-0.913602599,-0.1580196477,-1.513229265,-0.3803952038,-0.6290627718,-0.03866493329
-0.973635189,-0.1424333715,-1.394642049,-0.3273609877,-0.6372013688,-0.08101473004
-1.001450102,-0.02295359009,-1.318319564,-0.2730956376,-0.6102176905,-0.09788505733
-1.002331268,0.04398234959,-1.103716736,-0.2355044335,-0.5684981346,-0.1017166525
-1.011753761,0.004836334115,-0.9650576226,-0.210383907,-0.4831651151,-0.0889718309
-0.9781349847,-0.1328349375,-1.140149693,-0.1958396882,-0.3489114642,-0.08222047985
-0.9290008053,-0.3613543548,-1.470153509,-0.1961696446,-0.178669706,-0.06359326839
-0.8090678733,-0.5944289512,-1.672529892,-0.2027271986,-0.001521915197,-0.03621077538
-0.8337018177,-0.7514023047,-1.872673987,-0.2180776596,0.1416514814,-0.006677919067
-0.9927398486,-0.7895604782,-1.95009245,-0.2394974679,0.2078502029,0.00594866043
-1.132125231,-0.6740677206,-1.667885574,-0.2732860446,0.2072451413,0.007496223319
-0.979900533,-0.4214385289,-1.191540566,-0.3383001685,0.2021396905,0.01478915755
-0.7380838273,0.1785048018,-0.7221388008,-0.4431813061,0.2363221645,0.0179599151
-0.5864888058,1.233521805,-0.4902992992,-0.5272291303,0.2805866003,0.0017425837
-0.5912811547,2.293490877,-0.4835293666,-0.5348356962,0.2992737293,-0.03799470887
-0.591502104,2.76408302,-0.5995356267,-0.4813170433,0.2647070587,-0.06378036737
-0.5084427125,2.644250772,-0.6000505905,-0.4258186221,0.2073931694,-0.04701869562
-0.4854873688,2.270470067,-0.4238888447,-0.4013827443,0.1259206235,-0.03359812498
-0.5639822289,1.736008385,-0.2462348145,-0.4133168757,0.1140533239,-0.0598494336
-0.5635017519,1.348854988,-0.226048351,-0.4436542392,0.1621219218,-0.09591647983
-0.4400383077,1.046928973,-0.2135866366,-0.460752815,0.1866578907,-0.1187120676
-0.1788413403,0.7016828727,-0.5453220982,-0.4085461199,0.1324124485,-0.1261451989
0.147019238,0.3168359987,-1.31098323,-0.2886439562,0.02312937006,-0.1044388339
0.4482929258,-0.02389525485,-2.034569161,-0.1922785193,0.00642166473,-0.05721769854
0.4068178829,-0.162528065,-2.02012051,-0.1826072484,0.1205591559,-0.02545550838
0.001732376751,0.1892524058,-1.382605282,-0.2426007688,0.2644799948,-0.03640894219
-0.5324314908,0.8759270945,-0.8369257482,-0.2825234234,0.3572626412,-0.08172103018
-0.9954552451,1.486924319,-0.5585217715,-0.2867176533,0.3684994578,-0.1541098356
-1.121120437,1.586980438,-0.3707321318,-0.2504326105,0.3233452737,-0.2107462138
-0.8253979536,1.228625849,-0.2469406246,-0.1976405382,0.259436965,-0.2411566675
-0.5111449572,0.5367079991,0.05966112637,-0.1836019456,0.2660128474,-0.2779397368
-0.1911345663,-0.3609095337,0.4999358732,-0.2143247426,0.3996737003,-0.2669965923
0.3574991407,-1.093843869,1.186196136,-0.2906330824,0.5720303059,-0.2193960547
0.807185859,-1.372778884,1.886362613,-0.386025548,0.6692044139,-0.1724843979
0.9999221613,-1.177940203,2.290123592,-0.4776942134,0.6759496927,-0.1230249852
1.068616635,-0.8749959511,2.306627129,-0.5767306685,0.6405725479,-0.08005804569
1.083134551,-0.709647568,2.218501979,-0.6659002304,0.5905866027,-0.03637128696
1.034656206,-0.7170417699,1.979330673,-0.7256368995,0.4636136889,-0.0103230942
0.8267483453,-0.9235007466,1.832541591,-0.7561119795,0.3148878515,-0.01843348518
0.7069165356,-1.101746021,1.571997534,-0.7596094608,0.1781533211,-0.04534623027
0.7669561399,-1.043053009,1.511453195,-0.7586318254,0.05263002962,-0.06742516905
0.8596564893,-0.7306494395,1.41611183,-0.7667042017,-0.01405133493,-0.07081183046
0.8556070678,-0.3605535598,1.317013742,-0.7744374871,-0.03115522116,-0.07705587894
0.6221783973,-0.1862321812,1.289535514,-0.7987723947,-0.03176249564,-0.08018421382
0.4508348654,0.009500818795,1.828143063,-0.8277891874,-0.06730823964,-0.08700989932
0.1539918534,0.01180968026,2.183405531,-0.835763216,-0.0650312379,-0.1049196571
-0.1589424616,-0.01931143419,1.97217671,-0.8383808136,-0.01223593019,-0.117020525
-0.238040256,0.03604512685,1.585083664,-0.8162059784,0.05783711374,-0.1249684766
-0.1895790074,-0.04189911357,0.9114864836,-0.7584084868,0.1165723279,-0.1265485287
-0.125540835,0.02901274399,0.3737303637,-0.6800295711,0.1621402353,-0.1289497018
-0.03496142327,0.1675730734,0.1091745874,-0.5958257318,0.1832021177,-0.1180185005
0.2357030452,0.3287438786,0.1741781708,-0.5219200253,0.2030081004,-0.08541855961
0.5868063474,0.504540006,0.3925497766,-0.4727591276,0.1972926855,-0.03923056275
0.8760420992,0.4371773653,0.7694915036,-0.4550739527,0.1782457381,0.02020211145
1.152283345,0.3120522715,1.025520275,-0.447655201,0.1849039048,0.07697697729
1.18025754,0.1838257046,0.8944763121,-0.441228956,0.1937144101,0.1361626387
1.197667962,0.06723989106,0.8044383138,-0.4492522776,0.2030213624,0.1901318729
0.9523622455,-0.2307417695,0.6570359218,-0.4424219728,0.2524754107,0.2153845578
0.5111658538,-0.4217699528,0.3864438244,-0.4394112527,0.229925096,0.2134231329
0.06312383404,-0.5948398701,0.4695709839,-0.4360517561,0.1786672622,0.1797514558
-0.2202653837,-0.6726046623,0.4223433323,-0.4402555525,0.1328465044,0.1340990216
-0.2429929099,-0.6529822625,0.3668517832,-0.4519417584,0.0776662603,0.09014303982
-0.1185769873,-0.6022960313,0.4296224199,-0.473312825,0.02587177418,0.05364069715
0.04809504561,-0.5445189651,0.4172568593,-0.4978243411,0.004881901667,0.02848704532
0.2500305535,-0.4910656074,0.2983364654,-0.5163016319,0.01748238131,0.02171649225
0.4140583555,-0.4798141455,0.2573521285,-0.5333274603,0.03441183269,0.02654746734
0.4809925416,-0.542338114,0.2657259891,-0.54787606,0.06484749913,0.03777055815
0.4484786576,-0.6057663378,0.2366039396,-0.5652654171,0.1203309,0.03818850219
0.3644584583,-0.6108709674,0.2103425401,-0.5846758485,0.1817564517,0.04307726771
0.2359709023,-0.6106202075,0.1815489918,-0.6003929377,0.2297830284,0.02626885101
0.03834565888,-0.5682318491,0.1073626426,-0.6179841757,0.2743678093,0.002708131447
-0.005888911908,-0.3847229554,0.02205985612,-0.61565727,0.2798078656,-0.02643866837
-0.06347951561,-0.2342418866,-0.1067816644,-0.6029266119,0.280449152,-0.06976617128
-0.1312308633,-0.1429039116,-0.2695768559,-0.5962687135,0.2939732671,-0.1172532439
-0.09130012721,-0.1572024861,-0.4700900759,-0.5837875009,0.3318117261,-0.170210734
0.01106061546,-0.2584901927,-0.6327672305,-0.5515035391,0.3353667557,-0.2043077052
0.1588663276,-0.318368615,-0.729471701,-0.5180544853,0.3329177201,-0.2366669774
0.2791189931,-0.3400602224,-0.764718444,-0.4933522642,0.3568103611,-0.2612068057
0.4312973674,-0.3123702514,-0.8747241484,-0.4715191424,0.3831386268,-0.2682689726
0.5757277579,-0.3031593555,-1.042723923,-0.4434918463,0.4067624211,-0.2646566629
0.5778529333,-0.3058814739,-1.244880818,-0.4131826758,0.4511437416,-0.2584014237
0.4839927464,-0.2401923194,-1.441388894,-0.3896753788,0.4981218576,-0.2491894811
0.4429765531,-0.1246165597,-1.552071621,-0.3759792745,0.5505632162,-0.2301673144
0.5102729966,0.04482289207,-1.634864325,-0.3715539873,0.6189063787,-0.2045655847
0.5790995724,0.1975613845,-1.722898144,-0.3645056784,0.6734237075,-0.1813167185
0.6358285908,0.153301387,-1.824398178,-0.3465184271,0.7271261215,-0.1641772091
0.7849610215,-0.06075929687,-1.942505356,-0.2993858159,0.7744318843,-0.167195648
1.16133189,-0.3701204296,-1.889364279,-0.2336638421,0.8040501475,-0.1674346477
1.753451395,-0.6461918717,-1.550064519,-0.1705221534,0.7751178145,-0.1666266471
2.301250112,-0.7942395759,-1.120133326,-0.1505526006,0.7426995635,-0.1499339044
2.610400233,-0.7772206365,-0.8866367045,-0.1528679579,0.7082795501,-0.1135599166
2.684330561,-0.6523439645,-0.7871662765,-0.153884545,0.6694943309,-0.08022423834
2.608250069,-0.5219435607,-0.737031834,-0.1535689533,0.6397372484,-0.05032705516
2.453111822,-0.4700122979,-0.6405750547,-0.1521229893,0.6291107535,-0.02142708935
2.383674567,-0.5095446824,-0.6693814625,-0.1514457464,0.6458013058,-0.001532210503
2.289144372,-0.5431108519,-0.7951214733,-0.1342755854,0.6345692873,0.02159378678
2.261750169,-0.4915671271,-1.010298156,-0.1082208082,0.6498222351,0.04302424565
2.136012204,-0.444139021,-1.2656255,-0.06586416811,0.6696323156,0.07647924125
1.947324446,-0.3620855917,-1.380395058,-0.02209858038,0.7119600177,0.1052810624
1.542603828,-0.2616308288,-1.221475393,0.02847183868,0.7214746475,0.1177635938
1.128047168,-0.09319266296,-1.132546233,0.06760938466,0.7385836244,0.1262441725
0.9808042039,0.2052916864,-1.019255515,0.09085503966,0.719543457,0.136122331
0.9874103242,0.5242226115,-1.020054118,0.1276000142,0.7053903341,0.1372081041
1.104830981,0.6832897224,-1.108818005,0.1813136637,0.6763333082,0.1015428454
1.512133433,0.6364975761,-1.004540761,0.251698643,0.583337307,0.08958658576
2.167127912,0.5965367371,-0.5752841057,0.3020178974,0.4489942193,0.08636999875
2.732213426,0.918960765,-0.02426116555,0.3370850682,0.2730410099,0.1250827909
3.581181201,1.447844939,0.11207725,0.3810314536,0.1028789803,0.2309023142
3.918140827,2.136447381,0.1025251395,0.4366047084,-0.04886953533,0.3525595367
3.699276543,2.682237681,0.1161399694,0.5176590681,-0.2028851509,0.4664654136
3.027464492,3.033150721,-0.1064579489,0.634463191,-0.3445855677,0.5572549701
2.024755623,3.32362186,-0.7246528294,0.7940804362,-0.4102780521,0.6084243059
0.8538229608,3.304552418,-1.48031586,1.010460854,-0.4448845088,0.6108384728
-0.1747276214,2.967172813,-1.932818367,1.266059637,-0.4906894565,0.5799404979
-0.9005686377,2.386918517,-2.141275531,1.54107821,-0.5072114468,0.5484150648
-1.300050479,1.712130666,-2.242439904,1.803058386,-0.4386061132,0.5196867585
-1.655454839,1.095314526,-1.678849743,2.008338928,-0.3423914313,0.4975321591
-1.981652979,0.7221908232,-0.4177250248,2.148307323,-0.3039003015,0.4959260225
-2.551910927,0.5712164179,0.3290741335,2.262549162,-0.2877871096,0.4956514537
-3.257021436,0.6810983499,0.3854267198,2.330847502,-0.2076395899,0.4930157363
-3.683219142,1.136070315,0.06097155138,2.37962842,-0.02848847397,0.4733600318
-3.656182082,1.653837467,-0.2723480376,2.412328482,0.2183723748,0.4399313033
-3.163679135,2.000764652,-0.2104775646,2.4391675,0.4085021019,0.4176329374
-2.434459729,2.182695337,0.3373188878,2.447046995,0.5051091313,0.3979694843
-2.213377475,1.953948541,1.020303855,2.389658689,0.5658664703,0.3438101113
-2.080734261,1.628279247,1.78584063,2.273883104,0.4983806908,0.2938320339
-1.595551867,1.495121654,2.609181212,2.09062314,0.3784327209,0.244331345
-1.298249713,1.37258833,2.955014465,1.888631701,0.1714454442,0.2012712806
-0.8199427569,1.296372521,2.720640184,1.776498795,0.007807787973,0.1721490771
-0.2425374213,1.19596335,1.480390095,1.726590991,-0.08026865125,0.1670044363
0.4035328699,0.9909376215,1.123750932,1.672833204,-0.1787507534,0.2057451755
1.120982344,0.848450474,1.481139013,1.564360976,-0.2946545184,0.2592388391
1.469372003,0.6889578312,2.063494957,1.422767639,-0.4328885376,0.3187698126
1.429478969,0.413656789,2.236076799,1.281861067,-0.4978347719,0.3614975214
0.8794897554,0.119443541,1.827362142,1.174439073,-0.5103628635,0.3887552321
0.2253369879,-0.03926642698,1.783719108,1.068922639,-0.5497267246,0.385453999
-0.605478753,-0.1018260513,2.13364489,0.9475684166,-0.6259892583,0.3588583469
-1.41167034,-0.1638619439,2.417147651,0.8178871274,-0.6860560775,0.2965174317
-2.031269389,-0.3315133433,2.37752642,0.6944594979,-0.7132959366,0.2216527611
-2.372367429,-0.5605161602,1.963254714,0.5949683189,-0.6773397326,0.1546543092
-2.501687929,-0.874591462,1.576799235,0.5248408914,-0.6396512389,0.09889224917
-2.361288109,-1.141491171,1.399115979,0.4702372253,-0.5908760428,0.06005809084
-1.872759327,-1.26811381,1.293357849,0.4192672372,-0.5024095774,0.05665803328
-1.310643915,-1.272591832,1.229873803,0.358825624,-0.3735868335,0.06901423633
-0.7984165693,-1.255042147,1.284040862,0.289406091,-0.2465979904,0.09305351973
-0.4481213686,-1.25162737,1.364249541,0.2118577957,-0.1524646878,0.1164641902
-0.2871250433,-1.208885376,1.501390943,0.1276366562,-0.07074000686,0.1522275209
-0.1524932855,-1.180084813,1.601722956,0.03632267937,0.0002123834565,0.20369564
-0.3497571483,-1.337653795,1.774311812,-0.04796130955,0.03537303582,0.2146558762
-0.8671189341,-1.553104472,1.825633419,-0.1209614798,0.04561129212,0.2001581639
-1.122479597,-1.567117215,1.664665443,-0.1840904951,0.04411356896,0.1777997911
-1.333552497,-1.675618506,1.397366213,-0.2363299876,0.03764102235,0.1069032401
-1.303381523,-1.552204308,0.9840750423,-0.269405663,0.05483332276,0.03853297606
-0.9520815289,-1.2813053,0.4518932884,-0.2984960377,0.07923334092,-0.01854725182
-0.4066033633,-1.000305169,-0.06084609837,-0.3121378124,0.09270600975,-0.05357287824
0.1059679734,-0.6489888089,-0.4965624512,-0.3061513305,0.08259116113,-0.07904078066
0.4498375249,-0.3821118962,-0.8907792112,-0.2899284065,0.05614810064,-0.09491987526
0.6733209939,-0.3033955023,-1.078131044,-0.2719683349,0.01422471553,-0.1069864929
0.6107941028,-0.4938350721,-1.008277463,-0.2614014447,-0.03403602168,-0.1290899366
0.4254635466,-0.9441296931,-0.7921560476,-0.2675538659,-0.08849776536,-0.1625588536
0.2284349539,-1.46231244,-0.4337734021,-0.297462225,-0.1571806818,-0.1904959381
0.1403071731,-1.842557373,-0.09855535904,-0.3386594057,-0.2350887507,-0.2068818659
0.1564458225,-2.134983738,0.1334632986,-0.4018841684,-0.3199466467,-0.2047225684
0.2279094687,-2.263646943,0.3260992093,-0.484778583,-0.4179124236,-0.1859626472
0.3756462073,-2.248939787,0.4276768388,-0.5721595287,-0.5105518103,-0.1582479179
0.6113344933,-2.040633137,0.2898188124,-0.6539059281,-0.5868080258,-0.1252670586
0.9380895361,-1.65506204,0.03999094187,-0.719261229,-0.658531189,-0.08120824397
1.203015023,-1.176327507,-0.2728706002,-0.766683042,-0.7136730552,-0.03732089326
1.38868314,-0.6517465832,-0.7265577863,-0.770914793,-0.74278754,0.01274174172
1.392584824,-0.1606307069,-1.219497079,-0.7569696903,-0.7708895206,0.05275151134
1.157255434,0.2492798813,-1.506410525,-0.7095683217,-0.8029507995,0.08257544786
0.8099126536,0.5045131179,-1.786653992,-0.6299340129,-0.8089975715,0.1029732153
0.436484853,0.5386830986,-1.888816436,-0.5424752831,-0.7898737192,0.1149451882
0.1531577407,0.4498755188,-2.008993552,-0.4469507635,-0.7059708834,0.1331841648
-0.09633768299,0.1961789902,-2.318490878,-0.3627413511,-0.5664761066,0.1524593234
-0.431435899,-0.04852876085,-2.536331373,-0.3139983714,-0.4019825161,0.1670737863
-0.9483006952,-0.2251058095,-2.463333064,-0.2953093648,-0.2573502362,0.1574371308
-1.566095471,-0.3081938425,-2.130087198,-0.3118890524,-0.1847602427,0.1277181953
-2.114168329,-0.2408008067,-1.56389796,-0.3570181727,-0.2164209634,0.07497455925
-2.413488544,-0.1464823546,-0.7981269387,-0.3976194859,-0.3351680636,0.008040462621
-2.299561283,-0.05588613787,-0.2446709262,-0.4549893141,-0.431633085,-0.04381181672
-1.968727154,0.1696107167,0.0966451415,-0.542706728,-0.3887638152,-0.08584091067
-1.589877474,0.7956114488,-0.0753454561,-0.6103041172,-0.2241533101,-0.1256578267
-1.265528177,1.660383527,-0.7340785372,-0.6285603046,-0.002907845657,-0.1624449939
-1.036002506,2.222458023,-1.501423969,-0.5980995893,0.2534517944,-0.1600548029
-0.9502496373,2.455566522,-1.93013015,-0.5506703854,0.5040079355,-0.1458480507
-1.048142733,2.878571569,-1.718442918,-0.5172088146,0.7211593986,-0.1509200335
-1.201116349,3.511586564,-0.9484523786,-0.4911347628,0.8234388828,-0.1779247522
-1.305382049,3.8427112,-0.2479493633,-0.4462562203,0.7995132804,-0.2305530757
-1.588073347,3.538931082,-0.1513920462,-0.3685877025,0.7280566692,-0.3170722425
-1.724150189,2.947777792,-0.5531855251,-0.257245481,0.6221768856,-0.3703322411
-1.694081068,2.307372102,-1.187645019,-0.1301400363,0.527282238,-0.3813717365
-1.558691332,1.698423043,-1.778742634,-0.04057500139,0.501596272,-0.3660399318
-1.477681566,1.324348907,-1.804468173,-0.01189429034,0.5453925729,-0.3563863039
-1.381217627,1.004316159,-1.232770402,-0.02922054939,0.6442184448,-0.3675364256
-1.234715252,0.3997030824,-0.6213473533,-0.03065779433,0.7619795799,-0.3985655308
-1.014747098,-0.4370435098,-0.02221738477,0.008257647045,0.8174555898,-0.4271236658
-0.7117705515,-1.300983814,0.5888626954,0.05158023909,0.8292108774,-0.4368543625
-0.2454781509,-2.014676273,1.562579717,0.01237557922,0.9040712714,-0.4376831353
0.2664187937,-2.274025713,2.907112604,-0.1320071667,1.047147751,-0.4369832575
0.9893478681,-1.73816001,4.380436267,-0.3461881578,1.14606297,-0.4082799852
1.666172925,-0.7474228796,5.505239339,-0.5721250772,1.141296387,-0.3602853417
2.173599446,0.3681441611,5.858754086,-0.7652282119,1.039425373,-0.2762026787
2.39753738,1.132373214,5.135687649,-0.890126586,0.8435533643,-0.1730126143
2.205361342,1.162168048,3.705468968,-0.9552826881,0.6308746338,-0.09561369568
1.75876163,0.5103121596,2.22658957,-0.9634603858,0.4399702847,-0.03855054453
1.578593425,-0.1311947691,1.046426869,-0.9006901979,0.2825098336,0.01057439111
1.357545367,-0.4614385309,0.3474647995,-0.8092827797,0.1917812675,0.02825325355
1.134449874,-0.4174333849,0.3878827346,-0.7414771318,0.09330581129,0.05548806861
0.9502955222,-0.1343850896,0.6269330444,-0.66287148,0.09282047302,0.09898483753
0.6565770721,0.02555120536,0.8021219266,-0.6420045495,0.0865676403,0.1537751108
0.1709450341,0.1535626682,1.375464324,-0.6217579246,0.170773983,0.1817421466
-0.5161772523,0.1650187128,1.227018998,-0.5946602225,0.2943912446,0.1754855812
-0.9638274963,0.1507750834,0.9299709655,-0.5328955054,0.4168258607,0.1436623931
-1.133292667,0.06223638368,0.4547375719,-0.4495750368,0.5097158551,0.1019663438
-1.163513033,-0.07431611305,-0.001063756774,-0.3645156026,0.6142892838,0.05120216683
-0.9767539056,-0.2222404832,-0.3106726537,-0.2838412523,0.6626309752,0.005166765768
-0.5774788393,-0.272252176,-0.2748678384,-0.225388065,0.6486999393,-0.03189093992
-0.2196126189,-0.2402116087,-0.142632182,-0.1702055037,0.6272934675,-0.051320564
0.1690541058,-0.2545943543,0.01676985995,-0.1406464577,0.6237000823,-0.05982426554
0.564390079,-0.2606517546,0.648230684,-0.180545941,0.5623501539,-0.05922532082
0.774266609,-0.3352075216,1.514290464,-0.2411464304,0.4845661521,-0.03056225367
0.9662487321,-0.3666752576,1.915769909,-0.3259603977,0.3726215065,-0.004105079453
0.8444317399,-0.5716717605,2.165572353,-0.416947186,0.2796126306,0.01308780164
0.6827854262,-0.6873837137,2.00495509,-0.4978034198,0.2080926448,0.02092095837
0.5937639114,-0.6772855136,1.480108209,-0.5530569553,0.160287261,0.02003292181
0.5667964095,-0.63315528,0.8942109392,-0.587151289,0.1280576885,0.01585948281
0.4623265657,-0.6584861206,0.207295464,-0.5909793973,0.1443798691,0.007441311143
0.3374611458,-0.6624030017,-0.2728910585,-0.5750288963,0.1502255052,-0.01622540131
0.1967861623,-0.6837713685,-0.3588578618,-0.5545569062,0.1448677629,-0.03238738701
0.2096000512,-0.609536504,-0.1630430105,-0.5413436294,0.1268378943,-0.05544476956
0.1050825688,-0.6124059219,0.1015478189,-0.5530312657,0.141609326,-0.08618315309
-0.02523147189,-0.586760024,0.3126747873,-0.5724171996,0.153960526,-0.1265401691
-0.05444850629,-0.514314381,0.4601058209,-0.6075828671,0.1430730522,-0.1472798139
-0.06591024989,-0.4416226543,0.4984522105,-0.6337723732,0.134074226,-0.1773801893
-0.08986541823,-0.3712625854,0.3140530899,-0.6591680646,0.1534332186,-0.2107953429
-0.03139174809,-0.2519283499,-0.00183422969,-0.6610666513,0.1651210338,-0.2430424839
0.1786224368,-0.1834416737,-0.3329951063,-0.6406963468,0.1689228565,-0.2648944259
0.3359393431,-0.2452098553,-0.6392471671,-0.6133307815,0.2043271959,-0.2750267088
0.4402966664,-0.2099883198,-0.7932429661,-0.5785603523,0.2387386262,-0.2717629671
0.5029080208,-0.176559513,-0.8287655303,-0.5540065169,0.2861500978,-0.2648723125
0.4766270399,-0.1244178223,-0.8787807303,-0.5325551033,0.3424880207,-0.256911397
0.4727949144,-0.05307108045,-0.9321884954,-0.5116934776,0.3955554962,-0.2588179708
0.5007517196,-0.02922492544,-0.981925463,-0.498244822,0.4577857852,-0.261531651
0.592548252,-0.04702770863,-0.9757996005,-0.492882818,0.5201769471,-0.2628709674
0.6672847824,-0.1004734676,-0.9998527494,-0.4881495833,0.5807662606,-0.2649364769
