accelerometer x,y,z,gyro x,y,z
2.811028019,1.874678897,0.9021002311,-0.3621261418,0.3765741885,1.317986488
2.100632994,1.643327325,0.7387912449,-0.2452778965,0.2389145792,1.418760657
1.481243643,1.379037652,0.7264245153,-0.1293068081,0.1174275577,1.470701098
1.0314927,1.053557305,0.8298995028,-0.03109768592,0.01894086599,1.475994945
0.6974802334,0.7704825605,0.9929121364,0.04145188257,-0.05541086197,1.445948362
0.5418603038,0.6143563253,1.160457153,0.08620177954,-0.1015266329,1.400527596
0.679191128,0.5639166528,1.39674662,0.1057408601,-0.1043905914,1.370934844
0.8988440058,0.6149393128,1.641948876,0.09331088513,-0.07642401755,1.376012325
1.13003973,0.6852292391,1.914292822,0.05685193837,-0.04819691181,1.414671779
1.282112817,0.7200574645,2.158752736,-0.002130435314,-0.03929066658,1.469248176
1.362284816,0.7190037176,2.385725508,-0.07301233709,-0.05376308039,1.523007035
1.324080027,0.686583211,2.46073428,-0.1386561543,-0.08820430934,1.568421245
1.13757524,0.6214236334,2.374535421,-0.1837032586,-0.1482346207,1.58155489
0.8516589877,0.6417224712,2.169334336,-0.200099498,-0.2194314897,1.571414709
0.59440294,0.6546082562,1.960026984,-0.2050630897,-0.2979840934,1.543466687
0.3327221346,0.6377327439,1.78186062,-0.2011413574,-0.3602232039,1.495434999
0.08397249687,0.6645289079,1.602417661,-0.2082309574,-0.3980736434,1.435338855
-0.04990096252,0.7071900918,1.534285205,-0.2289159,-0.404779911,1.368959188
-0.03300369506,0.7041684059,1.545824251,-0.2725358307,-0.3863148689,1.311341166
0.09886055253,0.699577498,1.512793504,-0.3286572993,-0.3508609533,1.27322638
0.2058667647,0.6491039597,1.450282395,-0.386544317,-0.3100754321,1.249632359
0.3649763082,0.5405267537,1.356628544,-0.4359483719,-0.2628746033,1.244101167
0.5377678104,0.3970444942,1.204912381,-0.4658042789,-0.2102247179,1.247142434
0.6606459289,0.2871637496,1.029151909,-0.4706404209,-0.1586352587,1.25965178
0.6901339623,0.1819280908,0.933284474,-0.4467036426,-0.1195919886,1.268663049
0.7119126634,0.04152801524,0.9133429252,-0.4146252573,-0.1112120152,1.281231165
0.7181430091,-0.164791626,0.9580220248,-0.3680300415,-0.139287591,1.288447261
0.7180236206,-0.3868220466,1.071655418,-0.3308092952,-0.2142430246,1.287230611
0.7093326568,-0.6596209698,1.156761221,-0.3023233116,-0.3254680932,1.267742872
0.673529522,-0.9548580079,1.14635264,-0.2689245641,-0.4562131763,1.230272651
0.508201378,-1.166258386,1.017123033,-0.2411882728,-0.5905874372,1.172641039
0.2682621748,-1.309891927,0.8373983341,-0.2188679278,-0.7311220765,1.087569356
-0.007152209842,-1.398516406,0.5590466722,-0.2110960186,-0.8412427306,0.9867335558
-0.1986680671,-1.422369429,0.1995230399,-0.2271042764,-0.8841921687,0.8673736453
-0.3246614681,-1.376624161,-0.1856488283,-0.2647933364,-0.862370491,0.7480003834
-0.4304928095,-1.262268445,-0.5396463906,-0.312063992,-0.8063001633,0.6271712184
-0.3765417679,-1.178901887,-0.886207081,-0.3561033607,-0.7317793369,0.5203307867
-0.2753181395,-1.169673675,-1.276322835,-0.3839761317,-0.6758900881,0.4249473214
-0.1935096248,-1.1969745,-1.68155491,-0.3831481338,-0.6631237268,0.336486429
-0.1418484843,-1.203208645,-2.133883083,-0.3473274112,-0.6763120294,0.2532098293
-0.1575672277,-1.167303439,-2.570302323,-0.2807406783,-0.6991195679,0.1685002595
-0.1679028899,-1.083837585,-2.906130607,-0.1872166544,-0.7160066366,0.08444495499
-0.1701858132,-0.9660161654,-3.118656337,-0.08342873305,-0.7047550678,-0.004160814919
-0.07962240277,-0.8103808556,-3.142829824,0.01073028333,-0.6578722596,-0.0825221613
0.2381789338,-0.6239714912,-2.933628855,0.07603658736,-0.580501616,-0.1315301806
0.6815824801,-0.4467369285,-2.564196992,0.1132573187,-0.4772861004,-0.1351810843
1.167237168,-0.3676402302,-2.252166933,0.1447787583,-0.3651270568,-0.09724435955
1.419429138,-0.3697415863,-1.938748633,0.1648862362,-0.297560662,-0.05232811719
1.367286424,-0.4416497615,-1.487979965,0.1463059038,-0.3026065528,-0.047793556
1.181844224,-0.5899911879,-0.9598369653,0.1019652635,-0.3452368081,-0.0956056267
0.9962003643,-0.6187830557,-0.4668985498,0.0424326919,-0.4244157672,-0.1839024723
0.7490963658,-0.3405941831,-0.01993511905,-0.03564089537,-0.5920654535,-0.2721448243
0.5575146403,0.2833116955,0.345229734,-0.1555244327,-0.8253098726,-0.3222684562
0.3865384804,1.031858099,0.3377238884,-0.2900720239,-1.022046685,-0.3175287545
0.08892448412,1.703833378,-0.2781798125,-0.4008919895,-1.113880992,-0.2718741596
-0.301433993,2.083479322,-1.136519228,-0.4762775302,-1.072078347,-0.2228944004
-0.7461752177,2.223208988,-1.986536221,-0.5198092461,-0.9078623056,-0.1695858985
-1.177927051,2.239451682,-2.637342308,-0.5248472691,-0.6600161195,-0.1163993105
-1.558272814,2.27783475,-3.109386989,-0.4783319831,-0.3735896945,-0.07432376593
-1.930151485,2.3511487,-3.462577326,-0.3631411195,-0.1003370658,-0.04819622263
-2.2075023,2.335093638,-3.703745797,-0.1883604974,0.1417328268,-0.03698698059
-2.320143614,2.357102786,-3.599280045,0.03383193538,0.3348377645,-0.03719587624
-2.353589518,2.451625675,-2.99612009,0.2969064415,0.4421820641,-0.03508132696
-1.959876616,2.294267122,-2.048055396,0.4915753901,0.4681430757,-0.05036744848
-1.391746765,2.024418938,-0.774617176,0.6157021523,0.4532853067,-0.06530725211
-0.8166380163,1.770176904,0.4434112913,0.6537705064,0.390379101,-0.06831286103
-0.2779638317,1.600242947,1.567141765,0.6127479672,0.3236045837,-0.05802746862
0.2226800436,1.48102284,2.43073194,0.5209323168,0.2590130866,-0.0208105538
0.6191479435,1.325486095,2.913507858,0.4030658901,0.2143987268,0.0392658338
0.85360245,1.106098955,3.0824832,0.3011234105,0.1913456619,0.1021346524
0.9116583331,0.8705285234,3.012105595,0.2454971522,0.1872454584,0.153389588
0.858039994,0.6692154582,2.827478511,0.2270259112,0.1875572503,0.1841375679
0.7480475874,0.5607580792,2.719998379,0.2457244843,0.1881804317,0.195220843
0.5756073463,0.5073822436,2.710387086,0.2735497653,0.174787119,0.1991447955
0.4344153532,0.455527261,2.798982484,0.3065916002,0.1464510858,0.1943449825
0.356187912,0.3465522147,2.907880666,0.3252230287,0.1072446778,0.1784319282
0.264497178,0.2508135936,3.018651656,0.3354647458,0.04959203675,0.1445738226
0.2061117707,0.1844423752,3.149290544,0.3251517117,-0.01279502828,0.1091901362
0.1842778322,0.1245456865,3.279679258,0.2854471505,-0.07416677475,0.06855722517
0.1337253105,0.11402042,3.384583986,0.2102763653,-0.1358875334,0.02821053378
0.08034355665,0.08605484697,3.40691506,0.1027797163,-0.1882988214,-0.01142129861
0.06840820419,0.04237319736,3.292137757,-0.01988761127,-0.208880052,-0.04538578913
0.0336624695,0.02727832142,3.00153627,-0.1464364827,-0.2050618827,-0.07575780898
-0.03983370548,0.06742372319,2.585961665,-0.2581075132,-0.1810125262,-0.100567393
-0.1922236767,0.1105493829,2.180586382,-0.3627979457,-0.1548682749,-0.1236042753
-0.3415678505,0.08934658199,1.806058657,-0.4610814154,-0.1260977685,-0.1526740938
-0.4954227797,-0.003758768012,1.393171684,-0.5473353863,-0.09253767878,-0.186060816
-0.6297697292,-0.1035984678,0.9495189849,-0.6034705639,-0.05930070952,-0.223222822
-0.7023052424,-0.1900125765,0.5095201325,-0.6269058585,-0.03517992795,-0.2624810338
-0.6995286173,-0.2816207468,0.05429448477,-0.6165738106,-0.008711580187,-0.292824477
-0.6242541806,-0.3807914612,-0.3444482282,-0.5746657848,0.01917943917,-0.3039610386
-0.5460702862,-0.4912823188,-0.6394511652,-0.518941164,0.04505654052,-0.2879923284
-0.4626601816,-0.6325766033,-0.792213623,-0.4584458768,0.06264858693,-0.2491437495
-0.4214699469,-0.8315217702,-0.8694044147,-0.4021107554,0.07476386428,-0.1959551722
-0.4902623281,-1.076347741,-0.8862661177,-0.3525903225,0.07342935354,-0.1415630281
-0.5389790128,-1.406494691,-0.856233383,-0.3037947714,0.05280953646,-0.09106169641
-0.5522489749,-1.811008389,-0.7751251256,-0.2480691969,0.007730208803,-0.04058760032
-0.6347010481,-2.180473715,-0.7126508415,-0.1949932128,-0.08152163029,-0.002062886721
-0.7842102032,-2.551947167,-0.6380272699,-0.1448664069,-0.2141608894,0.01980113238
-0.9877952318,-2.924196425,-0.6172767428,-0.1137114093,-0.3691754937,0.01232191175
-1.260366265,-3.371792601,-0.7184820318,-0.09831967205,-0.5200380087,-0.04534830898
-1.504822233,-3.778401225,-1.050205803,-0.07634590566,-0.6247857213,-0.1650698781
-1.74593079,-3.99444373,-1.547988736,-0.03876204416,-0.6526777744,-0.3354413211
-1.864736764,-3.99636973,-2.087894654,0.004232562613,-0.5914170742,-0.5236890316
-1.644514343,-3.774036308,-2.523461662,0.03856923059,-0.4369415343,-0.6852667332
-1.124241784,-3.361428736,-2.786411172,0.07014323026,-0.2232085019,-0.7937086225
-0.4387558667,-2.869144692,-3.025017684,0.1129743159,0.01564242505,-0.8366081715
0.2008002202,-2.273851233,-3.142190357,0.1675058454,0.2430628538,-0.8215990663
0.7133679037,-1.592719858,-3.050435033,0.2254272103,0.4285506904,-0.7661153078
1.137507654,-1.003608449,-2.841862426,0.2826284468,0.5388975739,-0.6854087114
1.583811452,-0.5887552895,-2.561988669,0.3347361386,0.5807763338,-0.5984055996
1.994692931,-0.3603921587,-2.383068856,0.3911168575,0.5913195014,-0.5099985003
2.325742603,-0.2192563528,-2.305615614,0.463906914,0.6258069277,-0.4395978153
2.584218621,-0.04526216027,-2.302186809,0.5534220338,0.7044929266,-0.3675566316
2.807064668,0.27884456,-2.135120516,0.6546186805,0.8085253239,-0.2883928418
3.046878218,0.77897844,-1.670720213,0.7417147756,0.8512140512,-0.1855960041
3.303290143,1.140764026,-0.9674164607,0.7736602426,0.7455723286,-0.06084927544
3.544101471,1.245270548,0.02584814248,0.651435554,0.4311192632,0.1100863293
3.497847669,1.143706509,0.9393453814,0.3125086427,-0.02117121406,0.3094620407
2.840171404,0.9517230708,1.030702646,-0.1300822198,-0.4124304652,0.467528671
1.536262496,0.8687074454,-0.2310533197,-0.4799829423,-0.6096444726,0.5001382828
0.2033563345,1.05244781,-2.32936883,-0.6126952171,-0.5863901973,0.3890962899
-0.5646100054,1.362481654,-4.508620749,-0.5088913441,-0.3880685568,0.2004014701
-0.4819977731,1.920308868,-6.115992817,-0.2201213241,-0.0566155389,0.03860856965
0.4992566587,2.693882234,-6.482298657,0.1288513094,0.3230575025,0.01445822883
1.971014242,3.469717553,-5.558088885,0.4168041646,0.6510665417,0.1579518914
3.373783775,4.026785619,-3.880494111,0.6092247367,0.8969878554,0.4369986951
4.466857829,4.182358166,-2.029941647,0.7103977203,1.050860763,0.7732989192
5.104037542,3.981891415,-0.3155605719,0.743892014,1.10548532,1.106009483
5.297866754,3.64618968,1.106824931,0.7182862163,1.079811573,1.399189949
5.088608502,3.312567966,2.224724214,0.6663348675,0.9794378281,1.630069971
4.682638761,3.089957773,3.047525283,0.5842111707,0.8345269561,1.79947114
4.207818186,2.975860562,3.565875788,0.4898316562,0.6757208109,1.920517921
3.842529122,2.8844881,3.846950153,0.3852048218,0.5225006342,2.021579981
3.587059738,2.850828115,3.909565891,0.2789889276,0.3735553622,2.117683649
3.365653952,2.906096997,3.806345755,0.1842660159,0.2503040433,2.221672773
3.071633889,3.024735359,3.549717849,0.1071960106,0.1608210355,2.315352917
2.715234818,3.105290367,3.192803523,0.05573941767,0.1048223078,2.386282682
2.422750878,3.100031131,2.794575774,0.03450470045,0.07552807033,2.431833029
2.318584548,3.069649145,2.339042083,0.05401480943,0.07179423422,2.469289541
2.306769753,3.124118986,1.941378397,0.1072980091,0.07485047728,2.519667387
2.24647252,3.233876707,1.770697421,0.1679642648,0.0592591688,2.579924107
2.145090121,3.273375189,1.800633125,0.2131128311,0.02713159099,2.629787683
2.009189366,3.174479931,1.927328245,0.2217333317,-0.01797537506,2.671042919
1.771801583,2.954751723,1.996335146,0.2007292509,-0.06341875345,2.684767008
1.480005479,2.652662919,1.952943163,0.1652519554,-0.1241317466,2.658575535
1.19081364,2.259780622,1.752050004,0.1160798892,-0.2083893567,2.587193727
1.045708857,1.848150955,1.400598619,0.07533351332,-0.2821074128,2.480322361
1.040265789,1.520253611,0.9376713107,0.05145161226,-0.3280701339,2.367432594
1.104911791,1.349993636,0.4453858062,0.03124416061,-0.3369228542,2.264835596
1.277619597,1.300999011,0.05451368048,0.003542225808,-0.3060070276,2.187273979
1.531663624,1.265163874,-0.2381114215,-0.04301907495,-0.243324399,2.133212328
1.806625059,1.167632159,-0.5033113409,-0.08900654316,-0.1772484481,2.108685017
2.045227479,1.094388936,-0.8516846336,-0.1148765832,-0.1196311861,2.108630896
2.216628879,1.055069464,-1.302858376,-0.09710477293,-0.05649216473,2.131788492
2.29212631,1.061188531,-1.790242664,-0.02145961113,0.005561644211,2.1650846
2.284636539,1.038242978,-2.142453927,0.09798342735,0.05361439288,2.2020123
2.253629553,0.9471648961,-2.322435816,0.2436634302,0.0968433395,2.231971979
2.222283543,0.8693803032,-2.273560434,0.372949779,0.1245319545,2.249651909
2.263974275,0.8245867103,-2.041043471,0.4623975456,0.143055886,2.272939444
2.360057252,0.8384460896,-1.804483371,0.5207234621,0.1633813977,2.322546482
2.485394674,0.9275997063,-1.790980331,0.5637292266,0.1939752549,2.403985023
2.530722593,1.115293265,-2.008632317,0.6238396764,0.2311244905,2.509088278
2.487158176,1.278686642,-2.357589547,0.7091266513,0.2846317589,2.639541864
2.341526009,1.380462717,-2.64443022,0.8063371181,0.3296101391,2.777555466
2.039858353,1.415564279,-2.685579977,0.8955081701,0.3559478223,2.895390511
1.39117788,1.409524414,-2.544240246,0.9728317261,0.3592757285,2.960979223
0.5013230897,1.317691495,-2.371917932,1.050464749,0.331400305,2.940575361
-0.4344030417,1.122967819,-2.201995665,1.13602674,0.2885455191,2.836850166
-1.243270899,0.8484798462,-1.984761028,1.217353225,0.2425160408,2.656062841
-1.826229923,0.5016300368,-1.622424676,1.278703094,0.1933146715,2.423004866
-2.059519331,0.2473052202,-1.063827501,1.295531988,0.1195008531,2.17476964
-1.918998077,0.114104993,-0.3988853363,1.257722855,0.03060827218,1.948597908
-1.613166142,0.1488392199,0.2431289574,1.17249155,-0.06568881124,1.778302431
-1.289611941,0.2801674061,0.6400315955,1.059876919,-0.1513768137,1.661098838
-1.134498536,0.3851345319,0.8188976318,0.9415526986,-0.2254986316,1.57821846
-0.9708901281,0.4387023829,0.7642448351,0.8604695201,-0.2815102637,1.519622326
-0.8890826364,0.4594549558,0.5577496181,0.8256872296,-0.3319125772,1.47281301
-1.020695631,0.3705605746,0.3281616948,0.8210565448,-0.3956236541,1.410225034
-1.308570908,0.168362178,0.3826502408,0.784265697,-0.4950025678,1.29767251
-1.614329194,-0.0862779882,0.9547411035,0.5927000046,-0.7073337436,1.116359711
-1.779517272,-0.3203394037,1.77580965,0.2127716243,-0.9647352695,0.8649358749
-1.981133777,-0.5927235355,2.119968539,-0.2614201903,-1.100218058,0.5558251143
-2.175350673,-0.6089182259,1.73188283,-0.7052004933,-1.054976463,0.2640445232
-2.066046103,-0.0427931398,0.701956429,-1.01567781,-0.9124566913,0.04582912475
-1.537226957,0.875491991,-0.8391793723,-1.113101721,-0.7105279565,-0.05968540534
-0.8144573113,1.899206897,-2.562718736,-0.9632948637,-0.4914153516,-0.01656216942
-0.1821701924,2.815559525,-3.889019947,-0.6086988449,-0.2924693823,0.1573459953
0.2045293238,3.366616952,-4.388912419,-0.1490446478,-0.1184235513,0.4368977547
0.3783176184,3.531994561,-3.938732365,0.288849175,0.0003866129555,0.7407444715
0.1558173153,3.374326796,-2.788887207,0.6094298959,-0.02050721832,0.9920789599
-0.4095098984,2.898080572,-1.419593827,0.8001227975,-0.1516434848,1.111828089
-1.132335074,2.160527929,-0.249314368,0.8671407104,-0.3040577769,1.084226489
-1.745461858,1.41598908,0.6155009653,0.8475987315,-0.4158147275,0.9404446483
-1.931817373,0.7986471632,1.114389814,0.7873516083,-0.4222989976,0.7363719344
-1.809767595,0.4541524655,1.44103935,0.7119707465,-0.3470289409,0.5197121501
-1.447457401,0.435992101,1.74163207,0.6194853187,-0.2238920778,0.3454279304
-0.8883098985,0.6387724622,2.145453694,0.4992350042,-0.04902137816,0.2406970412
-0.28564518,0.924227015,2.617493114,0.35375157,0.1373993605,0.2036117166
0.2045088655,1.045578874,3.136705204,0.1833656877,0.2995644212,0.1996504515
0.352396703,1.010243357,3.523088786,0.02298587002,0.4148513377,0.1937992275
-0.08230740407,0.7986603149,3.613262393,-0.1038751528,0.4729179144,0.1114233062
-0.8370748013,0.4458382261,3.52486807,-0.1746278852,0.4722052515,-0.076756455
-1.034536232,0.0423114207,3.540221122,-0.2242754996,0.4220408499,-0.3274458051
-0.4945902743,-0.2254397176,3.786491885,-0.3011931777,0.366292119,-0.5605781078
0.5042475989,-0.2498674719,4.170013648,-0.4367592633,0.3063414097,-0.6989293098
1.118293105,-0.08021927268,4.580804526,-0.6565243602,0.1914902031,-0.8209242225
0.7700389083,0.06610014644,4.456598301,-0.8114166856,0.1210727543,-0.8453671932
2.154634633,0.5945921059,3.510221705,-0.9314693213,0.08616909385,-0.7049743533
3.17204832,1.156071339,3.125592273,-1.043970704,0.1061813682,-0.4633916914
3.63224708,1.425904325,2.734128027,-1.134471059,0.1175951436,-0.1867409199
3.454398988,1.396035403,2.181592929,-1.161486626,0.09210129082,0.07000119239
3.172221046,1.291170422,1.380777482,-1.104436398,0.05210221186,0.2970108986
2.882694202,1.245082771,0.6802823573,-1.009002805,0.01449429896,0.4811855555
2.637248784,1.128604071,0.2790700394,-0.9267734885,-0.0205129534,0.6390702724
2.493500823,0.8947510374,0.008902852902,-0.8633669615,-0.0401253067,0.7671713829
2.247001513,0.6071410967,-0.3113812404,-0.806622982,-0.05284882337,0.8654007316
1.89664406,0.3493795471,-0.6135743812,-0.7458517551,-0.05410203338,0.9213785529
1.483624985,0.1236181964,-0.9081693219,-0.6826962233,-0.04612933099,0.9415655732
1.122977171,-0.07896985714,-1.159606673,-0.6164939404,-0.02914264798,0.9387759566
0.9265931596,-0.2798486956,-1.37857208,-0.5437355638,-0.006256773602,0.9302083254
0.8796842551,-0.4806034692,-1.523154154,-0.4784741998,0.013755152,0.9292483926
0.8580037536,-0.7083474452,-1.632490727,-0.4066460729,0.02955701761,0.9490165114
0.787480457,-0.9170672064,-1.706331624,-0.332439512,0.04871910438,0.9743326902
0.6234007787,-1.101274019,-1.765184211,-0.2461706698,0.0627078861,1.005596161
0.3849123405,-1.277271661,-1.799942805,-0.150355354,0.08102995902,1.021905065
0.07249182024,-1.470348009,-1.740107053,-0.06197915226,0.08696268499,1.014115095
-0.2324653784,-1.651799531,-1.628178709,0.02528112195,0.07388366759,0.9850620627
-0.4332801387,-1.77243652,-1.524813612,0.09177066386,0.08289606869,0.9397997856
-0.5304723196,-1.78806722,-1.445861071,0.1407820284,0.113263607,0.8914773464
-0.5317592907,-1.785614127,-1.35436586,0.1646724492,0.1636732519,0.8391951919
-0.5474255002,-1.843520519,-1.282498894,0.1792553216,0.2055411041,0.7797912359
-0.5164343688,-1.961622729,-1.278107381,0.2076273113,0.243183285,0.7110204101
-0.3894289412,-2.01049738,-1.327159289,0.2458984405,0.2746779025,0.6497123241
-0.2511558312,-1.947337598,-1.24944535,0.2872290909,0.2964607179,0.6076447368
-0.09091894587,-1.833751843,-1.153268118,0.3292161822,0.314958185,0.5779297948
0.02203764428,-1.719250581,-1.098340596,0.3709260821,0.3164674044,0.5562346578
0.08376907412,-1.62091018,-1.054649923,0.4022390246,0.2999141514,0.5222104788
0.1047551635,-1.507459449,-0.9654267481,0.4121337235,0.2690531611,0.4762219191
0.118629229,-1.440671832,-0.8236457031,0.3852733672,0.2348533869,0.4125036597
0.09581066344,-1.408949391,-0.8209399513,0.3270521164,0.2210638076,0.3548419774
0.1008988534,-1.350971687,-0.7834761898,0.2443116605,0.2380006313,0.3132221103
0.1953441468,-1.260328563,-0.8678536781,0.1671596169,0.3017532527,0.2885865569
0.3300584683,-1.167979219,-1.159105738,0.114883393,0.408706069,0.2831366658
0.4387231334,-1.084229434,-1.564824135,0.09127100557,0.538819015,0.2890824676
0.5531524265,-1.025054118,-1.933183401,0.086330235,0.6665102839,0.2713014185
0.5268937305,-0.9913117886,-2.091159794,0.0680795908,0.7413954139,0.2317430973
0.5531166245,-0.8972921002,-1.927287328,0.01285000518,0.7432536483,0.1905479282
0.8021753373,-0.7727328236,-1.440246739,-0.09975856543,0.6726567149,0.1764877588
1.168218581,-0.6985185635,-0.9193781137,-0.2483745366,0.5583224893,0.1832749397
1.434650234,-0.537790972,-0.6126058284,-0.3538959026,0.4508261085,0.1998648345
1.595959571,-0.1871070278,-0.7867430826,-0.3524344862,0.4001785815,0.2259083092
1.738763383,0.2501743459,-1.386200091,-0.2148510665,0.4205517769,0.2772473991
2.017582955,0.7431620073,-2.096402955,0.01322930213,0.4883131981,0.3677110672
2.419456659,1.18911122,-2.428753918,0.2538618743,0.5744686127,0.4941544831
2.880634932,1.542251069,-2.116284882,0.4158402979,0.6232990026,0.6364345551
3.284287921,1.703848867,-1.172516424,0.4662150741,0.6057549119,0.772257328
3.54917892,1.637198613,0.2002607065,0.3907516003,0.5170655847,0.896061182
3.644047407,1.43018887,1.559033277,0.2096782327,0.3523570597,1.000468016
3.564522328,1.104690111,2.6456659,-0.01145217009,0.1283681244,1.092585921
3.39568581,0.7508150063,3.199113437,-0.2150883824,-0.1218832657,1.151456118
3.034441345,0.4326730396,3.095003074,-0.359329015,-0.3843209743,1.156185508
2.450523121,0.1647878814,2.458630001,-0.4337204397,-0.5954291821,1.098242283
1.719604947,-0.01706508004,1.44591777,-0.4524508119,-0.7122285366,0.9936462641
1.049277875,-0.0990205654,0.3886597104,-0.435502708,-0.7060619593,0.8650091887
0.5730011094,-0.06214804781,-0.4698644139,-0.3687279522,-0.5659974217,0.7374429107
0.3061804569,0.03878489054,-1.221754794,-0.244446218,-0.3255437911,0.6448655725
0.3010397695,0.1643940781,-1.821435675,-0.080516994,-0.04988550022,0.6095328927
0.5925130346,0.4028426226,-1.990145643,0.07603026927,0.2158194035,0.6472792029
1.065685331,0.6909591611,-1.715080163,0.1939996481,0.4285721183,0.746193707
1.56544519,0.9513612518,-1.0105495,0.2711082697,0.5499392748,0.8746187687
1.971906368,1.051788981,-0.1450578748,0.3150018752,0.5987961888,0.9942712784
2.210421987,0.9829272605,0.7134989827,0.3343358934,0.5799090266,1.092206597
2.294028929,0.8003900613,1.444718916,0.3392591178,0.4967087209,1.161890984
2.192027667,0.5684298559,1.989430188,0.340834111,0.3773865998,1.203540444
2.017089326,0.3743549984,2.264433124,0.341691494,0.2440870106,1.22881043
1.809819033,0.2570772571,2.416943069,0.3271706104,0.1094282717,1.245701551
1.646283106,0.1712250383,2.486975805,0.3125922978,-0.001042630291,1.261053562
1.517146,0.06586650208,2.423668578,0.3198219836,-0.08635672927,1.27532649
1.355071524,-0.03376652124,2.137358066,0.3607178032,-0.1539254636,1.287701845
1.239847647,-0.1015606418,1.717449231,0.4164133072,-0.2070810944,1.306147695
1.186433233,-0.1251261441,1.380213418,0.4724428654,-0.2387513518,1.328785658
1.100706156,-0.1489643989,1.057920907,0.5053110123,-0.2639203668,1.347498417
1.014881611,-0.2320183288,0.9854659121,0.5225785971,-0.2722564638,1.350472093
0.943008507,-0.3276362096,0.8767261359,0.5315862298,-0.2708415389,1.346453905
0.8524274879,-0.3445965506,0.7815425914,0.5276053548,-0.2729268074,1.332880139
0.8143989321,-0.3016979046,0.69259648,0.5166339278,-0.2899166942,1.318692923
0.8499817752,-0.2562951668,0.6071908176,0.5066389441,-0.3353166282,1.306872725
0.9758017194,-0.2113878479,0.3980465474,0.5064954162,-0.4038687944,1.297525644
1.100764462,-0.1284801764,0.1065770452,0.5209000707,-0.5028498769,1.302019358
1.150442101,0.04613247683,-0.2645189514,0.5498121381,-0.6232910752,1.297535896
1.169963378,0.2730736485,-0.6066290921,0.5742480159,-0.7564321756,1.277500272
1.201401523,0.5274897966,-0.8970002777,0.579000473,-0.9020292759,1.246653438
1.289809947,0.7857629125,-1.219390403,0.5634331107,-1.040370107,1.233953118
1.235398412,1.097295179,-1.622341674,0.5400633216,-1.155115604,1.226651311
0.9934756886,1.351548172,-2.175010043,0.5084154606,-1.221721172,1.217681527
0.5147613941,1.479755888,-2.751495341,0.4756988585,-1.234575629,1.186043143
-0.1007454164,1.465043034,-3.330786929,0.4529623389,-1.176877141,1.121594191
-0.718922396,1.394306533,-3.833739374,0.463789165,-1.050625682,1.015943646
-1.296458445,1.342834412,-4.137602494,0.4964989126,-0.8650140166,0.8833039403
-1.56445311,1.434097276,-4.042561572,0.5243167281,-0.643955946,0.7555670142
-1.495304463,1.530281522,-3.554388764,0.520170331,-0.3970120847,0.6552318335
-1.238764235,1.556448814,-2.85685132,0.4823376834,-0.1533410996,0.6011509895
-0.9557796527,1.489001563,-1.970812582,0.406244874,0.05000793934,0.5790368915
-0.7203381811,1.284416856,-1.03051443,0.3020713329,0.1888949871,0.5654928088
-0.6116423902,1.001945192,-0.276456642,0.1929446906,0.2576902211,0.5538009405
-0.6148145905,0.6476054648,0.2376005494,0.1110631377,0.2713147104,0.5322934985
-0.847862445,0.2533678082,0.4536299029,0.09185320884,0.2260384709,0.4977454245
-1.418735456,-0.05818827734,0.4731710542,0.130477041,0.1039426699,0.4261292815
-2.098971198,-0.3193520731,0.6274708046,0.151687935,-0.07903180271,0.2922863364
-2.628062146,-0.5358192336,1.048560958,0.08532568812,-0.2927401066,0.09433277696
-2.974318593,-0.7146504178,1.53701726,-0.08888325095,-0.5012980103,-0.1636170298
-3.152483787,-0.8445476214,1.884676852,-0.3574020565,-0.6216955185,-0.4418188334
-3.081067488,-0.7354045251,1.839159547,-0.6582986712,-0.5911399126,-0.694222033
-2.790675259,-0.304094079,1.308559802,-0.9186490178,-0.3939174116,-0.8687637448
-2.311406765,0.3036230275,0.4911451023,-1.058507562,-0.111510694,-0.9614724517
-1.741155539,0.8734418535,-0.3663280516,-1.040728807,0.198186174,-0.9592809677
-1.166341535,1.243315177,-0.9810486802,-0.8771053553,0.4484894574,-0.8762986064
-0.8575067639,1.3249742,-1.142614038,-0.608346045,0.5395932794,-0.7538807988
-0.9088590577,1.187268441,-0.8394336393,-0.299780786,0.4511394203,-0.6579394341
-1.222624271,0.9057575846,-0.2459258946,-0.01787053235,0.2216633409,-0.610866785
-1.682606465,0.6646920625,0.4741904604,0.1862416565,-0.08858849108,-0.6312628984
-2.290816835,0.5026853911,1.06323012,0.2785601318,-0.38852036,-0.7139087915
-2.871191396,0.3585327215,1.4911773,0.242212519,-0.6170681715,-0.8495002389
-3.252595144,0.2698774828,1.708500785,0.0986905098,-0.7081789374,-1.017917752
-3.256395121,0.2565210846,1.6926807,-0.1158130616,-0.6553474069,-1.184253812
-2.964711683,0.3737917385,1.574261241,-0.3571228981,-0.4765923023,-1.295037627
-2.406509499,0.5181712026,1.338254683,-0.5826877356,-0.2291223705,-1.332499504
-1.791512246,0.6061047029,0.9764683666,-0.7186154723,0.02358791791,-1.303028703
-1.285750297,0.5808800261,0.5184036961,-0.7296383381,0.2128920704,-1.234276891
-0.9835530642,0.4984904967,0.05878828906,-0.5993365049,0.3237104714,-1.163246393
-0.8143709482,0.3954682213,-0.2129144364,-0.3581261933,0.3515498042,-1.104917765
